No.&H&convolution&di&dx&dy&fix_seed&m&reg&reg_dist_params&reg_parameterized&runcount&start_params_complex&stride&width&x_dist_params&x_parameterized&y_dist_params&y_parameterized&variables&n&CBB&BKK&N_C&N_DM&N_R&Real_sols&All_sols&L_values&Idx_vals
1&1&false&1&3&4&false&2&true&Any[0, 1]&true&100&true&1&1&Any[0, 1]&true&Any[0, 1]&true&Variable[w111, w112, w113, w211, w221, w231, w241]&7&2187&593&33&115&5&Any[[1.0372981189260342, -0.21696280533289863, -0.05721853477156934, 0.0073719972708858935, -0.3819611741046703, -0.012610608844458398, 0.4561312184124481], [-1.622828650465053e-236, -1.5725460863274251e-235, -1.1794095647455688e-235, -4.914206519773204e-237, -2.457103259886602e-237, -4.177075541807223e-236, 0.0], [0.17870465305558703, -1.6289375177305703, 0.8989057526466264, -0.6115285473174941, -0.3251548748925203, 0.15727952139014886, -0.2572623290574222], [-0.17870465305558716, 1.6289375177305692, -0.8989057526466273, 0.6115285473174941, 0.3251548748925203, -0.1572795213901489, 0.2572623290574222], [-1.0372981189260342, 0.21696280533289827, 0.05721853477156913, -0.007371997270885951, 0.3819611741046703, 0.012610608844458413, -0.4561312184124481]]&Vector{ComplexF64}[[1.0372981189260342 + 1.1754943508222875e-37im, -0.21696280533289863 + 9.991701981989444e-38im, -0.05721853477156934 + 7.493776486492083e-38im, 0.0073719972708858935 + 1.0285575569695016e-38im, -0.3819611741046703 + 2.938735877055719e-38im, -0.012610608844458398 + 2.204051907791789e-39im, 0.4561312184124481 - 4.70197740328915e-38im], [4.858874460975801 + 2.1447723900999285im, -3.1381179861303328 + 5.443272536045239im, 0.9435203434681869 - 3.4825060962400998im, -0.030933834737336584 - 0.24345824927666931im, 0.03719982506565647 - 0.1265105532665319im, 0.008513493350668 + 0.059347925823043754im, -0.0694363157553914 - 0.10493554755907113im], [-4.858874460975799 - 2.144772390099928im, 3.1381179861303328 - 5.443272536045237im, -0.943520343468187 + 3.4825060962400998im, 0.030933834737336595 + 0.24345824927666931im, -0.037199825065656444 + 0.1265105532665319im, -0.008513493350668 - 0.05934792582304375im, 0.06943631575539139 + 0.10493554755907113im], [-0.19781518588081679 - 0.0033795928765857812im, 0.023796677150409562 + 0.330392841190292im, 0.020948922818001446 - 0.18806071745380604im, -2.7878468391449616 + 6.052911612942228im, -0.045561565537321005 + 2.4283333489440926im, 0.13917010170939906 + 0.94296509533463im, -8.060711252966613 - 3.218638689468752im], [-0.0721697621224624 - 0.49569321691614204im, 0.06596512961819738 + 0.06921238328036175im, -0.025065255196106723 + 0.047023592893647076im, -0.3938031151606141 - 1.9103349496341626im, 2.1945852577441047 + 1.2057782097914669im, 0.12125922276617772 - 0.0701224305309559im, -2.342237342146424 + 2.5044769147222947im], [-1.622828650465053e-236 + 7.371309779659805e-237im, -1.5725460863274251e-235 + 0.0im, -1.1794095647455688e-235 + 9.828413039546407e-237im, -4.914206519773204e-237 - 3.071379074858252e-236im, -2.457103259886602e-237 - 1.7199722819206212e-236im, -4.177075541807223e-236 - 2.1622508687002095e-235im, 0.0 - 2.2113929338979416e-236im], [0.0721697621224624 - 0.49569321691614204im, -0.06596512961819738 + 0.06921238328036175im, 0.025065255196106723 + 0.047023592893647076im, 0.3938031151606141 - 1.9103349496341626im, -2.1945852577441047 + 1.2057782097914669im, -0.12125922276617772 - 0.0701224305309559im, 2.342237342146424 + 2.5044769147222947im], [2.7579316803625217e-31 - 0.3029845927749281im, 0.0 + 1.7260946210301393im, 1.9721522630525295e-31 - 0.9326833693058219im, -4.930380657631324e-32 - 0.6470487435627743im, 0.0 - 0.3618270883915693im, 6.162975822039155e-33 + 0.15035884490146587im, -3.0814879110195774e-32 - 0.25076006287222735im], [0.16783860557422162 + 0.1129584810753594im, -0.005957036198955604 - 0.43291171025372666im, -0.025901552402276776 + 0.2274665025311237im, 9.870403840347214 + 16.52053921011896im, 15.320346355824755 - 9.039005960500152im, -0.0005449337687050415 - 0.6795346179524455im, -0.44594725042501465 + 2.475260169757854im], [0.19781518588081679 - 0.0033795928765857812im, -0.023796677150409562 + 0.330392841190292im, -0.020948922818001446 - 0.18806071745380604im, 2.7878468391449616 + 6.052911612942228im, 0.045561565537321005 + 2.4283333489440926im, -0.13917010170939906 + 0.94296509533463im, 8.060711252966613 - 3.218638689468752im], [-0.006551481756656079 + 0.1529483877223888im, -0.039977337682619046 - 0.04352146850191325im, 0.02397045383364959 - 0.0018529809785556134im, -0.3360173337528777 - 0.09002892002735896im, -0.1310617917901007 - 0.30555575117511574im, -1.6737255614541944 - 0.09005944462047705im, -0.2651735515532117 + 0.46828958756803596im], [0.16783860557422162 - 0.1129584810753594im, -0.005957036198955604 + 0.43291171025372666im, -0.025901552402276776 - 0.2274665025311237im, 9.870403840347214 - 16.52053921011896im, 15.320346355824755 + 9.039005960500152im, -0.0005449337687050415 + 0.6795346179524455im, -0.44594725042501465 - 2.475260169757854im], [-0.16783860557422162 - 0.1129584810753594im, 0.005957036198955604 + 0.43291171025372666im, 0.025901552402276776 - 0.2274665025311237im, -9.870403840347214 - 16.52053921011896im, -15.320346355824755 + 9.039005960500152im, 0.0005449337687050415 + 0.6795346179524455im, 0.44594725042501465 - 2.475260169757854im], [-0.0721697621224624 + 0.49569321691614204im, 0.06596512961819738 - 0.06921238328036175im, -0.025065255196106723 - 0.047023592893647076im, -0.3938031151606141 + 1.9103349496341626im, 2.1945852577441047 - 1.2057782097914669im, 0.12125922276617772 + 0.0701224305309559im, -2.342237342146424 - 2.5044769147222947im], [-0.19781518588081679 + 0.0033795928765857812im, 0.023796677150409562 - 0.330392841190292im, 0.020948922818001446 + 0.18806071745380604im, -2.7878468391449616 - 6.052911612942228im, -0.045561565537321005 - 2.4283333489440926im, 0.13917010170939906 - 0.94296509533463im, -8.060711252966613 + 3.218638689468752im], [-3.915182680799115e-54 + 1.25135971540865im, -6.525304467998525e-55 - 0.22611450596670263im, -6.525304467998525e-55 - 0.08936604393006137im, -8.156630584998156e-56 - 0.06439930737862372im, 4.8939783509988934e-55 + 0.47873472991154625im, 0.0 + 0.021768715192763667im, -9.787956701997787e-55 - 0.5144094685552484im], [0.17870465305558703 + 4.950507214766714e-41im, -1.6289375177305703 + 2.0662986635548023e-40im, 0.8989057526466264 + 9.183549615799121e-41im, -0.6115285473174941 - 1.1479437019748901e-41im, -0.3251548748925203 + 0.0im, 0.15727952139014886 + 2.8698592549372254e-42im, -0.2572623290574222 + 0.0im], [-0.006551481756656079 - 0.1529483877223888im, -0.039977337682619046 + 0.04352146850191325im, 0.02397045383364959 + 0.0018529809785556134im, -0.3360173337528777 + 0.09002892002735896im, -0.1310617917901007 + 0.30555575117511574im, -1.6737255614541944 + 0.09005944462047705im, -0.2651735515532117 - 0.46828958756803596im], [4.858874460975801 - 2.14477239009993im, -3.138117986130334 - 5.443272536045239im, 0.943520343468188 + 3.4825060962401007im, -0.03093383473733655 + 0.2434582492766693im, 0.0371998250656564 + 0.12651055326653185im, 0.008513493350668002 - 0.05934792582304373im, -0.0694363157553914 + 0.10493554755907113im], [-0.002971911860051577 - 0.002419063843617157im, 0.031831115517834574 + 0.0697845846392801im, -0.017656358463358595 - 0.039423903142405466im, 0.2592956542490414 + 0.5288420579764441im, 0.1158247608626614 + 0.23259248872551214im, -3.9529189372480444 + 1.9466812261570974im, 0.17460094203033805 + 0.35265083182211077im], [0.002971911860051577 - 0.002419063843617157im, -0.031831115517834574 + 0.0697845846392801im, 0.017656358463358595 - 0.039423903142405466im, -0.2592956542490414 + 0.5288420579764441im, -0.1158247608626614 + 0.23259248872551214im, 3.9529189372480444 + 1.9466812261570974im, -0.17460094203033805 + 0.35265083182211077im], [0.006551481756656079 + 0.1529483877223888im, 0.039977337682619046 - 0.04352146850191325im, -0.02397045383364959 - 0.0018529809785556134im, 0.3360173337528777 - 0.09002892002735896im, 0.1310617917901007 - 0.30555575117511574im, 1.6737255614541944 - 0.09005944462047705im, 0.2651735515532117 + 0.46828958756803596im], [0.0029719118600516773 + 0.002419063843616964im, -0.03183111551783376 - 0.06978458463928165im, 0.017656358463359213 + 0.0394239031424043im, -0.2592956542490414 - 0.5288420579764442im, -0.11582476086266141 - 0.23259248872551216im, 3.952918937248045 - 1.9466812261570974im, -0.17460094203033807 - 0.35265083182211077im], [8.782240546405795e-32 + 0.30298459277492845im, 2.2186712959340957e-31 - 1.726094621030137im, 5.546678239835239e-31 + 0.9326833693058234im, -1.232595164407831e-31 + 0.6470487435627743im, -7.395570986446986e-32 + 0.36182708839156935im, 3.697785493223493e-32 - 0.15035884490146587im, -6.162975822039155e-32 + 0.25076006287222735im], [-0.002971911860051577 + 0.002419063843617157im, 0.031831115517834574 - 0.0697845846392801im, -0.017656358463358595 + 0.039423903142405466im, 0.2592956542490414 - 0.5288420579764441im, 0.1158247608626614 - 0.23259248872551214im, -3.9529189372480444 - 1.9466812261570974im, 0.17460094203033805 - 0.35265083182211077im], [-0.17870465305558716 - 5.64237288394698e-37im, 1.6289375177305692 - 5.64237288394698e-37im, -0.8989057526466273 - 1.88079096131566e-37im, 0.6115285473174941 + 0.0im, 0.3251548748925203 - 9.4039548065783e-38im, -0.1572795213901489 + 1.410593220986745e-37im, 0.2572623290574222 + 9.4039548065783e-38im], [0.006551481756656079 - 0.1529483877223888im, 0.039977337682619046 + 0.04352146850191325im, -0.02397045383364959 + 0.0018529809785556134im, 0.3360173337528777 + 0.09002892002735896im, 0.1310617917901007 + 0.30555575117511574im, 1.6737255614541944 + 0.09005944462047705im, 0.2651735515532117 - 0.46828958756803596im], [1.232595164407831e-32 - 1.2513597154086498im, 3.697785493223493e-32 + 0.2261145059667028im, 3.0814879110195774e-32 + 0.08936604393006159im, 2.6963019221421302e-33 + 0.0643993073786238im, 0.0 - 0.4787347299115463im, -9.62964972193618e-34 - 0.02176871519276369im, 3.0814879110195774e-33 + 0.5144094685552484im], [-1.0372981189260342 - 1.88079096131566e-37im, 0.21696280533289827 + 1.6456920911512025e-37im, 0.05721853477156913 + 1.190188030207566e-37im, -0.007371997270885951 + 2.204051907791789e-39im, 0.3819611741046703 - 8.228460455756013e-38im, 0.012610608844458413 - 8.448865646535191e-39im, -0.4561312184124481 + 8.228460455756013e-38im], [-0.16783860557422162 + 0.1129584810753594im, 0.005957036198955604 - 0.43291171025372666im, 0.025901552402276776 + 0.2274665025311237im, -9.870403840347214 + 16.52053921011896im, -15.320346355824755 - 9.039005960500152im, 0.0005449337687050415 - 0.6795346179524455im, 0.44594725042501465 + 2.475260169757854im], [0.0721697621224624 + 0.49569321691614204im, -0.06596512961819738 - 0.06921238328036175im, 0.025065255196106723 - 0.047023592893647076im, 0.3938031151606141 + 1.9103349496341626im, -2.1945852577441047 - 1.2057782097914669im, -0.12125922276617772 + 0.0701224305309559im, 2.342237342146424 - 2.5044769147222947im], [-4.8588744609758 + 2.1447723900999276im, 3.138117986130332 + 5.443272536045238im, -0.9435203434681868 - 3.4825060962400998im, 0.030933834737336588 - 0.24345824927666931im, -0.037199825065656444 - 0.1265105532665319im, -0.008513493350667997 + 0.05934792582304376im, 0.06943631575539137 - 0.10493554755907111im], [0.19781518588081679 + 0.0033795928765857812im, -0.023796677150409562 - 0.330392841190292im, -0.020948922818001446 + 0.18806071745380604im, 2.7878468391449616 - 6.052911612942228im, 0.045561565537321005 - 2.4283333489440926im, -0.13917010170939906 - 0.94296509533463im, 8.060711252966613 + 3.218638689468752im]]&Any[4.855706824356703, 5.548912604093755, 1.0634598376148172, 1.0634598376148172, 4.8557068243567025]&Any[1, 2, 0, 0, 1]
2&1&false&1&3&4&false&2&true&Any[0, 1]&true&100&true&1&1&Any[0, 1]&true&Any[0, 1]&true&Variable[w111, w112, w113, w211, w221, w231, w241]&7&2187&593&33&115&5&Any[[0.2255481874951884, 0.38878613637345233, 7.094070694358199, 0.15914148629906, 0.3500915333476092, 0.2571686751558629, -0.6440582609730955], [-0.22554818749518848, -0.3887861363734524, -7.094070694358199, -0.15914148629906, -0.3500915333476092, -0.2571686751558629, 0.6440582609730955], [1.9934389902195135e-205, 1.9934389902195135e-205, -7.973755960878054e-205, 1.3704893057759155e-205, 1.9934389902195135e-205, -1.9934389902195135e-205, 0.0], [0.24102798423440489, -0.22291597213206477, -0.6194263812974367, -0.05277486566634039, -0.05517420576431636, 0.34906966809043904, 0.09993841215897603], [-0.24102798423440475, 0.22291597213206482, 0.6194263812974361, 0.0527748656663404, 0.05517420576431641, -0.3490696680904391, -0.09993841215897603]]&Vector{ComplexF64}[[0.04758034409664403 + 0.4825044100302238im, -0.04742519181188286 - 0.42200129525229657im, -0.16621343350303147 - 0.9285610774139668im, -0.2316239445223582 - 0.20583301044141927im, 0.04780555954586764 - 0.0492435755503064im, 0.15749683253376612 - 0.6740062444609363im, 0.013753258832834474 - 0.27241654131209847im], [0.2255481874951884 + 4.344025239406933e-44im, 0.38878613637345233 + 3.363116314379561e-44im, 7.094070694358199 - 1.5694542800437951e-43im, 0.15914148629906 + 2.1019476964872256e-45im, 0.3500915333476092 + 2.802596928649634e-45im, 0.2571686751558629 + 5.605193857299268e-45im, -0.6440582609730955 + 0.0im], [-0.22554818749518848 - 2.1019476964872256e-44im, -0.3887861363734524 - 1.401298464324817e-44im, -7.094070694358199 + 8.96831017167883e-44im, -0.15914148629906 - 1.401298464324817e-45im, -0.3500915333476092 - 2.802596928649634e-45im, -0.2571686751558629 - 9.80908925027372e-45im, 0.6440582609730955 + 5.605193857299268e-45im], [-0.05637319847365554 + 0.03935297635906081im, 0.018003581225091245 + 0.11025745037724592im, -0.29358584142422717 + 1.7826995198672302im, -0.14813966337755946 + 0.34703209833002385im, -2.771719173276601 - 1.602594933765649im, -1.8472852703297695 - 1.3855594141579517im, 1.2513939311601427 - 1.9616831609532681im], [0.5237971460342121 - 1.9772379605812547im, -1.3073563029785282 + 0.6580006045446972im, -11.916940092649579 - 9.956312720741812im, -0.0109295064776597 + 0.08605206166295183im, -0.04297691930840227 + 0.17036840797528227im, -0.0779795911451363 + 0.13343104881467777im, 0.07975206216157445 - 0.3387483637765188im], [1.9934389902195135e-205 + 7.475396213323176e-206im, 1.9934389902195135e-205 + 7.475396213323176e-206im, -7.973755960878054e-205 - 3.986877980439027e-205im, 1.3704893057759155e-205 + 0.0im, 1.9934389902195135e-205 + 2.491798737774392e-206im, -1.9934389902195135e-205 - 4.983597475548784e-206im, 0.0 - 2.695767463455194e-206im], [-0.047580344096643995 + 0.4825044100302237im, 0.047425191811882844 - 0.4220012952522967im, 0.16621343350303133 - 0.9285610774139661im, 0.2316239445223581 - 0.2058330104414192im, -0.04780555954586756 - 0.04924357555030641im, -0.157496832533766 - 0.6740062444609364im, -0.01375325883283442 - 0.2724165413120984im], [-1.232595164407831e-31 - 0.015927310009601466im, 4.930380657631324e-32 + 0.6317267542565244im, 2.8596207814261678e-30 + 7.966557152809112im, 1.4791141972893971e-31 - 0.22419742672960385im, 4.930380657631324e-32 - 0.36568352874323773im, 6.162975822039155e-32 - 0.23666066473158515im, -3.944304526105059e-31 + 0.7960640054784598im], [-0.007640120295501927 + 0.3041223688483483im, 0.04134826278759316 - 0.3023471680319654im, 0.4600073102137389 - 1.0523326763774221im, 0.11203945545385748 - 0.16504956680762237im, -0.045217357186122235 + 1.8564832964966083im, -1.7963933983786895 - 0.6487517442305547im, -0.6824178077538714 + 0.5452481198834332im], [-0.026255116151256225 + 0.025950932084773237im, 0.013202555199140428 + 0.2249143900653497im, -0.0748493385421839 + 3.1307481413910465im, -5.429599975485575 + 1.4335277615175614im, -0.08041229700738596 - 1.1976763270620707im, -0.02792556361908876 - 0.8061321029823031im, 1.6890026952602932 + 6.325465343630248im], [-0.007640120295502918 - 0.3041223688483482im, 0.0413482627875924 + 0.3023471680319655im, 0.4600073102137438 + 1.0523326763774214im, 0.11203945545385746 + 0.1650495668076224im, -0.04521735718612219 - 1.856483296496608im, -1.7963933983786893 + 0.6487517442305547im, -0.6824178077538713 - 0.5452481198834334im], [0.0840910203616512 + 0.0883638183077812im, -0.08344966841189921 + 0.051803425686208944im, -0.2890408134204313 + 1.488133580601546im, -0.04294610917404395 + 0.30351102539358954im, 67.39573008999434 + 84.1441548777181im, 84.97006419784621 - 67.9940553342081im, 0.14246025762717202 - 1.9226504571963137im], [0.007640120295502092 - 0.3041223688483474im, -0.041348262787593015 + 0.30234716803196604im, -0.46000731021373975 + 1.052332676377418im, -0.11203945545385746 + 0.16504956680762248im, 0.04521735718612177 - 1.8564832964966087im, 1.79639339837869 + 0.6487517442305544im, 0.6824178077538714 - 0.5452481198834336im], [0.04758034409664405 - 0.48250441003022354im, -0.04742519181188281 + 0.42200129525229674im, -0.16621343350303158 + 0.9285610774139655im, -0.23162394452235802 + 0.2058330104414193im, 0.04780555954586757 + 0.04924357555030639im, 0.15749683253376603 + 0.6740062444609363im, 0.013753258832834457 + 0.2724165413120984im], [0.026255116151256225 - 0.025950932084773237im, -0.013202555199140428 - 0.2249143900653497im, 0.0748493385421839 - 3.1307481413910465im, 5.429599975485575 - 1.4335277615175614im, 0.08041229700738596 + 1.1976763270620707im, 0.02792556361908876 + 0.8061321029823031im, -1.6890026952602932 - 6.325465343630248im], [-0.05637319847365554 - 0.03935297635906081im, 0.018003581225091245 - 0.11025745037724592im, -0.29358584142422717 - 1.7826995198672302im, -0.14813966337755946 - 0.34703209833002385im, -2.771719173276601 + 1.602594933765649im, -1.8472852703297695 + 1.3855594141579517im, 1.2513939311601427 + 1.9616831609532681im], [0.24102798423440489 + 1.8055593228630336e-35im, -0.22291597213206477 - 3.009265538105056e-36im, -0.6194263812974367 - 6.018531076210112e-35im, -0.05277486566634039 - 1.504632769052528e-36im, -0.05517420576431636 - 3.479463278433971e-36im, 0.34906966809043904 + 6.018531076210112e-36im, 0.09993841215897603 + 1.504632769052528e-36im], [-0.0840910203616512 + 0.0883638183077812im, 0.08344966841189921 + 0.051803425686208944im, 0.2890408134204313 + 1.488133580601546im, 0.04294610917404395 + 0.30351102539358954im, -67.39573008999434 + 84.1441548777181im, -84.97006419784621 - 67.9940553342081im, -0.14246025762717202 - 1.9226504571963137im], [-3.489748854003666e-39 + 0.6047571008824124im, -4.9591167925315254e-39 - 0.5279650293606629im, 2.277520304718182e-38 - 1.151510074084592im, 1.0285575569695016e-38 + 0.4263050581585371im, 1.1020259538958945e-39 - 0.045798165495968705im, 2.204051907791789e-39 - 0.4835813930096119im, 4.408103815583578e-39 - 0.02791583206362669im], [0.026255116151256225 + 0.025950932084773237im, -0.013202555199140428 + 0.2249143900653497im, 0.0748493385421839 + 3.1307481413910465im, 5.429599975485575 + 1.4335277615175614im, 0.08041229700738596 - 1.1976763270620707im, 0.02792556361908876 - 0.8061321029823031im, -1.6890026952602932 + 6.325465343630248im], [-0.5237971460342129 - 1.9772379605812545im, 1.3073563029785287 + 0.6580006045446972im, 11.916940092649579 - 9.956312720741819im, 0.010929506477659688 + 0.08605206166295183im, 0.04297691930840221 + 0.17036840797528222im, 0.07797959114513626 + 0.13343104881467774im, -0.07975206216157446 - 0.33874836377651885im], [0.0840910203616512 - 0.0883638183077812im, -0.08344966841189921 - 0.051803425686208944im, -0.2890408134204313 - 1.488133580601546im, -0.04294610917404395 - 0.30351102539358954im, 67.39573008999434 - 84.1441548777181im, 84.97006419784621 + 67.9940553342081im, 0.14246025762717202 + 1.9226504571963137im], [-0.026255116151256225 - 0.025950932084773237im, 0.013202555199140428 - 0.2249143900653497im, -0.0748493385421839 - 3.1307481413910465im, -5.429599975485575 - 1.4335277615175614im, -0.08041229700738596 + 1.1976763270620707im, -0.02792556361908876 + 0.8061321029823031im, 1.6890026952602932 - 6.325465343630248im], [4.807121141190541e-31 + 0.015927310009601004im, -3.250969746125654e-31 - 0.6317267542565248im, -5.6699377562760224e-30 - 7.966557152809109im, -1.7256332301709633e-31 + 0.22419742672960383im, -1.4791141972893971e-31 + 0.36568352874323773im, -2.2186712959340957e-31 + 0.23666066473158517im, 4.930380657631324e-31 - 0.7960640054784598im], [0.5237971460342127 + 1.9772379605812547im, -1.3073563029785285 - 0.6580006045446972im, -11.91694009264958 + 9.956312720741815im, -0.010929506477659688 - 0.08605206166295183im, -0.04297691930840223 - 0.17036840797528224im, -0.07797959114513629 - 0.13343104881467777im, 0.07975206216157447 + 0.3387483637765188im], [-0.24102798423440475 - 1.6071211827648462e-40im, 0.22291597213206482 - 2.2958874039497803e-41im, 0.6194263812974361 + 5.969307250269429e-40im, 0.0527748656663404 + 1.1479437019748901e-41im, 0.05517420576431641 + 5.165746658887006e-41im, -0.3490696680904391 - 9.183549615799121e-41im, -0.09993841215897603 - 1.1479437019748901e-41im], [0.007640120295502281 + 0.30412236884834754im, -0.04134826278759289 - 0.30234716803196593im, -0.4600073102137407 - 1.0523326763774181im, -0.11203945545385746 - 0.16504956680762242im, 0.045217357186122416 + 1.8564832964966085im, 1.7963933983786895 - 0.6487517442305547im, 0.6824178077538713 + 0.5452481198834332im], [0.05637319847365698 + 0.03935297635906216im, -0.018003581225090156 + 0.11025745037724692im, 0.29358584142421995 + 1.7826995198672235im, 0.1481396633775595 + 0.34703209833002385im, 2.771719173276601 - 1.6025949337656489im, 1.8472852703297693 - 1.3855594141579513im, -1.2513939311601423 - 1.9616831609532681im], [-0.04758034409664409 - 0.48250441003022365im, 0.04742519181188285 + 0.4220012952522967im, 0.16621343350303175 + 0.9285610774139659im, 0.2316239445223582 + 0.20583301044141925im, -0.047805559545867585 + 0.04924357555030638im, -0.15749683253376615 + 0.6740062444609365im, -0.013753258832834426 + 0.27241654131209847im], [-0.0840910203616512 - 0.0883638183077812im, 0.08344966841189921 - 0.051803425686208944im, 0.2890408134204313 - 1.488133580601546im, 0.04294610917404395 - 0.30351102539358954im, -67.39573008999434 - 84.1441548777181im, -84.97006419784621 + 67.9940553342081im, -0.14246025762717202 + 1.9226504571963137im], [-0.5237971460342122 + 1.977237960581255im, 1.3073563029785282 - 0.6580006045446974im, 11.91694009264958 + 9.956312720741812im, 0.010929506477659681 - 0.08605206166295183im, 0.04297691930840226 - 0.17036840797528224im, 0.07797959114513628 - 0.13343104881467777im, -0.07975206216157445 + 0.3387483637765188im], [1.410593220986745e-37 - 0.6047571008824125im, 0.0 + 0.5279650293606629im, -6.112570624275895e-37 + 1.1515100740845923im, -1.682426289614399e-37 - 0.4263050581585372im, 5.289724578700294e-38 + 0.04579816549596862im, -9.4039548065783e-38 + 0.4835813930096117im, -9.4039548065783e-38 + 0.027915832063626553im], [0.05637319847365554 - 0.03935297635906081im, -0.018003581225091245 - 0.11025745037724592im, 0.29358584142422717 - 1.7826995198672302im, 0.14813966337755946 - 0.34703209833002385im, 2.771719173276601 + 1.602594933765649im, 1.8472852703297695 + 1.3855594141579517im, -1.2513939311601427 + 1.9616831609532681im]]&Any[0.2715387354099545, 0.27153873540995455, 2.2346059098382924, 2.1951079805976765, 2.1951079805976765]&Any[0, 0, 2, 1, 1]
