No.&H&convolution&di&dx&dy&fix_seed&m&reg&reg_dist_params&reg_parameterized&runcount&start_params_complex&stride&width&x_dist_params&x_parameterized&y_dist_params&y_parameterized&variables&n&CBB&BKK&N_C&N_DM&N_R&Real_sols&All_sols&L_values&Idx_vals
12&1&false&1&4&1&false&1&true&Any[0, 1]&true&100&true&1&1&Any[0, 1]&true&Any[0, 1]&true&Variable[w111, w112, w113, w114, w211]&5&243&17&5&39&3&Any[[-0.9194424568817301, 0.17694136818283046, -0.014605218899402318, -0.4644652783894237, -0.47463034041616226], [0.9194424568817303, -0.17694136818283043, 0.014605218899402314, 0.4644652783894236, 0.47463034041616226], [6.659991730975672e-257, 1.1628497039308283e-257, -9.598475838316101e-259, -3.0524422694822373e-257, -6.66163345409133e-258]]&Vector{ComplexF64}[[2.0571151139390031e-38 + 1.1421545428312947im, 1.4693679385278594e-39 - 0.21980101742332306im, -1.8367099231598242e-40 + 0.018142970220858087im, -1.1754943508222875e-38 + 0.5769704495690045im, -2.938735877055719e-39 - 0.5895977452579338im], [-2.938735877055719e-39 - 1.142154542831295im, 5.510129769479473e-39 + 0.21980101742332306im, 4.591774807899561e-41 - 0.018142970220858087im, 0.0 - 0.5769704495690045im, -1.4693679385278594e-39 + 0.5895977452579338im], [-0.9194424568817301 + 1.4444474582904269e-34im, 0.17694136818283046 - 5.416677968589101e-35im, -0.014605218899402318 + 3.009265538105056e-36im, -0.4644652783894237 + 2.407412430484045e-35im, -0.47463034041616226 - 7.222237291452134e-35im], [0.9194424568817303 + 3.8368135610839464e-35im, -0.17694136818283043 - 5.64237288394698e-37im, 0.014605218899402314 - 4.70197740328915e-38im, 0.4644652783894236 - 2.1441016958998524e-35im, 0.47463034041616226 + 1.504632769052528e-36im], [6.659991730975672e-257 + 0.0im, 1.1628497039308283e-257 - 4.162494831859795e-258im, -9.598475838316101e-259 + 0.0im, -3.0524422694822373e-257 + 0.0im, -6.66163345409133e-258 + 1.6654083635228325e-258im]]&Any[0.0694318709733886, 0.06943187097338858, 0.36329938704308695]&Any[0, 0, 1]
13&1&false&1&4&1&false&1&true&Any[0, 1]&true&100&true&1&1&Any[0, 1]&true&Any[0, 1]&true&Variable[w111, w112, w113, w114, w211]&5&243&17&5&39&3&Any[[0.2526613294633038, -0.22936289389688827, -0.7341293937595291, -0.02686205609034246, -0.6711386458935698], [-0.25266132946330383, 0.22936289389688827, 0.7341293937595291, 0.026862056090342465, 0.6711386458935698], [1.2729731625901175e-261, -9.332166477793944e-262, 9.071866037253806e-262, 0.0, -1.0162340898095202e-261]]&Vector{ComplexF64}[[0.2526613294633038 + 6.887662211849341e-41im, -0.22936289389688827 - 4.591774807899561e-41im, -0.7341293937595291 + 1.8367099231598242e-40im, -0.02686205609034246 - 1.4349296274686127e-41im, -0.6711386458935698 - 1.8367099231598242e-40im], [-0.25266132946330383 + 0.0im, 0.22936289389688827 + 1.1479437019748901e-40im, 0.7341293937595291 - 1.8367099231598242e-40im, 0.026862056090342465 + 0.0im, 0.6711386458935698 + 1.8367099231598242e-40im], [-1.401298464324817e-45 + 0.378485997936604im, -2.802596928649634e-45 - 0.34358500357214117im, 0.0 - 1.0997238746502564im, 1.7516230804060213e-46 - 0.040239288408632105im, 2.802596928649634e-45 + 1.0053639022814602im], [1.1911036946760945e-44 - 0.3784859979366039im, 2.1019476964872256e-45 + 0.3435850035721413im, 8.407790785948902e-45 + 1.0997238746502564im, 3.503246160812043e-46 + 0.04023928840863212im, 2.802596928649634e-45 - 1.0053639022814602im], [1.2729731625901175e-261 + 0.0im, -9.332166477793944e-262 + 0.0im, 9.071866037253806e-262 + 8.129872718476162e-261im, 0.0 + 0.0im, -1.0162340898095202e-261 + 0.0im]]&Any[0.4210486505941949, 0.4210486505941949, 0.8409533939344301]&Any[0, 0, 1]
14&1&false&1&4&1&false&1&true&Any[0, 1]&true&100&true&1&1&Any[0, 1]&true&Any[0, 1]&true&Variable[w111, w112, w113, w114, w211]&5&243&17&5&39&3&Any[[-0.6958765449979343, -0.02930603365728865, -0.19582708045431738, -0.07531266068487617, -0.39340797723860915], [0.6958765449979342, 0.02930603365728865, 0.19582708045431735, 0.07531266068487616, 0.39340797723860915], [-4.9468022550505984e-229, 4.1223352125421653e-230, 6.595736340067465e-229, 1.6489340850168661e-229, 1.6489340850168661e-229]]&Vector{ComplexF64}[[-0.6958765449979343 + 2.350988701644575e-38im, -0.02930603365728865 + 6.979497708007332e-39im, -0.19582708045431738 + 2.644862289350147e-38im, -0.07531266068487617 + 7.346839692639297e-39im, -0.39340797723860915 + 3.5264830524668625e-38im], [0.6958765449979342 + 0.0im, 0.02930603365728865 - 2.204051907791789e-39im, 0.19582708045431735 - 1.1754943508222875e-38im, 0.07531266068487616 + 1.4693679385278594e-38im, 0.39340797723860915 + 0.0im], [3.587324068671532e-43 - 0.9906926430790157im, -3.363116314379561e-44 - 0.04172187171819117im, -1.3452465257518244e-43 - 0.2787914743157646im, 1.064986832886861e-43 - 0.10721973517793233im, 2.6904930515036488e-43 + 0.5600797894115599im], [1.5694542800437951e-43 + 0.9906926430790157im, -8.407790785948902e-45 + 0.041721871718191174im, 2.802596928649634e-44 + 0.2787914743157646im, -8.407790785948902e-45 + 0.10721973517793237im, 1.3452465257518244e-43 - 0.5600797894115599im], [-4.9468022550505984e-229 + 2.0611676062710827e-229im, 4.1223352125421653e-230 + 8.244670425084331e-230im, 6.595736340067465e-229 - 3.2978681700337323e-229im, 1.6489340850168661e-229 + 0.0im, 1.6489340850168661e-229 + 0.0im]]&Any[0.0808812064046109, 0.08088120640461091, 0.24570878821802464]&Any[0, 0, 1]
15&1&false&1&4&1&false&1&true&Any[0, 1]&true&100&true&1&1&Any[0, 1]&true&Any[0, 1]&true&Variable[w111, w112, w113, w114, w211]&5&243&17&5&39&3&Any[[-1.294188664648461, 0.016338795266200603, -0.5137778922998738, 0.27188515292656285, -0.5736559983377227], [1.2941886646484608, -0.0163387952662006, 0.5137778922998736, -0.27188515292656285, 0.5736559983377227], [-1.6489340850168661e-229, 0.0, 0.0, -8.244670425084331e-230, 0.0]]&Vector{ComplexF64}[[3.851859888774472e-34 - 1.6028531821025076im, 1.0532429383367696e-35 + 0.020235604513863224im, 9.62964972193618e-34 - 0.6363141264187012im, 8.907425992790966e-34 + 0.3367298713384591im, -5.7777898331617076e-34 + 0.7104731848486473im], [-3.0814879110195774e-33 + 1.6028531821025072im, -2.407412430484045e-35 - 0.020235604513863227im, 5.7777898331617076e-34 + 0.6363141264187013im, -1.3481509610710651e-33 - 0.3367298713384593im, 9.62964972193618e-34 - 0.7104731848486473im], [-1.294188664648461 + 9.183549615799121e-41im, 0.016338795266200603 + 3.587324068671532e-43im, -0.5137778922998738 - 1.1479437019748901e-41im, 0.27188515292656285 + 2.0089014784560578e-41im, -0.5736559983377227 + 1.1479437019748901e-41im], [1.2941886646484608 + 4.304788882405838e-42im, -0.0163387952662006 + 1.1210387714598537e-43im, 0.5137778922998736 - 2.8698592549372254e-42im, -0.27188515292656285 + 7.174648137343064e-43im, 0.5736559983377227 + 0.0im], [-1.6489340850168661e-229 + 0.0im, 0.0 - 1.171401477369416e-230im, 0.0 + 3.2978681700337323e-229im, -8.244670425084331e-230 + 0.0im, 0.0 + 8.244670425084331e-230im]]&Any[0.06570625929836288, 0.06570625929836289, 0.3868460899211372]&Any[0, 0, 1]
16&1&false&1&4&1&false&1&true&Any[0, 1]&true&100&true&1&1&Any[0, 1]&true&Any[0, 1]&true&Variable[w111, w112, w113, w114, w211]&5&243&17&5&39&3&Any[[-0.03469456665545523, -0.09476345206420594, 0.01065982503199569, -0.15109913043524584, -0.2963958720983923], [0.03469456665545523, 0.09476345206420596, -0.010659825031995692, 0.15109913043524587, 0.29639587209839235], [5.152919015677707e-231, 0.0, -1.2882297539194267e-231, 2.0611676062710827e-230, 2.0611676062710827e-230]]&Vector{ComplexF64}[[-0.03469456665545523 - 2.7550648847397363e-40im, -0.09476345206420594 - 6.428484731059385e-40im, 0.01065982503199569 + 1.0331493317774011e-40im, -0.15109913043524584 - 1.285696946211877e-39im, -0.2963958720983923 - 2.571393892423754e-39im], [0.03469456665545523 + 1.8367099231598242e-40im, 0.09476345206420596 + 7.346839692639297e-40im, -0.010659825031995692 - 5.739718509874451e-41im, 0.15109913043524587 + 5.510129769479473e-40im, 0.29639587209839235 + 1.1020259538958945e-39im], [0.0 - 0.09555588666549464im, -7.703719777548943e-34 - 0.2609978033564658im, 1.4444474582904269e-34 + 0.029359324263853313im, 1.5407439555097887e-33 - 0.41615770926064904im, -1.3481509610710651e-33 + 0.8163344607707078im], [0.0 + 0.09555588666549465im, 3.0814879110195774e-33 + 0.2609978033564658im, 1.925929944387236e-34 - 0.029359324263853317im, 6.162975822039155e-33 + 0.416157709260649im, 9.629649721936179e-33 - 0.8163344607707078im], [5.152919015677707e-231 - 1.0305838031355413e-230im, 0.0 - 2.0611676062710827e-230im, -1.2882297539194267e-231 + 2.5764595078388533e-231im, 2.0611676062710827e-230 - 3.0774642895420957e-230im, 2.0611676062710827e-230 - 4.1223352125421653e-230im]]&Any[0.02733132139313169, 0.02733132139313169, 0.039054562076293]&Any[1, 1, 1]
17&1&false&1&4&1&false&1&true&Any[0, 1]&true&100&true&1&1&Any[0, 1]&true&Any[0, 1]&true&Variable[w111, w112, w113, w114, w211]&5&243&17&5&39&3&Any[[-0.9052820707074982, 0.05453172833196778, 0.07520362064563679, 0.26302109172557386, 0.9883410436884135], [0.9052820707074982, -0.05453172833196776, -0.0752036206456368, -0.2630210917255738, -0.9883410436884136], [0.0, 0.0, 0.0, 0.0, 0.0]]&Vector{ComplexF64}[[-0.9052820707074982 - 4.81482486096809e-35im, 0.05453172833196778 - 3.009265538105056e-36im, 0.07520362064563679 - 1.2037062152420224e-35im, 0.26302109172557386 + 1.2037062152420224e-35im, 0.9883410436884135 - 9.62964972193618e-35im], [0.9052820707074982 + 0.0im, -0.05453172833196776 - 4.513898307157584e-36im, -0.0752036206456368 - 4.513898307157584e-36im, -0.2630210917255738 + 6.018531076210112e-36im, -0.9883410436884136 + 6.018531076210112e-35im], [3.851859888774472e-34 - 1.1834861913298134im, 2.8888949165808538e-34 + 0.07128998746191349im, 7.2222372914521344e-34 + 0.09831460210248004im, 2.1185229388259594e-33 + 0.3438506518111371im, -1.1555579666323415e-33 - 1.2920701904717895im], [-9.62964972193618e-35 + 1.1834861913298134im, 0.0 - 0.07128998746191352im, 3.009265538105056e-36 - 0.09831460210248005im, 2.407412430484045e-35 - 0.34385065181113705im, 4.81482486096809e-35 + 1.2920701904717897im], [0.0 + 0.0im, 0.0 + 0.0im, 0.0 + 0.0im, 0.0 + 0.0im, 0.0 + 0.0im]]&Any[0.49572965139158176, 0.4957296513915817, 1.5514287578281947]&Any[0, 0, 1]
18&1&false&1&4&1&false&1&true&Any[0, 1]&true&100&true&1&1&Any[0, 1]&true&Any[0, 1]&true&Variable[w111, w112, w113, w114, w211]&5&243&17&5&39&3&Any[[-0.05724855469181972, -0.0468906629573743, 0.27365354092982297, 0.01407626597005026, 0.5954496414628176], [0.05724855469181971, 0.0468906629573743, -0.27365354092982297, -0.01407626597005026, -0.5954496414628176], [1.449258473159355e-231, 6.441148769597133e-232, -5.152919015677707e-231, -3.1706072978466003e-232, -8.002739656928841e-231]]&Vector{ComplexF64}[[-0.05724855469181972 - 3.0814879110195774e-33im, -0.0468906629573743 + 3.0814879110195774e-33im, 0.27365354092982297 + 0.0im, 0.01407626597005026 + 0.0im, 0.5954496414628176 + 6.471124613141112e-32im], [0.05724855469181971 + 0.0im, 0.0468906629573743 - 9.244463733058732e-33im, -0.27365354092982297 + 2.465190328815662e-32im, -0.01407626597005026 - 2.311115933264683e-33im, -0.5954496414628176 - 2.0029671421627253e-32im], [7.174648137343064e-43 - 0.11390583613972176im, 1.4349296274686127e-42 - 0.09329703081689844im, 3.587324068671532e-42 + 0.5444807394702852im, -7.174648137343064e-43 + 0.028007149764303022im, 1.1479437019748901e-41 - 1.1847493732380876im], [1.1210387714598537e-43 + 0.11390583613972176im, 6.726232628759122e-44 + 0.09329703081689844im, -5.3809861030072976e-43 - 0.5444807394702852im, 5.044674471569341e-44 - 0.028007149764303022im, -2.152394441202919e-42 + 1.1847493732380876im], [1.449258473159355e-231 + 0.0im, 6.441148769597133e-232 + 0.0im, -5.152919015677707e-231 - 1.2882297539194267e-231im, -3.1706072978466003e-232 + 0.0im, -8.002739656928841e-231 + 0.0im]]&Any[0.03128880549094343, 0.03128880549094343, 0.06555845078737288]&Any[0, 0, 1]
19&1&false&1&4&1&false&1&true&Any[0, 1]&true&100&true&1&1&Any[0, 1]&true&Any[0, 1]&true&Variable[w111, w112, w113, w114, w211]&5&243&17&5&39&3&Any[[-0.16152298962206185, 0.3842559433264022, -0.350454202846526, 0.31364072982771013, 0.4120455341796312], [0.16152298962206185, -0.3842559433264022, 0.35045420284652606, -0.31364072982771013, -0.41204553417963125], [2.6015592699123717e-259, 3.937528266074123e-258, 1.0406237079649487e-258, -2.6015592699123717e-259, -2.6015592699123717e-259]]&Vector{ComplexF64}[[-0.16152298962206185 - 1.504632769052528e-36im, 0.3842559433264022 - 3.009265538105056e-36im, -0.350454202846526 - 1.504632769052528e-36im, 0.31364072982771013 - 1.504632769052528e-36im, 0.4120455341796312 + 0.0im], [0.16152298962206185 - 3.009265538105056e-36im, -0.3842559433264022 + 1.504632769052528e-36im, 0.35045420284652606 - 6.018531076210112e-36im, -0.31364072982771013 + 3.009265538105056e-36im, -0.41204553417963125 + 4.513898307157584e-36im], [6.018531076210112e-36 - 0.29914495163601795im, 2.6481536735324493e-34 + 0.7116524146264852im, 1.2037062152420224e-35 - 0.6490506757364032im, -3.611118645726067e-35 + 0.5808711266113203im, -2.407412430484045e-35 - 0.763119489568729im], [-4.2129717533470784e-35 + 0.29914495163601795im, -3.7314892672502695e-34 - 0.7116524146264852im, -2.407412430484045e-35 + 0.6490506757364032im, 2.407412430484045e-35 - 0.5808711266113203im, 1.2037062152420224e-35 + 0.763119489568729im], [2.6015592699123717e-259 + 0.0im, 3.937528266074123e-258 + 0.0im, 1.0406237079649487e-258 + 0.0im, -2.6015592699123717e-259 + 0.0im, -2.6015592699123717e-259 + 0.0im]]&Any[0.20248128648299682, 0.2024812864829968, 0.3110081698538104]&Any[0, 0, 1]
20&1&false&1&4&1&false&1&true&Any[0, 1]&true&100&true&1&1&Any[0, 1]&true&Any[0, 1]&true&Variable[w111, w112, w113, w114, w211]&5&243&17&5&39&1&Any[[1.6040830779044074e-224, -5.3694570397221215e-224, -7.007310287687674e-225, -3.258821410900533e-224, -7.902219794308028e-224]]&Vector{ComplexF64}[[-7.353892658744231e-35 + 0.0034770941143369674im, 2.445028249710358e-34 - 0.011613943957558229im, 3.159728815010309e-35 - 0.0015096126346158722im, 1.4745401136714774e-34 - 0.007025809141037597im, 3.5659796626544914e-34 - 0.016977111920713946im], [1.6494536730738338e-34 - 0.003477094114337166im, -5.484386443196465e-34 + 0.011613943957558895im, -7.147005652999508e-35 + 0.0015096126346159588im, -3.313953673838193e-34 + 0.007025809141037998im, -8.019692659049974e-34 + 0.016977111920714914im], [-5.289724578700294e-38 - 0.13857985423268124im, 4.70197740328915e-38 + 0.46287463260448714im, 8.816207631167156e-39 + 0.06016572804005719im, 3.5264830524668625e-38 + 0.2800141654541577im, 0.0 - 0.6766241056184575im], [3.5264830524668625e-38 + 0.13857985423268127im, -4.70197740328915e-38 - 0.46287463260448714im, 2.938735877055719e-39 - 0.06016572804005718im, -1.1754943508222875e-38 - 0.28001416545415775im, 4.70197740328915e-38 + 0.6766241056184575im], [1.6040830779044074e-224 + 6.990425202657102e-224im, -5.3694570397221215e-224 - 2.3233877002068048e-223im, -7.007310287687674e-225 - 3.0393153055030876e-224im, -3.258821410900533e-224 - 1.4048390745436494e-223im, -7.902219794308028e-224 - 3.404033142163458e-223im]]&Any[0.055234964269608534]&Any[1]
21&1&false&1&4&1&false&1&true&Any[0, 1]&true&100&true&1&1&Any[0, 1]&true&Any[0, 1]&true&Variable[w111, w112, w113, w114, w211]&5&243&17&5&39&3&Any[[0.2719657656468784, -0.022578326563834194, -0.043520650595726185, 0.17253418293253403, 0.18853157027390077], [-0.2719657656468784, 0.022578326563834194, 0.043520650595726185, -0.17253418293253403, -0.18853157027390077], [-5.276589072053972e-228, 0.0, 0.0, 2.638294536026986e-228, 0.0]]&Vector{ComplexF64}[[0.2719657656468784 - 7.174648137343064e-43im, -0.022578326563834194 + 1.3452465257518244e-43im, -0.043520650595726185 + 1.793662034335766e-43im, 0.17253418293253403 - 3.587324068671532e-43im, 0.18853157027390077 - 1.0761972206014595e-42im], [-0.2719657656468784 + 8.609577764811676e-42im, 0.022578326563834194 - 5.3809861030072976e-43im, 0.043520650595726185 - 2.152394441202919e-42im, -0.17253418293253403 + 8.609577764811676e-42im, -0.18853157027390077 + 8.609577764811676e-42im], [1.7516230804060213e-45 + 0.6179830452854388im, 4.3790577010150533e-47 - 0.05130433594897396im, 2.4084817355582793e-46 - 0.09889121200228941im, -7.006492321624085e-46 + 0.39204640161557097im, 3.503246160812043e-46 - 0.42839698464691im], [0.0 - 0.6179830452854388im, 6.56858655152258e-47 + 0.05130433594897396im, 3.28429327576129e-47 + 0.09889121200228941im, -3.722199045862795e-46 - 0.39204640161557097im, 0.0 + 0.42839698464691im], [-5.276589072053972e-228 + 1.5829767216161915e-227im, 0.0 + 0.0im, 0.0 + 0.0im, 2.638294536026986e-228 - 5.276589072053972e-228im, 0.0 + 0.0im]]&Any[0.03826787219452339, 0.03826787219452339, 0.05721661670170035]&Any[0, 0, 1]
22&1&false&1&4&1&false&1&true&Any[0, 1]&true&100&true&1&1&Any[0, 1]&true&Any[0, 1]&true&Variable[w111, w112, w113, w114, w211]&5&243&17&5&39&1&Any[[0.0, 0.0, 0.0, 0.0, 0.0]]&Vector{ComplexF64}[[1.2037062152420224e-35 - 0.6001839922557075im, -1.504632769052528e-35 - 0.20226437222075297im, 7.52316384526264e-36 + 0.07439949200967938im, -3.009265538105056e-35 - 0.33536452228927527im, -4.81482486096809e-35 - 0.6433358842773685im], [-6.018531076210112e-35 + 0.6001839922557075im, -1.8055593228630336e-35 + 0.20226437222075294im, -3.009265538105056e-36 - 0.07439949200967937im, 3.009265538105056e-35 + 0.3353645222892752im, -2.407412430484045e-35 + 0.6433358842773685im], [8.96831017167883e-44 + 0.6042341241291046im, 1.1210387714598537e-44 + 0.20362928263381663im, 2.802596928649634e-45 - 0.07490155097466521im, 1.1210387714598537e-44 + 0.3376276125390261im, -2.2420775429197073e-44 - 0.6476772116100405im], [0.0 - 0.6042341241291045im, 4.484155085839415e-44 - 0.20362928263381663im, 0.0 + 0.0749015509746652im, -4.484155085839415e-44 - 0.33762761253902607im, -4.484155085839415e-44 + 0.6476772116100405im], [0.0 + 0.0im, 0.0 + 0.0im, 0.0 + 0.0im, 0.0 + 0.0im, 0.0 + 0.0im]]&Any[8.819133506555959e-6]&Any[0]
23&1&false&1&4&1&false&1&true&Any[0, 1]&true&100&true&1&1&Any[0, 1]&true&Any[0, 1]&true&Variable[w111, w112, w113, w114, w211]&5&243&17&5&39&1&Any[[-2.638294536026986e-228, -7.205439287922551e-231, -6.595736340067465e-229, -3.2978681700337323e-229, 6.595736340067465e-229]]&Vector{ComplexF64}[[-7.174648137343064e-43 - 0.6732260342441685im, 2.802596928649634e-45 - 0.0017757405978763474im, 4.484155085839415e-43 - 0.10546096589214037im, 3.587324068671532e-43 - 0.07621278383228018im, 8.96831017167883e-44 - 0.14207904926402418im], [4.484155085839415e-44 + 0.6732260342441685im, 1.488879618345118e-45 + 0.0017757405978763476im, -1.6815581571897805e-44 + 0.10546096589214038im, 1.1210387714598537e-44 + 0.07621278383228018im, 2.2420775429197073e-44 + 0.14207904926402418im], [-4.81482486096809e-34 - 0.2577572579395754im, -7.52316384526264e-37 - 0.0006798757089577812im, -6.018531076210112e-35 - 0.04037771566356007im, -4.81482486096809e-35 - 0.029179498684427624im, 8.425943506694157e-35 + 0.05439763806827846im], [-9.62964972193618e-35 + 0.2577572579395754im, 3.76158192263132e-37 + 0.0006798757089577812im, 3.009265538105056e-35 + 0.04037771566356007im, 2.407412430484045e-35 + 0.029179498684427624im, -1.2037062152420224e-35 - 0.05439763806827846im], [-2.638294536026986e-228 + 1.319147268013493e-228im, -7.205439287922551e-231 + 1.3250933869321544e-231im, -6.595736340067465e-229 + 7.869709610191827e-230im, -3.2978681700337323e-229 + 0.0im, 6.595736340067465e-229 - 1.4244464460496127e-229im]]&Any[0.002980141825540818]&Any[1]
24&1&false&1&4&1&false&1&true&Any[0, 1]&true&100&true&1&1&Any[0, 1]&true&Any[0, 1]&true&Variable[w111, w112, w113, w114, w211]&5&243&17&5&39&3&Any[[0.0666707720662233, 0.034042784075023744, -0.18604580628189998, -0.06010874085692091, -0.22894420043600094], [-0.06667077206622331, -0.034042784075023744, 0.1860458062819, 0.06010874085692091, 0.22894420043600097], [0.0, 0.0, -1.00841505038748e-257, 0.0, 0.0]]&Vector{ComplexF64}[[0.0666707720662233 - 4.81482486096809e-35im, 0.034042784075023744 - 2.407412430484045e-35im, -0.18604580628189998 - 9.62964972193618e-35im, -0.06010874085692091 + 2.407412430484045e-35im, -0.22894420043600094 + 9.62964972193618e-35im], [-0.06667077206622331 + 1.2037062152420224e-34im, -0.034042784075023744 + 2.407412430484045e-35im, 0.1860458062819 + 0.0im, 0.06010874085692091 - 7.222237291452134e-35im, 0.22894420043600097 - 2.8888949165808538e-34im], [4.304788882405838e-42 + 0.1439145647117669im, 1.793662034335766e-43 + 0.07348426154218435im, 2.8698592549372254e-42 - 0.4015957877451058im, 7.174648137343064e-43 - 0.12974985901173766im, 0.0 + 0.49419564117696607im], [-3.2285916618043785e-42 - 0.1439145647117668im, 1.793662034335766e-43 - 0.0734842615421843im, -5.739718509874451e-42 + 0.40159578774510574im, 3.587324068671532e-43 + 0.1297498590117376im, -2.8698592549372254e-42 - 0.494195641176966im], [0.0 - 1.664997932743918e-257im, 0.0 + 0.0im, -1.00841505038748e-257 + 1.3319983461951343e-256im, 0.0 + 1.664997932743918e-257im, 0.0 + 6.659991730975672e-257im]]&Any[0.04824622288601786, 0.048246222886017875, 0.06733111313055383]&Any[0, 0, 1]
25&1&false&1&4&1&false&1&true&Any[0, 1]&true&100&true&1&1&Any[0, 1]&true&Any[0, 1]&true&Variable[w111, w112, w113, w114, w211]&5&243&17&5&39&3&Any[[0.051960319763833536, 0.11538009686993077, -0.3958163252895889, 0.5282041541513939, -0.3400732180264033], [-0.051960319763833536, -0.11538009686993077, 0.39581632528958893, -0.5282041541513939, 0.3400732180264033], [-6.595736340067465e-229, -8.350869877816378e-229, 1.84680617521889e-227, 0.0, 6.595736340067465e-229]]&Vector{ComplexF64}[[6.165713243029195e-44 - 0.07579718394039758im, 1.1210387714598537e-43 - 0.16831086616211013im, 2.6904930515036488e-43 + 0.5773975785936106im, 1.793662034335766e-43 - 0.7705184958881302im, -4.484155085839415e-44 - 0.49608224847553284im], [-1.1210387714598537e-44 + 0.07579718394039762im, -2.2420775429197073e-44 + 0.1683108661621101im, 0.0 - 0.5773975785936108im, -8.96831017167883e-44 + 0.7705184958881302im, 6.726232628759122e-44 + 0.4960822484755329im], [0.051960319763833536 + 0.0im, 0.11538009686993077 - 9.62964972193618e-35im, -0.3958163252895889 + 0.0im, 0.5282041541513939 + 1.5407439555097887e-33im, -0.3400732180264033 + 3.851859888774472e-34im], [-0.051960319763833536 - 2.7369110631344083e-48im, -0.11538009686993077 - 5.473822126268817e-48im, 0.39581632528958893 + 1.0947644252537633e-47im, -0.5282041541513939 + 5.473822126268817e-48im, 0.3400732180264033 + 5.473822126268817e-48im], [-6.595736340067465e-229 + 0.0im, -8.350869877816378e-229 + 0.0im, 1.84680617521889e-227 + 2.638294536026986e-228im, 0.0 + 0.0im, 6.595736340067465e-229 + 0.0im]]&Any[0.05279649063666933, 0.05279649063666933, 0.1551691905938324]&Any[0, 0, 1]
26&1&false&1&4&1&false&1&true&Any[0, 1]&true&100&true&1&1&Any[0, 1]&true&Any[0, 1]&true&Variable[w111, w112, w113, w114, w211]&5&243&17&5&39&3&Any[[-0.09886535485914641, 0.02483101586977231, -0.5019455508689668, 0.0940501130022696, -0.2779853410640737], [0.09886535485914641, -0.024831015869772315, 0.5019455508689668, -0.09405011300226959, 0.2779853410640737], [8.32498966371959e-258, 0.0, 6.659991730975672e-257, 0.0, 0.0]]&Vector{ComplexF64}[[-3.76158192263132e-36 + 0.16887168152515344im, 6.112570624275895e-37 - 0.04241380016164769im, 2.256949153578792e-36 + 0.8573720220806957im, 1.410593220986745e-36 - 0.1606467781656339im, 0.0 - 0.4748261112471036im], [-5.64237288394698e-37 - 0.16887168152515347im, -9.4039548065783e-37 + 0.04241380016164771im, -1.1660903960157092e-35 - 0.8573720220806959im, -2.539067797776141e-36 + 0.1606467781656339im, -7.52316384526264e-36 + 0.47482611124710367im], [-0.09886535485914641 - 5.7777898331617076e-34im, 0.02483101586977231 + 4.81482486096809e-35im, -0.5019455508689668 - 7.703719777548943e-34im, 0.0940501130022696 + 3.851859888774472e-34im, -0.2779853410640737 - 7.703719777548943e-34im], [0.09886535485914641 + 9.183549615799121e-41im, -0.024831015869772315 - 1.3775324423698682e-40im, 0.5019455508689668 + 7.346839692639297e-40im, -0.09405011300226959 - 1.3775324423698682e-40im, 0.2779853410640737 + 7.346839692639297e-40im], [8.32498966371959e-258 + 6.659991730975672e-257im, 0.0 - 1.664997932743918e-257im, 6.659991730975672e-257 + 0.0im, 0.0 - 6.659991730975672e-257im, 0.0 + 1.3319983461951343e-256im]]&Any[0.07193013571518654, 0.07193013571518654, 0.131365689639179]&Any[0, 0, 1]
27&1&false&1&4&1&false&1&true&Any[0, 1]&true&100&true&1&1&Any[0, 1]&true&Any[0, 1]&true&Variable[w111, w112, w113, w114, w211]&5&243&17&5&39&3&Any[[-0.19983204289509296, 0.26220119533529024, -0.894910514666866, 0.22690018831412856, 0.5818507963644807], [0.199832042895093, -0.26220119533529024, 0.8949105146668659, -0.22690018831412856, -0.5818507963644808], [-1.9787209020202394e-228, -1.648934085016866e-228, -1.319147268013493e-228, -1.6489340850168661e-229, 1.6489340850168661e-229]]&Vector{ComplexF64}[[-0.19983204289509296 - 1.3452465257518244e-43im, 0.26220119533529024 + 0.0im, -0.894910514666866 - 8.96831017167883e-44im, 0.22690018831412856 + 8.96831017167883e-44im, 0.5818507963644807 - 1.793662034335766e-43im], [0.199832042895093 - 2.2420775429197073e-44im, -0.26220119533529024 + 0.0im, 0.8949105146668659 + 1.3452465257518244e-43im, -0.22690018831412856 - 1.1210387714598537e-44im, -0.5818507963644808 + 4.484155085839415e-44im], [2.1895288505075267e-47 - 0.2608396644470129im, -5.473822126268817e-47 + 0.3422497754515135im, 3.0653403907105373e-46 - 1.16812176352695im, 4.1053665947016125e-47 + 0.29617156550759893im, -8.758115402030107e-47 - 0.7594866382946099im], [-2.1895288505075267e-47 + 0.2608396644470129im, 1.0947644252537633e-47 - 0.34224977545151364im, 6.56858655152258e-47 + 1.16812176352695im, 0.0 - 0.29617156550759904im, -2.1895288505075267e-47 + 0.75948663829461im], [-1.9787209020202394e-228 - 4.1223352125421653e-230im, -1.648934085016866e-228 + 2.7517644770516096e-230im, -1.319147268013493e-228 + 8.244670425084331e-230im, -1.6489340850168661e-229 + 0.0im, 1.6489340850168661e-229 + 0.0im]]&Any[0.13284732896327564, 0.1328473289632756, 0.5038978064781388]&Any[0, 0, 1]
