No.&H&convolution&di&dx&dy&fix_seed&m&reg&reg_dist_params&reg_parameterized&runcount&start_params_complex&stride&width&x_dist_params&x_parameterized&y_dist_params&y_parameterized&variables&n&CBB&BKK&N_C&N_DM&N_R&Real_sols&All_sols&L_values&Idx_vals
12&1&false&1&1&2&false&2&true&Any[0, 1]&true&100&true&1&1&Any[0, 1]&true&Any[0, 1]&true&Variable[w111, w211, w221]&3&27&9&9&13&1&Any[[0.0, 0.0, -2.1916183456275413e-205]]&Vector{ComplexF64}[[-0.04360363909887173 - 1.2203138273160583im, -0.3349065580220061 + 0.9655923479653389im, 0.24038472485012083 + 1.0255075977744916im], [0.0 + 1.583660009998554im, 1.1754943508222875e-38 - 0.3014480674902095im, 4.408103815583578e-39 + 1.5648788597285im], [0.0 - 1.020640762992391e-202im, 0.0 + 0.0im, -2.1916183456275413e-205 + 7.889826044259149e-204im], [-5.605193857299268e-45 - 0.9986898751621291im, 0.0 - 1.1445536061273904im, 2.802596928649634e-45 + 0.46043123249127577im], [-5.605193857299268e-45 + 0.9986898751621293im, 1.6815581571897805e-44 + 1.1445536061273907im, 1.401298464324817e-44 - 0.46043123249127577im], [-0.04360363909887174 + 1.220313827316058im, -0.33490655802200625 - 0.9655923479653389im, 0.2403847248501209 - 1.0255075977744916im], [0.04360363909887173 + 1.2203138273160583im, 0.3349065580220059 - 0.965592347965339im, -0.24038472485012077 - 1.0255075977744916im], [3.6734198463196485e-40 - 1.5836600099985538im, -2.938735877055719e-39 + 0.30144806749020964im, 7.346839692639297e-40 - 1.5648788597284997im], [0.043603639098871806 - 1.220313827316058im, 0.3349065580220067 + 0.9655923479653391im, -0.24038472485012125 + 1.0255075977744919im]]&Any[1.3736952571738954]&Any[0]
13&1&false&1&1&2&false&2&true&Any[0, 1]&true&100&true&1&1&Any[0, 1]&true&Any[0, 1]&true&Variable[w111, w211, w221]&3&27&9&9&13&1&Any[[0.0, -2.041281525984782e-202, -2.2911871434915418e-203]]&Vector{ComplexF64}[[-0.02441149953588565 - 0.8349401662502259im, 0.758821808919918 - 3.297643774170376im, -2.692921908642641 - 0.7207102330729548im], [7.703719777548943e-34 + 1.011058801520846im, -3.0814879110195774e-33 + 1.371618771798598im, -1.232595164407831e-32 - 0.4579554891233196im], [0.0 + 6.1238445779543455e-202im, -2.041281525984782e-202 - 8.165126103939127e-202im, -2.2911871434915418e-203 + 0.0im], [0.024411499535885638 - 0.8349401662502259im, -0.758821808919918 - 3.2976437741703775im, 2.692921908642642 - 0.7207102330729548im], [-0.024411499535885683 + 0.8349401662502259im, 0.7588218089199176 + 3.2976437741703744im, -2.6929219086426395 + 0.7207102330729542im], [1.793662034335766e-43 + 0.28804077681889234im, -2.6904930515036488e-43 - 0.4115991535196325im, 6.165713243029195e-44 + 0.06536576700783897im], [0.024411499535885683 + 0.8349401662502259im, -0.7588218089199176 + 3.2976437741703735im, 2.692921908642638 + 0.7207102330729543im], [-3.009265538105056e-36 - 1.011058801520846im, -3.3101920919155616e-35 - 1.3716187717985981im, -2.407412430484045e-35 + 0.45795548912331957im], [1.793662034335766e-42 - 0.28804077681889245im, -2.8698592549372254e-42 + 0.41159915351963267im, 7.174648137343064e-43 - 0.06536576700783901im]]&Any[0.5767677174295139]&Any[1]
14&1&false&1&1&2&false&2&true&Any[0, 1]&true&100&true&1&1&Any[0, 1]&true&Any[0, 1]&true&Variable[w111, w211, w221]&3&27&9&9&13&1&Any[[-2.5160737381238802e-234, -6.290184345309701e-235, 0.0]]&Vector{ComplexF64}[[1.7219155529623352e-41 - 1.1339626216645158im, 5.739718509874451e-42 - 0.6943770374752428im, 1.0761972206014595e-41 - 0.41853750434322295im], [-0.133467352171438 + 1.6586143971140805im, -0.40442932467413695 + 1.5371241308215904im, -1.5654109773266256 - 0.6745458615264075im], [-2.5160737381238802e-234 + 0.0im, -6.290184345309701e-235 + 0.0im, 0.0 + 0.0im], [-0.13346735217143788 - 1.6586143971140805im, -0.404429324674137 - 1.5371241308215906im, -1.565410977326626 + 0.6745458615264076im], [0.13346735217143796 + 1.6586143971140805im, 0.40442932467413717 + 1.5371241308215904im, 1.5654109773266256 - 0.6745458615264079im], [-3.587324068671532e-43 + 2.9717887445797575im, -5.3809861030072976e-43 - 1.9704045616594907im, -7.847271400218976e-44 - 0.22774756376357672im], [-3.156845180430948e-41 + 1.1339626216645156im, -1.4349296274686127e-41 + 0.6943770374752428im, -1.2376268036916784e-41 + 0.41853750434322295im], [0.133467352171438 - 1.6586143971140805im, 0.4044293246741372 - 1.53712413082159im, 1.5654109773266247 + 0.674545861526408im], [1.4349296274686127e-42 - 2.9717887445797575im, 0.0 + 1.9704045616594907im, 1.3452465257518244e-42 + 0.22774756376357672im]]&Any[4.202642570535479]&Any[1]
15&1&false&1&1&2&false&2&true&Any[0, 1]&true&100&true&1&1&Any[0, 1]&true&Any[0, 1]&true&Variable[w111, w211, w221]&3&27&9&9&13&3&Any[[-0.25274612687542963, -0.09202576283280871, -0.24507422403927775], [-1.020640762992391e-202, -5.103203814961955e-203, -1.020640762992391e-202], [0.25274612687542963, 0.09202576283280872, 0.24507422403927775]]&Vector{ComplexF64}[[-0.02525663717717021 + 0.36058051853074996im, -1.27906417597632 - 0.38042016759697983im, -0.27708865575851677 + 1.0246724611230382im], [-0.25274612687542963 - 4.484155085839415e-44im, -0.09202576283280871 - 3.363116314379561e-44im, -0.24507422403927775 - 2.2420775429197073e-44im], [-1.020640762992391e-202 + 5.103203814961955e-203im, -5.103203814961955e-203 + 0.0im, -1.020640762992391e-202 + 5.103203814961955e-203im], [0.0252566371771702 + 0.3605805185307499im, 1.2790641759763204 - 0.38042016759697983im, 0.27708865575851677 + 1.0246724611230387im], [-0.025256637177170214 - 0.3605805185307499im, -1.2790641759763202 + 0.38042016759698im, -0.2770886557585169 - 1.0246724611230384im], [9.183549615799121e-41 - 0.7069466640304753im, 4.591774807899561e-41 + 0.1300613012533311im, -6.887662211849341e-41 + 0.7055114971862819im], [0.025256637177170208 - 0.36058051853074996im, 1.2790641759763202 + 0.38042016759697994im, 0.2770886557585168 - 1.0246724611230384im], [0.25274612687542963 - 4.513898307157584e-36im, 0.09202576283280872 - 1.504632769052528e-36im, 0.24507422403927775 - 3.009265538105056e-36im], [-1.1754943508222875e-38 + 0.7069466640304753im, -5.877471754111438e-39 - 0.1300613012533311im, 8.816207631167156e-39 - 0.7055114971862819im]]&Any[0.46550127757510423, 0.4787283379093668, 0.46550127757510423]&Any[0, 1, 0]
16&1&false&1&1&2&false&2&true&Any[0, 1]&true&100&true&1&1&Any[0, 1]&true&Any[0, 1]&true&Variable[w111, w211, w221]&3&27&9&9&13&3&Any[[0.0, -1.2758009537404886e-203, 0.0], [1.064689693343796, -0.5077003630763673, 0.11898385107805093], [-1.064689693343796, 0.5077003630763673, -0.11898385107805093]]&Vector{ComplexF64}[[0.12428368408646943 + 0.678692212740911im, -0.42401546548988284 + 1.1845448431782661im, 0.6051046105255679 + 0.24216332593439016im], [-1.793662034335766e-42 - 1.2859234230655683im, 7.174648137343064e-43 - 0.5263632884898897im, -5.3809861030072976e-43 + 0.2196789584103905im], [0.0 + 0.0im, -1.2758009537404886e-203 + 0.0im, 0.0 + 0.0im], [-0.12428368408646942 + 0.678692212740911im, 0.42401546548988267 + 1.184544843178266im, -0.6051046105255679 + 0.24216332593439005im], [0.1242836840864694 - 0.678692212740911im, -0.4240154654898827 - 1.1845448431782661im, 0.605104610525568 - 0.24216332593439013im], [1.064689693343796 + 2.350988701644575e-38im, -0.5077003630763673 + 1.1754943508222875e-38im, 0.11898385107805093 + 1.4693679385278594e-39im], [-0.12428368408646946 - 0.678692212740911im, 0.4240154654898828 - 1.184544843178266im, -0.6051046105255679 - 0.24216332593439013im], [-2.3317606446364956e-42 + 1.2859234230655683im, 1.0761972206014595e-42 + 0.5263632884898896im, -8.071479154510946e-43 - 0.21967895841039048im], [-1.064689693343796 - 2.204051907791789e-39im, 0.5077003630763673 - 1.1020259538958945e-39im, -0.11898385107805093 - 9.183549615799121e-41im]]&Any[3.57178220271686, 3.2486448995321675, 3.2486448995321675]&Any[1, 0, 0]
17&1&false&1&1&2&false&2&true&Any[0, 1]&true&100&true&1&1&Any[0, 1]&true&Any[0, 1]&true&Variable[w111, w211, w221]&3&27&9&9&13&3&Any[[5.103203814961955e-203, -2.041281525984782e-202, 0.0], [-0.6580997287039716, 0.786983313518826, -0.6663658172276932], [0.6580997287039716, -0.7869833135188261, 0.6663658172276932]]&Vector{ComplexF64}[[-4.81482486096809e-35 - 1.4010724512464543im, 0.0 - 0.500263489554307im, 2.8888949165808538e-34 + 1.5434175288013405im], [0.16680609524445925 + 0.4428525395389817im, -1.5410703845729925 + 1.2701415101867313im, 0.4974567385598538 + 0.7515714602439872im], [5.103203814961955e-203 + 1.020640762992391e-202im, -2.041281525984782e-202 + 8.165126103939127e-202im, 0.0 + 2.041281525984782e-202im], [0.16680609524445922 - 0.44285253953898174im, -1.5410703845729925 - 1.2701415101867313im, 0.4974567385598538 - 0.7515714602439871im], [-0.16680609524445925 + 0.4428525395389817im, 1.5410703845729925 + 1.2701415101867315im, -0.4974567385598538 + 0.7515714602439871im], [-0.6580997287039716 + 7.703719777548943e-33im, 0.786983313518826 + 1.232595164407831e-32im, -0.6663658172276932 + 3.851859888774472e-33im], [-1.401298464324817e-45 + 1.4010724512464543im, 1.1210387714598537e-44 + 0.500263489554307im, 7.006492321624085e-46 - 1.5434175288013405im], [-0.16680609524445927 - 0.44285253953898174im, 1.5410703845729918 - 1.2701415101867315im, -0.49745673855985373 - 0.7515714602439869im], [0.6580997287039716 - 4.622231866529366e-33im, -0.7869833135188261 + 6.162975822039155e-33im, 0.6663658172276932 - 7.703719777548943e-34im]]&Any[1.6665585725800136, 1.3727931480740432, 1.3727931480740432]&Any[1, 0, 0]
18&1&false&1&1&2&false&2&true&Any[0, 1]&true&100&true&1&1&Any[0, 1]&true&Any[0, 1]&true&Variable[w111, w211, w221]&3&27&9&8&13&2&Any[[-0.7404858999701978, 1.2063264556159279, 0.6550233619220438], [0.7404858999701978, -1.2063264556159279, -0.6550233619220438]]&Vector{ComplexF64}[[-0.08226414846201832 + 0.7033530434783005im, 3.3332816653350013 + 4.878759234829865im, 3.6831183556124634 - 2.672858849735047im], [-0.08226414846201822 - 0.7033530434783005im, 3.333281665335004 - 4.878759234829868im, 3.683118355612466 + 2.672858849735049im], [-0.7404858999701978 + 3.851859888774472e-34im, 1.2063264556159279 - 1.5407439555097887e-33im, 0.6550233619220438 + 0.0im], [0.7404858999701978 - 9.62964972193618e-35im, -1.2063264556159279 + 0.0im, -0.6550233619220438 + 0.0im], [4.513898307157584e-36 - 1.2129258573994814im, -1.2037062152420224e-35 - 1.5987399761355892im, 9.027796614315168e-36 - 1.3986328891248674im], [0.08226414846201828 - 0.7033530434783005im, -3.333281665335004 - 4.878759234829867im, -3.683118355612465 + 2.672858849735049im], [0.08226414846201827 + 0.7033530434783005im, -3.333281665335005 + 4.878759234829867im, -3.683118355612465 - 2.67285884973505im], [-3.851859888774472e-34 + 1.2129258573994814im, 1.1555579666323415e-33 + 1.5987399761355894im, -6.7407548053553255e-34 + 1.3986328891248674im]]&Any[1.9110475277882641, 1.9110475277882641]&Any[0, 0]
19&1&false&1&1&2&false&2&true&Any[0, 1]&true&100&true&1&1&Any[0, 1]&true&Any[0, 1]&true&Variable[w111, w211, w221]&3&27&9&9&13&3&Any[[0.7149046105170374, -0.022421040257967588, -0.5748999551517119], [0.0, 0.0, 0.0], [-0.7149046105170374, 0.022421040257967588, 0.5748999551517119]]&Vector{ComplexF64}[[0.7149046105170374 + 5.473822126268817e-48im, -0.022421040257967588 + 0.0im, -0.5748999551517119 - 5.473822126268817e-48im], [-3.587324068671532e-43 + 1.6077383455506797im, 0.0 + 0.019330077647243593im, 8.96831017167883e-44 + 1.2931644628251011im], [0.0 + 0.0im, 0.0 - 4.082563051969564e-202im, 0.0 + 2.2580967318728134e-203im], [-0.008176661906203371 - 0.5891500556333386im, 1.6444758217307534 - 0.05149444741874643im, 0.029589435659614475 + 1.0625644474231044im], [0.008176661906203371 + 0.5891500556333386im, -1.6444758217307534 + 0.05149444741874645im, -0.02958943565961449 - 1.0625644474231044im], [-0.00817666190620337 + 0.5891500556333386im, 1.6444758217307534 + 0.05149444741874643im, 0.02958943565961448 - 1.0625644474231044im], [-0.7149046105170374 + 0.0im, 0.022421040257967588 + 0.0im, 0.5748999551517119 + 6.018531076210112e-36im], [5.473822126268817e-48 - 1.60773834555068im, 1.3684555315672042e-48 - 0.019330077647243593im, -4.833897708331439e-48 - 1.2931644628251011im], [0.008176661906203371 - 0.5891500556333386im, -1.6444758217307534 - 0.05149444741874643im, -0.029589435659614475 + 1.0625644474231044im]]&Any[1.2861952649160928, 1.439799676494752, 1.2861952649160928]&Any[0, 1, 0]
20&1&false&1&1&2&false&2&true&Any[0, 1]&true&100&true&1&1&Any[0, 1]&true&Any[0, 1]&true&Variable[w111, w211, w221]&3&27&9&9&13&3&Any[[4.962080516648048e-265, 0.0, 0.0], [-1.6371254096660224, 0.5028848288392909, 0.47601829984440297], [1.6371254096660224, -0.5028848288392909, -0.476018299844403]]&Vector{ComplexF64}[[0.13403726288373882 + 0.2611891302896499im, -0.6866342626903368 - 0.7495224292458534im, -2.34424451628965 + 2.1570756091579337im], [1.3452465257518244e-43 - 1.8035876901728216im, -6.726232628759122e-44 - 0.5612950290529862im, -3.363116314379561e-44 - 0.44125662757248163im], [4.962080516648048e-265 - 3.7516551877977196e-265im, 0.0 + 9.924161033296096e-265im, 0.0 - 1.3268419847696734e-264im], [-1.6371254096660224 - 1.313717310304516e-45im, 0.5028848288392909 - 4.160104815964301e-46im, 0.47601829984440297 - 4.160104815964301e-46im], [1.6371254096660224 - 4.683861624749758e-31im, -0.5028848288392909 - 1.1709654061874394e-31im, -0.476018299844403 - 1.4791141972893971e-31im], [0.13403726288373882 - 0.2611891302896499im, -0.6866342626903369 + 0.7495224292458533im, -2.34424451628965 - 2.1570756091579337im], [-0.13403726288373882 - 0.2611891302896499im, 0.6866342626903368 + 0.7495224292458532im, 2.34424451628965 - 2.1570756091579337im], [-5.3926038442842604e-33 + 1.8035876901728218im, -1.5407439555097887e-33 + 0.5612950290529862im, 0.0 + 0.44125662757248163im], [-0.13403726288373882 + 0.2611891302896499im, 0.6866342626903368 - 0.7495224292458533im, 2.3442445162896495 + 2.1570756091579337im]]&Any[2.8160213686012017, 0.829901109043447, 0.8299011090434469]&Any[1, 0, 0]
21&1&false&1&1&2&false&2&true&Any[0, 1]&true&100&true&1&1&Any[0, 1]&true&Any[0, 1]&true&Variable[w111, w211, w221]&3&27&9&9&13&3&Any[[1.9583115786127303e-233, -1.2077153942994625e-232, -8.051435961996417e-233], [-0.8930726011694679, -0.6874073139437271, 1.1541064944581108], [0.893072601169468, 0.6874073139437271, -1.154106494458111]]&Vector{ComplexF64}[[0.07740445283388869 - 0.7157684434733843im, 4.183867059581042 - 3.0672784130469073im, -3.7955256632060115 - 5.351200492417765im], [0.07740445283388865 + 0.7157684434733843im, 4.183867059581042 + 3.0672784130469095im, -3.7955256632060137 + 5.351200492417765im], [1.9583115786127303e-233 + 0.0im, -1.2077153942994625e-232 + 8.051435961996417e-233im, -8.051435961996417e-233 + 0.0im], [-7.703719777548943e-34 - 1.327560519651177im, -1.925929944387236e-34 + 1.2433257130995425im, 1.5407439555097887e-33 - 1.4640850184175969im], [-1.925929944387236e-34 + 1.327560519651177im, 1.925929944387236e-34 - 1.2433257130995425im, 0.0 + 1.4640850184175969im], [-0.8930726011694679 - 3.0814879110195774e-33im, -0.6874073139437271 + 1.232595164407831e-32im, 1.1541064944581108 - 1.8488927466117464e-32im], [-0.07740445283388869 + 0.7157684434733843im, -4.18386705958104 + 3.0672784130469086im, 3.7955256632060133 + 5.351200492417763im], [-0.0774044528338887 - 0.7157684434733843im, -4.18386705958104 - 3.0672784130469077im, 3.795525663206012 - 5.351200492417763im], [0.893072601169468 - 9.183549615799121e-41im, 0.6874073139437271 - 3.4438311059246704e-41im, -1.154106494458111 + 1.8367099231598242e-40im]]&Any[2.1522221719092256, 1.3944283856676285, 1.3944283856676285]&Any[1, 0, 0]
22&1&false&1&1&2&false&2&true&Any[0, 1]&true&100&true&1&1&Any[0, 1]&true&Any[0, 1]&true&Variable[w111, w211, w221]&3&27&9&9&13&3&Any[[0.0, 0.0, 0.0], [6.5571820834476995, -1.0050471960264504, -0.14341503167766798], [-6.557182083447699, 1.0050471960264504, 0.14341503167766795]]&Vector{ComplexF64}[[-0.23924810270036242 + 2.6904923483072865im, 0.1369385858181178 - 1.055466269751199im, 2.2759351693693106 + 0.31198608442426073im], [-1.1479437019748901e-41 - 11.001968892659592im, 1.4349296274686127e-42 - 1.6888390470903532im, 8.96831017167883e-44 - 0.10585719142549822im], [0.0 + 0.0im, 0.0 + 0.0im, 0.0 - 2.9337254209130584e-234im], [6.5571820834476995 + 0.0im, -1.0050471960264504 + 1.5407439555097887e-33im, -0.14341503167766798 - 6.2592723192585165e-34im], [-6.557182083447699 + 1.232595164407831e-32im, 1.0050471960264504 - 7.703719777548943e-34im, 0.14341503167766795 + 3.009265538105056e-34im], [-0.23924810270036245 - 2.6904923483072865im, 0.1369385858181178 + 1.055466269751199im, 2.2759351693693106 - 0.3119860844242608im], [0.23924810270036245 - 2.6904923483072865im, -0.1369385858181178 + 1.055466269751199im, -2.2759351693693106 - 0.31198608442426073im], [8.96831017167883e-44 + 11.001968892659592im, -1.1210387714598537e-44 + 1.6888390470903532im, -1.401298464324817e-45 + 0.10585719142549821im], [0.23924810270036242 + 2.6904923483072865im, -0.13693858581811777 - 1.055466269751199im, -2.275935169369311 + 0.31198608442426073im]]&Any[1.5621282814865636, 0.8407817729509597, 0.8407817729509597]&Any[1, 0, 0]
23&1&false&1&1&2&false&2&true&Any[0, 1]&true&100&true&1&1&Any[0, 1]&true&Any[0, 1]&true&Variable[w111, w211, w221]&3&27&9&9&13&3&Any[[0.5003966507216768, 0.26270970311776465, 0.4739760608367755], [0.0, 0.0, 0.0], [-0.5003966507216768, -0.26270970311776465, -0.4739760608367755]]&Vector{ComplexF64}[[-0.017731838512718152 + 0.27344190275455843im, -3.8646223913509954 - 2.0059041399511357im, -1.7056255154300446 + 3.303814820676726im], [0.5003966507216768 - 3.009265538105056e-36im, 0.26270970311776465 - 6.018531076210112e-36im, 0.4739760608367755 + 6.018531076210112e-36im], [0.0 + 0.0im, 0.0 - 2.5160737381238802e-234im, 0.0 + 0.0im], [9.62964972193618e-35 + 0.659688741826391im, 0.0 - 0.30420563973636777im, -9.62964972193618e-35 - 0.6405875589267378im], [-5.7777898331617076e-34 - 0.659688741826391im, -5.7777898331617076e-34 + 0.30420563973636777im, -3.851859888774472e-34 + 0.6405875589267378im], [-0.017731838512718128 - 0.27344190275455843im, -3.864622391351 + 2.0059041399511344im, -1.7056255154300433 - 3.3038148206767297im], [0.01773183851271813 - 0.27344190275455843im, 3.8646223913509994 + 2.0059041399511335im, 1.705625515430043 - 3.3038148206767297im], [-0.5003966507216768 + 6.018531076210112e-36im, -0.26270970311776465 + 6.018531076210112e-36im, -0.4739760608367755 + 0.0im], [0.017731838512718142 + 0.27344190275455843im, 3.8646223913509967 - 2.0059041399511344im, 1.7056255154300437 + 3.303814820676727im]]&Any[1.2298929401550034, 1.526001007850643, 1.2298929401550034]&Any[0, 1, 0]
24&1&false&1&1&2&false&2&true&Any[0, 1]&true&100&true&1&1&Any[0, 1]&true&Any[0, 1]&true&Variable[w111, w211, w221]&3&27&9&9&13&3&Any[[1.5725460863274251e-235, -4.83086157719785e-232, -3.1450921726548502e-235], [-1.1381804758456782, -0.0017220459660124198, 0.8394225218148984], [1.1381804758456782, 0.0017220459660124195, -0.8394225218148985]]&Vector{ComplexF64}[[-0.0005476540276037546 - 0.0300699011669971im, -1.7906963740868986 + 0.032738947529918586im, 0.0014340779166682374 + 0.0784626627828646im], [-0.0005476540276037546 + 0.030069901166997096im, -1.7906963740868986 - 0.032738947529918586im, 0.0014340779166682376 - 0.0784626627828646im], [1.5725460863274251e-235 + 2.3588191294911377e-235im, -4.83086157719785e-232 - 1.6102871923992833e-232im, -3.1450921726548502e-235 - 3.1450921726548502e-235im], [5.64237288394698e-37 - 1.5227632588457563im, 1.88079096131566e-37 + 0.0012885335425392897im, -2.82118644197349e-37 - 1.1230571998548093im], [1.128474576789396e-36 + 1.522763258845756im, 9.4039548065783e-38 - 0.0012885335425392899im, -6.58276836460481e-37 + 1.1230571998548093im], [-1.1381804758456782 + 5.64237288394698e-37im, -0.0017220459660124198 + 1.88079096131566e-37im, 0.8394225218148984 + 0.0im], [0.0005476540276037546 + 0.030069901166997096im, 1.7906963740868986 - 0.032738947529918586im, -0.0014340779166682376 - 0.0784626627828646im], [0.0005476540276037547 - 0.0300699011669971im, 1.7906963740868986 + 0.032738947529918586im, -0.0014340779166682374 + 0.0784626627828646im], [1.1381804758456782 + 0.0im, 0.0017220459660124195 - 2.2420775429197073e-44im, -0.8394225218148985 + 2.2420775429197073e-44im]]&Any[2.140278684175267, 1.2997387818006676, 1.2997387818006676]&Any[1, 0, 0]
25&1&false&1&1&2&false&2&true&Any[0, 1]&true&100&true&1&1&Any[0, 1]&true&Any[0, 1]&true&Variable[w111, w211, w221]&3&27&9&9&13&3&Any[[0.0, 0.0, 0.0], [-0.4253086509096445, -0.6538165967845959, 2.214039255253905], [0.4253086509096445, 0.6538165967845959, -2.214039255253905]]&Vector{ComplexF64}[[0.0879309077824624 - 0.20641504793931986im, 1.198336190577484 - 0.7792829778004072im, -2.4097810643015145 - 4.19420961034885im], [0.0879309077824624 + 0.20641504793931992im, 1.1983361905774843 + 0.7792829778004073im, -2.4097810643015145 + 4.194209610348852im], [0.0 + 0.0im, 0.0 + 0.0im, 0.0 + 0.0im], [3.28429327576129e-47 - 0.5512868087480408im, 0.0 + 1.0634956940900042im, -7.663350976776343e-47 - 1.8235190179461185im], [-2.2420775429197073e-44 + 0.5512868087480408im, -8.96831017167883e-44 - 1.0634956940900042im, 4.484155085839415e-44 + 1.8235190179461185im], [-0.4253086509096445 - 2.82118644197349e-36im, -0.6538165967845959 + 1.974830509381443e-36im, 2.214039255253905 - 1.504632769052528e-35im], [-0.0879309077824624 + 0.20641504793931992im, -1.1983361905774843 + 0.7792829778004073im, 2.4097810643015145 + 4.194209610348851im], [-0.0879309077824624 - 0.2064150479393199im, -1.1983361905774843 - 0.7792829778004071im, 2.4097810643015145 - 4.194209610348851im], [0.4253086509096445 - 6.018531076210112e-35im, 0.6538165967845959 + 3.009265538105056e-35im, -2.214039255253905 - 9.62964972193618e-35im]]&Any[1.7327907064319037, 0.8195231869518678, 0.8195231869518678]&Any[1, 0, 0]
26&1&false&1&1&2&false&2&true&Any[0, 1]&true&100&true&1&1&Any[0, 1]&true&Any[0, 1]&true&Variable[w111, w211, w221]&3&27&9&9&13&1&Any[[8.165126103939127e-202, 1.201053751700373e-202, -1.2247689155908691e-201]]&Vector{ComplexF64}[[5.473822126268817e-48 - 1.5794981428854586im, 3.9572858749508437e-47 + 0.9886017849057417im, -2.1895288505075267e-47 - 0.9867227315310104im], [0.07558282867183136 + 1.3762144548259294im, 0.4565102652722925 + 0.5802359749682776im, -0.28729964987533474 + 1.432915535471746im], [8.165126103939127e-202 - 2.02489174480576e-202im, 1.201053751700373e-202 + 0.0im, -1.2247689155908691e-201 + 2.041281525984782e-202im], [0.07558282867183141 - 1.3762144548259294im, 0.4565102652722933 - 0.5802359749682776im, -0.2872996498753351 - 1.4329155354717464im], [-0.0755828286718314 + 1.3762144548259294im, -0.4565102652722928 + 0.5802359749682778im, 0.287299649875335 + 1.432915535471746im], [2.2958874039497803e-41 + 0.5135680060472857im, -2.8698592549372254e-42 + 0.05187349576022477im, 0.0 - 0.5531666419423947im], [-2.7369110631344083e-48 + 1.5794981428854586im, 6.445393686985067e-48 - 0.9886017849057419im, 0.0 + 0.9867227315310104im], [-0.0755828286718314 - 1.3762144548259294im, -0.4565102652722928 - 0.5802359749682777im, 0.28729964987533485 - 1.4329155354717462im], [-6.887662211849341e-41 - 0.5135680060472858im, -1.1479437019748901e-41 - 0.051873495760224785im, 9.183549615799121e-41 + 0.5531666419423948im]]&Any[0.4508673518636752]&Any[1]
27&1&false&1&1&2&false&2&true&Any[0, 1]&true&100&true&1&1&Any[0, 1]&true&Any[0, 1]&true&Variable[w111, w211, w221]&3&27&9&9&13&3&Any[[-1.052982031793601, 1.4018241041084776, -0.12185088956984694], [0.0, 0.0, 2.1866261611400895e-235], [1.052982031793601, -1.4018241041084776, 0.12185088956984692]]&Vector{ComplexF64}[[-1.1210387714598537e-43 + 1.4282955995518143im, 1.3452465257518244e-43 + 1.90306180701763im, 0.0 - 0.13414899300638708im], [-1.052982031793601 - 8.609577764811676e-42im, 1.4018241041084776 + 0.0im, -0.12185088956984694 + 0.0im], [0.0 + 0.0im, 0.0 + 0.0im, 2.1866261611400895e-235 + 2.1866261611400895e-235im], [0.009370570244204726 + 0.5501599644510147im, -0.5616784631108609 - 7.011828023489549im, 8.66599386453265 - 0.7002127579892816im], [-0.009370570244204724 - 0.5501599644510147im, 0.5616784631108608 + 7.011828023489551im, -8.665993864532652 + 0.7002127579892815im], [0.009370570244204714 - 0.5501599644510148im, -0.5616784631108606 + 7.011828023489555im, 8.665993864532657 + 0.7002127579892814im], [-2.2420775429197073e-44 - 1.4282955995518143im, 0.0 - 1.9030618070176302im, -5.605193857299268e-45 + 0.13414899300638708im], [1.052982031793601 - 8.482895808398082e-54im, -1.4018241041084776 + 0.0im, 0.12185088956984692 + 4.648536029382883e-55im], [-0.009370570244204715 + 0.5501599644510148im, 0.5616784631108609 - 7.011828023489556im, -8.665993864532659 - 0.7002127579892817im]]&Any[2.975320523336706, 4.525614684951115, 2.975320523336706]&Any[0, 1, 0]
28&1&false&1&1&2&false&2&true&Any[0, 1]&true&100&true&1&1&Any[0, 1]&true&Any[0, 1]&true&Variable[w111, w211, w221]&3&27&9&9&13&3&Any[[0.9772371590805901, 0.848101934126412, 0.16308562226878873], [0.0, 0.0, 0.0], [-0.9772371590805901, -0.848101934126412, -0.16308562226878873]]&Vector{ComplexF64}[[2.571393892423754e-39 - 1.2923554490144777im, 4.408103815583578e-39 + 1.1256004974389773im, 0.0 + 0.18309714405424699im], [0.9772371590805901 + 0.0im, 0.848101934126412 + 0.0im, 0.16308562226878873 + 0.0im], [0.0 + 0.0im, 0.0 + 0.0im, 0.0 + 0.0im], [0.015721473262036934 - 0.5029530093394705im, 0.9363615303709093 - 5.214532996727909im, 6.230352504798989 + 1.1252841231696824im], [-0.015721473262036937 + 0.5029530093394704im, -0.9363615303709086 + 5.214532996727909im, -6.230352504798989 - 1.1252841231696817im], [0.015721473262036923 + 0.5029530093394705im, 0.9363615303709092 + 5.214532996727911im, 6.230352504798991 - 1.1252841231696824im], [2.2958874039497803e-41 + 1.2923554490144777im, 9.183549615799121e-41 - 1.1256004974389773im, 0.0 - 0.18309714405424699im], [-0.9772371590805901 + 9.62964972193618e-35im, -0.848101934126412 - 4.81482486096809e-35im, -0.16308562226878873 - 2.407412430484045e-35im], [-0.015721473262036944 - 0.5029530093394704im, -0.9363615303709095 - 5.2145329967279075im, -6.230352504798987 + 1.1252841231696826im]]&Any[1.5060015039199368, 1.9940802954828243, 1.5060015039199368]&Any[0, 1, 0]
