No.&H&convolution&di&dx&dy&fix_seed&m&reg&reg_dist_params&reg_parameterized&runcount&start_params_complex&stride&width&x_dist_params&x_parameterized&y_dist_params&y_parameterized&variables&n&CBB&BKK&N_C&N_DM&N_R&Real_sols&All_sols&L_values&Idx_vals
1&1&false&3&4&1&false&1&true&Any[0, 1]&true&100&true&1&1&Any[0, 1]&true&Any[0, 1]&true&Variable[w111, w112, w113, w114, w121, w122, w123, w124, w131, w132, w133, w134, w211, w212, w213]&15&14348907&4913&13&9279&1&Any[[5.037347866805556e-232, 2.5764595078388533e-231, 6.441148769597133e-232, 9.787381912705861e-233, 1.316619304423096e-233, -1.2882297539194267e-231, 1.0648588346461642e-233, 0.0, 0.0, 0.0, 3.220574384798567e-232, 0.0, -5.152919015677707e-231, -1.6102871923992833e-232, 0.0]]&Vector{ComplexF64}[[5.037347866805556e-232 + 0.0im, 2.5764595078388533e-231 + 0.0im, 6.441148769597133e-232 + 0.0im, 9.787381912705861e-233 + 0.0im, 1.316619304423096e-233 + 0.0im, -1.2882297539194267e-231 + 0.0im, 1.0648588346461642e-233 + 0.0im, 0.0 + 0.0im, 0.0 + 0.0im, 0.0 + 0.0im, 3.220574384798567e-232 - 3.220574384798567e-232im, 0.0 + 0.0im, -5.152919015677707e-231 + 0.0im, -1.6102871923992833e-232 + 0.0im, 0.0 + 0.0im], [-1.0e-323 - 3.0e-323im, 1.0e-323 + 5.4e-323im, -1.0e-323 - 3.5e-323im, 0.0 - 1.0e-323im, -7.006492321624085e-44 - 0.057420746512647815im, -1.1210387714598537e-43 + 0.395485396698507im, -4.344025239406933e-44 - 0.0349323219861423im, 5.605193857299268e-45 - 0.12266757875477846im, 0.0 + 5.0e-324im, -5.0e-324 - 3.5e-323im, -5.0e-324 + 5.0e-324im, 5.0e-324 - 5.0e-324im, -2.0e-323 - 1.1e-322im, 0.0 - 0.22926719237987286im, 0.0 + 2.5e-323im], [7.346839692639297e-40 - 0.07658281373947676im, -3.6734198463196485e-40 + 0.12735594106783601im, 1.1020259538958945e-39 - 0.09388538030979902im, 2.7550648847397363e-40 - 0.026726839212351115im, -1.5e-323 - 1.0e-323im, 7.4e-323 + 5.4e-323im, -5.0e-324 - 5.0e-324im, -3.5e-323 - 3.5e-323im, 1.0e-323 - 2.0e-323im, -8.0e-323 + 1.6e-322im, 1.0e-323 - 2.0e-323im, 1.0e-323 - 1.5e-323im, -1.4693679385278594e-39 + 0.28172774722528243im, 4.0e-323 + 3.0e-323im, -5.4e-323 + 1.2e-322im], [5.0e-324 - 7.0e-323im, -1.0e-323 + 1.14e-322im, 2.0e-323 - 9.0e-323im, 0.0 - 2.5e-323im, -1.0e-323 - 5.0e-324im, 4.4e-323 + 2.5e-323im, -5.0e-324 - 5.0e-324im, 1.0e-323 - 5.0e-324im, -5.3926038442842604e-33 + 0.035928676827966716im, 3.0814879110195774e-32 - 0.2554626378391452im, -3.851859888774472e-33 + 0.03174480362878716im, -2.311115933264683e-33 + 0.023959667629012433im, -2.0e-323 + 2.4e-322im, 2.5e-323 + 1.5e-323im, 6.162975822039155e-33 - 0.19540468412524642im], [1.4693679385278594e-39 - 0.10255282485384258im, -2.938735877055719e-39 + 0.1705436361068772im, 2.938735877055719e-39 - 0.12572286774420366im, -1.1020259538958945e-39 - 0.035790182245917866im, -5.0e-324 - 5.0e-324im, 8.4e-323 + 1.5e-323im, -5.0e-324 + 0.0im, -1.5e-323 + 5.0e-324im, 1.5e-323 + 3.0e-323im, -9.4e-323 - 2.27e-322im, 1.0e-323 + 3.0e-323im, 1.0e-323 + 2.5e-323im, 8.816207631167156e-39 - 0.37726449195178685im, -5.0e-323 - 5.0e-324im, 7.4e-323 + 1.73e-322im], [2.5e-323 - 9.0e-323im, -4.0e-323 + 1.5e-322im, 3.0e-323 - 1.2e-322im, 5.0e-324 - 3.0e-323im, -1.0e-323 + 0.0im, 6.0e-323 + 0.0im, -5.0e-324 + 0.0im, 1.5e-323 + 1.5e-323im, 4.408103815583578e-39 - 0.04771858033450123im, -3.5264830524668625e-38 + 0.3392920497618204im, -1.4693679385278594e-39 - 0.04216177983443354im, 2.938735877055719e-39 - 0.031821971346660406im, 9.0e-323 - 3.2e-322im, -3.0e-323 + 0.0im, 2.938735877055719e-38 - 0.2595262319794175im], [3.0e-323 - 3.0e-323im, -5.4e-323 + 5.4e-323im, 4.0e-323 - 4.4e-323im, 1.0e-323 - 1.5e-323im, 2.5037089277034066e-33 + 0.057420746512647836im, 3.0814879110195774e-33 - 0.3954853966985071im, 5.7777898331617076e-34 + 0.0349323219861423im, 4.237045877651919e-33 + 0.12266757875477846im, 5.0e-324 + 5.0e-324im, -3.5e-323 - 3.0e-323im, 5.0e-324 + 1.0e-323im, 5.0e-324 + 5.0e-324im, 1.1e-322 - 1.14e-322im, 3.0814879110195774e-33 + 0.22926719237987286im, 2.5e-323 + 2.5e-323im], [9.4e-323 - 6.4e-323im, -1.53e-322 + 1.2e-322im, 1.2e-322 - 9.0e-323im, 3.0e-323 - 2.5e-323im, 1.0e-323 + 0.0im, -9.4e-323 - 2.5e-323im, 1.0e-323 + 0.0im, 2.0e-323 + 0.0im, -6.162975822039155e-33 + 0.047718580334501236im, 4.3140830754274083e-32 - 0.3392920497618204im, -7.703719777548943e-34 + 0.04216177983443353im, -4.622231866529366e-33 + 0.031821971346660406im, 3.3e-322 - 2.6e-322im, 5.0e-323 + 1.0e-323im, -1.8488927466117464e-32 + 0.25952623197941743im], [-4.81482486096809e-35 + 0.10255282485384257im, 1.4444474582904269e-34 - 0.17054363610687723im, 1.4444474582904269e-34 + 0.1257228677442037im, -1.2037062152420224e-35 + 0.03579018224591787im, 0.0 + 1.0e-323im, 1.5e-323 - 6.4e-323im, 0.0 + 5.0e-324im, 0.0 + 3.0e-323im, 5.0e-324 + 1.0e-323im, -3.5e-323 - 6.4e-323im, 5.0e-324 + 5.0e-324im, 0.0 + 5.0e-324im, -1.4444474582904269e-34 + 0.37726449195178685im, -1.0e-323 + 3.5e-323im, 2.5e-323 + 5.4e-323im], [0.0 + 0.0im, 0.0 + 0.0im, 0.0 + 0.0im, 0.0 + 0.0im, 4.484155085839415e-43 - 0.04410898679796238im, -2.8698592549372254e-42 + 0.3038006504829913im, 8.96831017167883e-44 - 0.026834017718134845im, 5.3809861030072976e-43 - 0.09422975040285711im, 1.5e-323 - 2.0e-323im, -1.0e-322 + 1.24e-322im, 1.0e-323 - 1.5e-323im, 1.0e-323 - 1.0e-323im, 0.0 + 0.0im, -7.174648137343064e-43 + 0.17611654630199247im, -7.4e-323 + 9.0e-323im], [-2.7369110631344083e-48 + 0.07658281373947676im, -1.4208374785557628e-48 - 0.12735594106783601im, -5.473822126268817e-48 + 0.09388538030979902im, -8.552847072295026e-49 + 0.026726839212351118im, -1.0e-323 - 1.5e-323im, 5.0e-323 + 1.14e-322im, -5.0e-324 - 5.0e-324im, -3.5e-323 - 5.0e-324im, -5.4e-323 + 0.0im, 3.56e-322 + 5.0e-324im, -4.0e-323 + 0.0im, -3.0e-323 + 5.0e-324im, 5.473822126268817e-48 - 0.28172774722528243im, 3.0e-323 + 5.4e-323im, 2.67e-322 + 0.0im], [0.0 + 0.0im, 0.0 + 0.0im, 5.0e-324 + 5.0e-324im, 0.0 + 0.0im, -4.484155085839415e-44 + 0.04410898679796238im, 1.793662034335766e-43 - 0.30380065048299126im, -3.363116314379561e-44 + 0.02683401771813485im, -8.96831017167883e-44 + 0.09422975040285711im, 5.0e-324 - 5.0e-324im, -3.5e-323 + 4.0e-323im, 5.0e-324 - 1.0e-323im, 0.0 - 5.0e-324im, 0.0 + 0.0im, 1.793662034335766e-43 - 0.17611654630199247im, -2.5e-323 + 4.4e-323im], [1.0e-323 - 3.5e-323im, -1.0e-323 + 7.0e-323im, 2.0e-323 - 5.0e-323im, 0.0 - 1.5e-323im, 0.0 + 2.5e-323im, -1.5e-323 - 1.73e-322im, 0.0 + 1.0e-323im, -5.0e-324 + 2.5e-323im, 1.925929944387236e-33 - 0.03592867682796671im, -1.232595164407831e-32 + 0.25546263783914525im, 1.5407439555097887e-33 - 0.031744803628787156im, 1.1555579666323415e-33 - 0.02395966762901243im, -2.0e-323 + 1.5e-322im, -5.0e-324 - 9.0e-323im, -3.0814879110195774e-33 + 0.19540468412524642im]]&Any[0.0013477984767105273]&Any[0]
2&1&false&3&4&1&false&1&true&Any[0, 1]&true&100&true&1&1&Any[0, 1]&true&Any[0, 1]&true&Variable[w111, w112, w113, w114, w121, w122, w123, w124, w131, w132, w133, w134, w211, w212, w213]&15&14348907&4913&13&9279&7&Any[[0.0, 0.0, 0.0, 0.0, 1.7727537990871047e-261, 2.5405852245238005e-262, 5.081170449047601e-262, -4.064936359238081e-261, 3.9696644133184383e-264, 8.411468154264102e-265, 0.0, -7.939328826636877e-264, 0.0, -5.081170449047601e-262, -4.962080516648048e-265], [0.0, 0.0, 0.0, -3.0e-323, 0.2944637488677269, -0.03636127227576521, -0.1047962719352017, 0.6437557059675466, -5.0e-324, 0.0, -5.0e-324, 5.0e-324, 0.0, 0.9119813870283953, 0.0], [0.2364496785526171, -0.08214803852565651, -0.15325450820275066, 1.1628243278919954, 0.0, 0.0, 0.0, -1.0e-323, -3.0e-323, 0.0, 1.0e-323, -2.5e-323, 0.6310435943268955, -5.0e-324, -2.5e-323], [5.0e-324, -5.0e-324, 5.0e-324, 3.0e-323, 1.0e-323, 0.0, 0.0, -1.5e-323, 0.7960089596291116, -0.07890120031985721, -0.1676974541078295, 0.46874158363204876, 2.0e-323, 1.0e-323, 0.4993186971072957], [0.0, 0.0, 0.0, -2.0e-323, -0.2944637488677269, 0.03636127227576521, 0.10479627193520172, -0.6437557059675467, 5.0e-324, 0.0, 0.0, -5.0e-324, 0.0, -0.9119813870283953, 0.0], [0.0, -5.0e-324, 5.0e-324, 2.5e-323, 0.0, 0.0, 0.0, -1.0e-323, -0.7960089596291116, 0.0789012003198572, 0.16769745410782938, -0.46874158363204876, 0.0, 5.0e-324, -0.49931869710729565], [-0.2364496785526171, 0.08214803852565651, 0.15325450820275066, -1.1628243278919954, -5.0e-324, 0.0, 0.0, 0.0, 5.0e-324, 0.0, 0.0, 0.0, -0.6310435943268954, 0.0, 0.0]]&Vector{ComplexF64}[[0.0 - 5.081170449047601e-262im, 0.0 - 4.012295658133324e-263im, 0.0 + 0.0im, 0.0 + 1.0162340898095202e-261im, 1.7727537990871047e-261 - 1.0162340898095202e-261im, 2.5405852245238005e-262 + 0.0im, 5.081170449047601e-262 - 1.2702926122619002e-262im, -4.064936359238081e-261 + 5.081170449047601e-262im, 3.9696644133184383e-264 + 3.9696644133184383e-264im, 8.411468154264102e-265 + 2.481040258324024e-265im, 0.0 + 9.292288219325822e-265im, -7.939328826636877e-264 - 3.9696644133184383e-264im, 0.0 + 3.507848145861171e-263im, -5.081170449047601e-262 + 6.351463061309501e-263im, -4.962080516648048e-265 - 2.481040258324024e-265im], [0.0 + 0.0im, 0.0 + 0.0im, 0.0 + 5.0e-324im, -3.0e-323 + 5.0e-324im, 0.2944637488677269 - 2.350988701644575e-38im, -0.03636127227576521 - 2.938735877055719e-39im, -0.1047962719352017 + 8.816207631167156e-39im, 0.6437557059675466 + 9.4039548065783e-38im, -5.0e-324 + 0.0im, 0.0 + 5.0e-324im, -5.0e-324 + 5.0e-324im, 5.0e-324 - 5.0e-324im, 0.0 + 0.0im, 0.9119813870283953 - 2.350988701644575e-38im, 0.0 + 0.0im], [-9.80908925027372e-45 - 0.26508275119675867im, -5.605193857299268e-45 + 0.09209582432548125im, -4.203895392974451e-45 + 0.17181299173832895im, 4.484155085839415e-44 - 1.3036375176443247im, 0.0 + 5.0e-324im, 0.0 + 0.0im, 0.0 + 0.0im, -1.0e-323 - 5.0e-324im, 3.0e-323 + 3.0e-323im, 5.0e-324 + 0.0im, 0.0 - 1.0e-323im, 1.0e-323 + 2.5e-323im, 1.6815581571897805e-44 + 0.7074603489978537im, 5.0e-324 - 5.0e-324im, -1.0e-323 - 2.0e-323im], [0.0 + 5.0e-324im, 5.0e-324 - 1.0e-323im, 5.0e-324 + 0.0im, 1.5e-323 - 1.0e-323im, 5.0e-324 + 0.0im, 0.0 + 0.0im, 0.0 + 0.0im, 1.0e-323 + 0.0im, 0.0 + 0.9325052035290025im, 1.4349296274686127e-42 - 0.09243084386541642im, -7.174648137343064e-43 - 0.19645350304471346im, -8.609577764811676e-42 + 0.5491194044486286im, 0.0 - 1.5e-323im, 0.0 + 5.0e-324im, -2.8698592549372254e-42 - 0.5849397517947816im], [0.2364496785526171 + 8.609577764811676e-42im, -0.08214803852565651 - 1.0761972206014595e-41im, -0.15325450820275066 - 5.739718509874451e-42im, 1.1628243278919954 - 1.1479437019748901e-40im, 0.0 + 5.0e-324im, 0.0 + 0.0im, 0.0 + 0.0im, -1.0e-323 + 0.0im, -3.0e-323 - 5.0e-324im, 0.0 + 0.0im, 1.0e-323 + 5.0e-324im, -2.5e-323 + 1.0e-323im, 0.6310435943268955 + 4.0178029569121155e-41im, -5.0e-324 + 0.0im, -2.5e-323 + 0.0im], [5.0e-324 - 1.5e-323im, -5.0e-324 - 5.0e-324im, 5.0e-324 + 5.0e-324im, 3.0e-323 - 4.0e-323im, 1.0e-323 + 0.0im, 0.0 + 0.0im, 0.0 - 1.0e-323im, -1.5e-323 + 1.0e-323im, 0.7960089596291116 + 0.0im, -0.07890120031985721 + 9.62964972193618e-35im, -0.1676974541078295 - 2.8888949165808538e-34im, 0.46874158363204876 - 3.851859888774472e-34im, 2.0e-323 - 2.5e-323im, 1.0e-323 + 5.0e-324im, 0.4993186971072957 - 3.851859888774472e-34im], [0.0 + 0.0im, 0.0 + 5.0e-324im, 0.0 + 0.0im, -2.0e-323 + 3.0e-323im, -0.2944637488677269 + 3.5264830524668625e-38im, 0.03636127227576521 - 2.791799083202933e-38im, 0.10479627193520172 + 0.0im, -0.6437557059675467 + 4.70197740328915e-38im, 5.0e-324 + 0.0im, 0.0 + 0.0im, 0.0 + 0.0im, -5.0e-324 + 0.0im, 0.0 + 0.0im, -0.9119813870283953 - 9.4039548065783e-38im, 0.0 + 0.0im], [0.0 + 1.5e-323im, -5.0e-324 - 5.0e-324im, 5.0e-324 - 5.0e-324im, 2.5e-323 + 8.0e-323im, 0.0 - 1.0e-323im, 0.0 + 0.0im, 0.0 + 0.0im, -1.0e-323 + 2.0e-323im, -0.7960089596291116 - 1.232595164407831e-32im, 0.0789012003198572 - 4.237045877651919e-33im, 0.16769745410782938 - 7.703719777548943e-33im, -0.46874158363204876 + 7.703719777548943e-33im, 0.0 + 3.5e-323im, 5.0e-324 - 1.0e-323im, -0.49931869710729565 + 0.0im], [-0.2364496785526171 - 5.877471754111438e-39im, 0.08214803852565651 + 4.408103815583578e-39im, 0.15325450820275066 + 6.612155723375367e-39im, -1.1628243278919954 - 5.877471754111438e-39im, -5.0e-324 - 5.0e-324im, 0.0 + 0.0im, 0.0 + 0.0im, 0.0 - 1.0e-323im, 5.0e-324 - 3.0e-323im, 0.0 - 5.0e-324im, 0.0 + 0.0im, 0.0 + 0.0im, -0.6310435943268954 + 8.816207631167156e-39im, 0.0 + 0.0im, 0.0 - 1.5e-323im], [0.0 + 0.0im, 0.0 + 0.0im, 5.0e-324 + 0.0im, -3.0e-323 - 5.0e-324im, 2.2958874039497803e-41 + 0.3134481277238802im, 2.0089014784560578e-41 - 0.038705520663654035im, 1.2053408870736347e-40 - 0.11155259469744438im, -3.6734198463196485e-40 + 0.6852592943036059im, -5.0e-324 + 5.0e-324im, 0.0 + 5.0e-324im, -5.0e-324 - 5.0e-324im, 0.0 - 1.0e-323im, 0.0 - 5.0e-324im, -3.4438311059246704e-40 - 0.9707777591715917im, 0.0 + 0.0im], [9.4039548065783e-37 + 0.26508275119675867im, 4.70197740328915e-38 - 0.09209582432548125im, 1.88079096131566e-37 - 0.17181299173832892im, 2.256949153578792e-36 + 1.3036375176443247im, 0.0 - 5.0e-324im, 0.0 + 0.0im, 0.0 + 0.0im, 1.0e-323 + 1.5e-323im, 1.5e-323 - 5.0e-324im, 0.0 - 5.0e-324im, -5.0e-324 + 0.0im, -1.0e-323 + 5.0e-324im, 7.52316384526264e-37 - 0.7074603489978538im, -5.0e-324 + 5.0e-324im, -1.0e-323 + 0.0im], [0.0 + 0.0im, -5.0e-324 + 0.0im, 0.0 + 0.0im, -2.0e-323 + 3.0e-323im, -2.0662986635548023e-40 - 0.31344812772388014im, 5.739718509874451e-42 + 0.038705520663654035im, -4.0178029569121155e-41 + 0.11155259469744438im, -4.591774807899561e-41 - 0.6852592943036061im, 1.0e-323 + 1.0e-323im, 5.0e-324 + 0.0im, -5.0e-324 + 5.0e-324im, 1.0e-323 + 5.0e-324im, 0.0 - 5.0e-324im, -2.5254761443447583e-40 + 0.9707777591715918im, 0.0 + 0.0im], [0.0 + 5.0e-324im, 0.0 - 1.5e-323im, 0.0 - 5.0e-324im, 0.0 + 3.5e-323im, -1.5e-323 + 5.0e-324im, 0.0 + 0.0im, 0.0 + 0.0im, 1.5e-323 - 5.0e-324im, -2.8698592549372254e-41 - 0.9325052035290025im, 7.174648137343064e-43 + 0.09243084386541645im, 2.152394441202919e-42 + 0.19645350304471348im, 1.4349296274686127e-42 - 0.5491194044486287im, 0.0 - 2.0e-323im, 1.0e-323 + 0.0im, -1.4349296274686127e-41 + 0.5849397517947817im]]&Any[0.7594732475193209, 0.02067176845416228, 0.059962382738144415, 0.12431945975349783, 0.020671768454162274, 0.1243194597534978, 0.05996238273814444]&Any[3, 1, 2, 2, 1, 2, 2]
3&1&false&3&4&1&false&1&true&Any[0, 1]&true&100&true&1&1&Any[0, 1]&true&Any[0, 1]&true&Variable[w111, w112, w113, w114, w121, w122, w123, w124, w131, w132, w133, w134, w211, w212, w213]&15&14348907&4913&13&9279&7&Any[[-1.2882297539194267e-231, -6.441148769597133e-232, -3.3125554846594934e-232, 0.0, -1.5326576458072174e-233, 2.0412322708135683e-231, 6.487871799165073e-232, 0.0, 2.5764595078388533e-231, -2.8016242439247856e-232, 0.0, -7.291393517030489e-232, 6.441148769597133e-232, -9.6617231543957e-232, 3.220574384798567e-232], [0.3223967834633106, 0.15786182390649459, 0.127514920233569, 0.7421059770354553, 0.0, -5.0e-324, 0.0, -5.0e-324, -5.0e-324, -5.0e-324, -2.0e-323, -5.0e-324, -0.782538386108857, 5.0e-324, 1.0e-323], [0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.1450042948046946, 0.08215339869252102, 4.267292346528625, 0.20828500737135014, 0.0, 0.0, -0.5869785059976768], [0.0, 0.0, 0.0, 0.0, -0.29028292030558905, -0.3596546596587242, -0.2011488780358811, -0.6152007217183298, 5.0e-324, 0.0, -5.0e-324, 5.0e-324, 0.0, 0.7388573630713691, -5.0e-324], [-0.3223967834633106, -0.15786182390649459, -0.127514920233569, -0.7421059770354553, 0.0, -5.0e-324, 0.0, 0.0, -1.0e-323, 0.0, -3.5e-323, -1.0e-323, 0.782538386108857, 0.0, 1.5e-323], [0.0, 0.0, 0.0, 0.0, 0.29028292030558905, 0.35965465965872423, 0.20114887803588113, 0.6152007217183298, 0.0, 0.0, -1.0e-323, 0.0, 0.0, -0.7388573630713692, 0.0], [0.0, 0.0, 0.0, -1.0e-323, 0.0, 5.0e-324, 0.0, 0.0, -0.14500429480469462, -0.08215339869252097, -4.267292346528626, -0.20828500737135008, 1.5e-323, 0.0, 0.5869785059976768]]&Vector{ComplexF64}[[-1.2882297539194267e-231 - 1.0305838031355413e-230im, -6.441148769597133e-232 + 1.2882297539194267e-231im, -3.3125554846594934e-232 + 1.3081470937101503e-231im, 0.0 + 5.152919015677707e-231im, -1.5326576458072174e-233 - 5.152919015677707e-231im, 2.0412322708135683e-231 + 7.72937852351656e-231im, 6.487871799165073e-232 + 0.0im, 0.0 + 2.5764595078388533e-231im, 2.5764595078388533e-231 + 0.0im, -2.8016242439247856e-232 + 0.0im, 0.0 + 0.0im, -7.291393517030489e-232 + 0.0im, 6.441148769597133e-232 - 2.4449682916023651e-231im, -9.6617231543957e-232 - 2.5764595078388533e-231im, 3.220574384798567e-232 + 0.0im], [0.0 + 0.0im, 0.0 + 0.0im, 0.0 + 0.0im, 0.0 + 0.0im, 9.62964972193618e-35 - 0.4380344022199966im, 0.0 - 0.5427157535944509im, 4.81482486096809e-35 - 0.30353190761245696im, 9.62964972193618e-35 - 0.9283325388194075im, -1.5e-323 + 0.0im, -5.0e-324 - 5.0e-324im, -5.0e-324 - 5.0e-324im, -5.0e-324 + 0.0im, 0.0 + 0.0im, 0.0 - 1.1149293352089062im, -1.0e-323 + 0.0im], [0.3223967834633106 + 0.0im, 0.15786182390649459 + 1.0761972206014595e-42im, 0.127514920233569 + 1.4349296274686127e-42im, 0.7421059770354553 + 1.4349296274686127e-42im, 0.0 + 0.0im, -5.0e-324 - 5.0e-324im, 0.0 + 0.0im, -5.0e-324 + 5.0e-324im, -5.0e-324 + 0.0im, -5.0e-324 + 0.0im, -2.0e-323 - 1.5e-323im, -5.0e-324 + 0.0im, -0.782538386108857 + 2.8698592549372254e-42im, 5.0e-324 - 5.0e-324im, 1.0e-323 + 0.0im], [0.0 - 5.0e-324im, 0.0 + 0.0im, 0.0 + 0.0im, 0.0 + 1.0e-323im, 0.0 + 0.0im, 0.0 + 0.0im, 0.0 + 0.0im, 0.0 + 0.0im, 0.1450042948046946 + 6.162975822039155e-32im, 0.08215339869252102 + 8.011868568650901e-32im, 4.267292346528625 + 1.9721522630525295e-30im, 0.20828500737135014 - 7.395570986446986e-32im, 0.0 - 1.5e-323im, 0.0 + 0.0im, -0.5869785059976768 + 4.930380657631324e-31im], [1.5407439555097887e-32 - 0.4415629308531695im, 1.6948183510607676e-32 - 0.2162116162734961im, 3.0814879110195774e-33 - 0.17464771608756022im, -3.697785493223493e-32 - 1.0164074427272387im, -1.0e-323 + 0.0im, -5.0e-324 + 0.0im, 0.0 + 0.0im, -5.0e-324 - 5.0e-324im, 0.0 + 1.5e-323im, -5.0e-324 + 5.0e-324im, -3.0e-323 - 5.0e-324im, -5.0e-324 + 1.0e-323im, 9.860761315262648e-32 - 1.0717847106395197im, -5.0e-324 - 5.0e-324im, -1.0e-323 + 1.5e-323im], [0.0 + 0.0im, 0.0 + 0.0im, 0.0 + 0.0im, 0.0 + 0.0im, 0.0 + 0.0im, 0.0 - 5.0e-324im, 0.0 + 0.0im, 0.0 + 0.0im, 1.9197788961249994e-43 - 0.17230672522741533im, -1.1840972023544704e-43 - 0.09762181950594345im, -1.7039789326189776e-42 - 5.070768219718658im, 1.888249680677691e-43 - 0.2475023762741923im, 0.0 + 0.0im, 0.0 + 0.0im, -1.793662034335766e-43 - 0.6974989553486386im], [0.0 + 0.0im, 0.0 + 0.0im, 0.0 + 0.0im, 0.0 + 0.0im, 4.81482486096809e-35 + 0.4380344022199967im, -4.81482486096809e-35 + 0.5427157535944509im, -2.407412430484045e-35 + 0.30353190761245696im, 0.0 + 0.9283325388194075im, -5.0e-324 - 5.0e-324im, 0.0 + 0.0im, 0.0 - 1.0e-323im, 0.0 - 5.0e-324im, 0.0 + 0.0im, 4.81482486096809e-35 + 1.1149293352089062im, 0.0 - 5.0e-324im], [0.0 + 0.0im, 0.0 + 0.0im, 0.0 + 0.0im, 1.0e-323 + 0.0im, 0.0 + 0.0im, 0.0 - 5.0e-324im, 0.0 + 0.0im, 0.0 + 0.0im, -1.1754943508222875e-37 + 0.17230672522741522im, -8.816207631167156e-38 + 0.09762181950594345im, -3.76158192263132e-37 + 5.070768219718657im, 2.350988701644575e-38 + 0.247502376274192im, 1.0e-323 + 0.0im, 0.0 + 0.0im, 4.70197740328915e-38 + 0.6974989553486385im], [5.7777898331617076e-33 + 0.44156293085316956im, -1.925929944387236e-34 + 0.21621161627349614im, -5.7777898331617076e-34 + 0.17464771608756027im, -1.5407439555097887e-33 + 1.0164074427272387im, 0.0 + 0.0im, 5.0e-324 + 0.0im, 0.0 + 0.0im, 5.0e-324 + 0.0im, -5.0e-324 + 0.0im, -5.0e-324 + 0.0im, -4.0e-323 + 5.0e-324im, -5.0e-324 + 0.0im, 0.0 + 1.07178471063952im, 5.0e-324 + 0.0im, -1.0e-323 + 0.0im], [0.0 + 0.0im, 0.0 + 0.0im, 0.0 + 0.0im, 0.0 + 0.0im, -0.29028292030558905 + 0.0im, -0.3596546596587242 + 4.70197740328915e-38im, -0.2011488780358811 + 2.350988701644575e-38im, -0.6152007217183298 + 0.0im, 5.0e-324 + 1.5e-323im, 0.0 + 0.0im, -5.0e-324 + 0.0im, 5.0e-324 + 5.0e-324im, 0.0 + 0.0im, 0.7388573630713691 - 1.1754943508222875e-37im, -5.0e-324 - 1.0e-323im], [-0.3223967834633106 + 4.3790577010150533e-47im, -0.15786182390649459 + 4.3790577010150533e-47im, -0.127514920233569 - 1.3684555315672042e-48im, -0.7421059770354553 - 1.7516230804060213e-46im, 0.0 + 0.0im, -5.0e-324 + 5.0e-324im, 0.0 + 0.0im, 0.0 + 5.0e-324im, -1.0e-323 + 0.0im, 0.0 + 0.0im, -3.5e-323 - 1.0e-323im, -1.0e-323 + 5.0e-324im, 0.782538386108857 - 1.7516230804060213e-46im, 0.0 - 5.0e-324im, 1.5e-323 - 5.0e-324im], [0.0 + 0.0im, 0.0 + 0.0im, 0.0 + 0.0im, 0.0 + 0.0im, 0.29028292030558905 + 3.6734198463196485e-40im, 0.35965465965872423 - 3.2142423655296924e-40im, 0.20114887803588113 - 3.9030085867146265e-40im, 0.6152007217183298 + 1.8367099231598242e-40im, 0.0 - 1.0e-323im, 0.0 + 0.0im, -1.0e-323 - 5.0e-324im, 0.0 - 5.0e-324im, 0.0 + 0.0im, -0.7388573630713692 - 1.4693679385278594e-39im, 0.0 + 1.0e-323im], [0.0 + 0.0im, 0.0 + 0.0im, 0.0 + 0.0im, -1.0e-323 + 1.0e-323im, 0.0 + 0.0im, 5.0e-324 + 0.0im, 0.0 + 0.0im, 0.0 + 0.0im, -0.14500429480469462 - 3.9649270971553564e-44im, -0.08215339869252097 - 8.582953093989505e-45im, -4.267292346528626 + 3.9866941310041046e-43im, -0.20828500737135008 + 5.394999087650546e-44im, 1.5e-323 - 1.0e-323im, 0.0 + 0.0im, 0.5869785059976768 + 6.726232628759122e-44im]]&Any[0.9699240453770633, 0.35082200000567726, 0.1596347211960635, 0.5218021025099973, 0.35082200000567726, 0.5218021025099973, 0.15963472119606342]&Any[3, 1, 0, 2, 1, 2, 0]
