No.&H&convolution&di&dx&dy&fix_seed&m&reg&reg_dist_params&reg_parameterized&runcount&start_params_complex&stride&width&x_dist_params&x_parameterized&y_dist_params&y_parameterized&variables&n&CBB&BKK&N_C&N_DM&N_R&Real_sols&All_sols&L_values&Idx_vals
12&1&false&1&3&1&false&1&true&Any[0, 1]&true&100&true&1&1&Any[0, 1]&true&Any[0, 1]&true&Variable[w111, w112, w113, w211]&4&81&13&5&23&3&Any[[-0.0960709276548084, 0.827406699669199, 0.18925558954578994, 0.5729880836252127], [0.0960709276548084, -0.827406699669199, -0.18925558954578994, -0.5729880836252127], [0.0, -2.049389275566709e-208, 0.0, -4.1097189504111537e-209]]&Vector{ComplexF64}[[-0.0960709276548084 + 2.9582283945787943e-31im, 0.827406699669199 - 3.1554436208840472e-30im, 0.18925558954578994 - 6.902532920683853e-31im, 0.5729880836252127 + 5.127595883936577e-30im], [0.0960709276548084 - 4.930380657631324e-31im, -0.827406699669199 + 3.1554436208840472e-30im, -0.18925558954578994 + 9.860761315262648e-31im, -0.5729880836252127 - 5.32481111024183e-30im], [0.0 + 0.0im, -2.049389275566709e-208 + 0.0im, 0.0 + 0.0im, -4.1097189504111537e-209 + 0.0im], [1.0761972206014595e-41 - 0.124444308036974im, 2.8698592549372254e-42 + 1.0717712082000117im, -2.3317606446364956e-42 + 0.24514992681010747im, 7.174648137343064e-43 - 0.7422131473152543im], [7.758262715427098e-37 + 0.12444430803697402im, 0.0 - 1.0717712082000117im, -2.82118644197349e-37 - 0.24514992681010742im, -9.4039548065783e-38 + 0.7422131473152543im]]&Any[0.2551872232238377, 0.2551872232238377, 0.8031978429969542]&Any[0, 0, 1]
13&1&false&1&3&1&false&1&true&Any[0, 1]&true&100&true&1&1&Any[0, 1]&true&Any[0, 1]&true&Variable[w111, w112, w113, w211]&4&81&13&5&23&3&Any[[-0.4028714431041423, 0.1054183419347242, -0.4536772918648349, 1.4584244854398587], [0.40287144310414263, -0.10541834193472463, 0.45367729186483474, -1.4584244854398587], [3.986877980439027e-205, 0.0, -6.618632007033529e-206, 9.360467343607765e-207]]&Vector{ComplexF64}[[-0.4028714431041423 - 7.518830502887769e-31im, 0.1054183419347242 + 2.465190328815662e-31im, -0.4536772918648349 - 1.1093356479670479e-30im, 1.4584244854398587 - 2.982880297866951e-30im], [0.40287144310414263 + 8.258387601532467e-31im, -0.10541834193472463 - 1.3250398017384183e-31im, 0.45367729186483474 + 7.395570986446986e-31im, -1.4584244854398587 + 2.194019392645939e-30im], [3.986877980439027e-205 + 1.5947511921756108e-204im, 0.0 + 1.6626053175035268e-205im, -6.618632007033529e-206 - 3.986877980439027e-205im, 9.360467343607765e-207 + 1.0119273246631806e-205im], [-1.5407439555097887e-32 - 0.42100294122843424im, -1.925929944387236e-33 + 0.11016276475687244im, 6.162975822039155e-33 - 0.47409534111424034im, -6.162975822039155e-33 - 1.524061852582147im], [5.546678239835239e-32 + 0.42100294122843435im, -1.5407439555097887e-33 - 0.11016276475687245im, -1.232595164407831e-32 + 0.47409534111424034im, -3.697785493223493e-32 + 1.5240618525821472im]]&Any[0.057189174579740494, 0.05718917457974051, 2.0490689946152245]&Any[0, 0, 1]
14&1&false&1&3&1&false&1&true&Any[0, 1]&true&100&true&1&1&Any[0, 1]&true&Any[0, 1]&true&Variable[w111, w112, w113, w211]&4&81&13&5&23&3&Any[[0.05946839740631659, -0.017123868172530754, 0.030325706744096088, 0.05254948176979919], [-0.059468397406316494, 0.01712386817253073, -0.030325706744096043, -0.0525494817697991], [5.6813011221256135e-204, -1.6944231416865865e-204, 2.9901584853292703e-204, 5.0832694250597594e-204]]&Vector{ComplexF64}[[0.05946839740631659 - 3.1389085600875902e-43im, -0.017123868172530754 + 7.847271400218976e-44im, 0.030325706744096088 - 1.1210387714598537e-43im, 0.05254948176979919 - 2.2420775429197073e-43im], [-0.059468397406316494 + 0.0im, 0.01712386817253073 + 0.0im, -0.030325706744096043 - 2.2420775429197073e-44im, -0.0525494817697991 - 2.2420775429197073e-44im], [5.6813011221256135e-204 - 3.986877980439027e-205im, -1.6944231416865865e-204 + 1.4950792426646351e-205im, 2.9901584853292703e-204 - 2.2426188639969527e-205im, 5.0832694250597594e-204 - 3.986877980439027e-205im], [4.70197740328915e-38 + 0.7891789332316578im, -2.350988701644575e-38 - 0.22724331925181407im, -2.350988701644575e-38 + 0.4024391095371909im, 0.0 - 0.6973610484509479im], [7.052966104933725e-38 - 0.7891789332316578im, 2.938735877055719e-38 + 0.22724331925181418im, -8.228460455756013e-38 - 0.40243910953719103im, 0.0 + 0.697361048450948im]]&Any[0.11008660727996801, 0.11008660727996801, 0.11077296204868026]&Any[1, 1, 1]
15&1&false&1&3&1&false&1&true&Any[0, 1]&true&100&true&1&1&Any[0, 1]&true&Any[0, 1]&true&Variable[w111, w112, w113, w211]&4&81&13&5&23&3&Any[[0.5919603517451355, -0.51415880391703, -1.0619023183870693, 0.7207891192791479], [-0.5919603517451357, 0.51415880391703, 1.061902318387069, -0.7207891192791479], [-9.967194951097568e-206, -2.491798737774392e-206, -3.094544675094022e-206, 3.7170408930958555e-207]]&Vector{ComplexF64}[[0.5919603517451355 + 5.142787784847508e-39im, -0.51415880391703 - 2.571393892423754e-39im, -1.0619023183870693 - 3.8203566401724344e-38im, 0.7207891192791479 - 1.1754943508222875e-38im], [-0.5919603517451357 - 2.516292594728959e-38im, 0.51415880391703 + 2.938735877055719e-39im, 1.061902318387069 - 2.938735877055719e-39im, -0.7207891192791479 + 2.204051907791789e-39im], [-9.967194951097568e-206 + 9.967194951097568e-206im, -2.491798737774392e-206 + 2.491798737774392e-206im, -3.094544675094022e-206 + 4.983597475548784e-206im, 3.7170408930958555e-207 + 6.22949684443598e-207im], [-5.254869241218064e-46 + 0.7078860146338641im, -8.758115402030107e-47 - 0.6148483180009389im, -8.758115402030107e-46 - 1.2698583577048825im, 3.503246160812043e-46 - 0.8619437696017307im], [3.587324068671532e-43 - 0.7078860146338642im, -7.174648137343064e-43 + 0.6148483180009388im, 1.4349296274686127e-42 + 1.2698583577048823im, -3.587324068671532e-43 + 0.8619437696017307im]]&Any[0.1137846115678637, 0.11378461156786374, 0.896919349494827]&Any[0, 0, 1]
16&1&false&1&3&1&false&1&true&Any[0, 1]&true&100&true&1&1&Any[0, 1]&true&Any[0, 1]&true&Variable[w111, w112, w113, w211]&4&81&13&5&23&3&Any[[0.0, -1.5725460863274251e-235, 0.0, -2.1664467418186005e-237], [-0.5477761053008376, -0.3373844630683551, 0.061387508538537194, -0.5297266473053729], [0.5477761053008376, 0.3373844630683551, -0.061387508538537194, 0.5297266473053729]]&Vector{ComplexF64}[[8.609577764811676e-42 + 0.603590982769139im, 1.0044507392280289e-41 + 0.37176177942743033im, -7.174648137343064e-43 - 0.0676425025662176im, 7.35401434077664e-42 - 0.5837024005829015im], [3.923635700109488e-44 - 0.603590982769139im, -1.961817850054744e-44 - 0.3717617794274305im, 1.0509738482436128e-44 + 0.06764250256621757im, 1.961817850054744e-44 + 0.5837024005829015im], [0.0 - 3.7391739286261356e-236im, -1.5725460863274251e-235 + 3.931365215818563e-236im, 0.0 + 2.0764402385779925e-237im, -2.1664467418186005e-237 - 1.7331573934548805e-237im], [-0.5477761053008376 + 9.62964972193618e-34im, -0.3373844630683551 + 1.925929944387236e-34im, 0.061387508538537194 - 4.333342374871281e-34im, -0.5297266473053729 - 3.851859888774472e-34im], [0.5477761053008376 + 1.4231937528298923e-46im, 0.3373844630683551 + 2.627434620609032e-46im, -0.061387508538537194 + 0.0im, 0.5297266473053729 - 8.758115402030107e-47im]]&Any[0.2298653963443457, 0.006980740599362066, 0.006980740599362066]&Any[1, 0, 0]
17&1&false&1&3&1&false&1&true&Any[0, 1]&true&100&true&1&1&Any[0, 1]&true&Any[0, 1]&true&Variable[w111, w112, w113, w211]&4&81&13&5&23&3&Any[[-2.491798737774392e-206, 0.0, -9.967194951097568e-206, 0.0], [-0.006120386284710455, -0.00444490973424292, 0.16686369034249374, -0.17160470403458564], [0.006120386284710453, 0.004444909734242919, -0.16686369034249376, 0.17160470403458564]]&Vector{ComplexF64}[[1.4349296274686127e-41 + 0.014376031397874342im, 1.0761972206014595e-41 + 0.010440543934265176im, 4.591774807899561e-41 - 0.3919421977533492im, -1.6071211827648462e-40 - 0.4030782533100925im], [-7.174648137343063e-42 - 0.014376031397874342im, -1.793662034335766e-42 - 0.010440543934265176im, 4.591774807899561e-41 + 0.3919421977533492im, 2.2958874039497803e-41 + 0.4030782533100925im], [-2.491798737774392e-206 + 0.0im, 0.0 + 0.0im, -9.967194951097568e-206 - 7.973755960878054e-205im, 0.0 + 0.0im], [-0.006120386284710455 + 7.174648137343064e-43im, -0.00444490973424292 + 1.0761972206014595e-42im, 0.16686369034249374 - 4.591774807899561e-41im, -0.17160470403458564 + 4.591774807899561e-41im], [0.006120386284710453 - 9.62964972193618e-35im, 0.004444909734242919 + 9.62964972193618e-35im, -0.16686369034249376 - 9.244463733058732e-33im, 0.17160470403458564 + 0.0im]]&Any[0.03239982690130792, 0.022197832685136806, 0.02219783268513681]&Any[1, 0, 0]
18&1&false&1&3&1&false&1&true&Any[0, 1]&true&100&true&1&1&Any[0, 1]&true&Any[0, 1]&true&Variable[w111, w112, w113, w211]&4&81&13&5&23&3&Any[[-0.03503410583916511, -0.5885673291714156, 0.031244682772209577, 0.4597953949332085], [0.03503410583916511, 0.5885673291714156, -0.031244682772209577, -0.4597953949332085], [4.4891381090415885e-238, -4.914206519773204e-237, -4.041063532066834e-238, -1.8428274449149513e-237]]&Vector{ComplexF64}[[-0.03503410583916511 - 3.0814879110195774e-33im, -0.5885673291714156 + 2.465190328815662e-32im, 0.031244682772209577 + 1.5407439555097887e-33im, 0.4597953949332085 + 4.3140830754274083e-32im], [0.03503410583916511 - 3.851859888774472e-33im, 0.5885673291714156 - 1.232595164407831e-32im, -0.031244682772209577 + 4.622231866529366e-33im, -0.4597953949332085 - 6.162975822039155e-33im], [4.4891381090415885e-238 + 0.0im, -4.914206519773204e-237 - 1.474261955931961e-236im, -4.041063532066834e-238 + 0.0im, -1.8428274449149513e-237 + 0.0im], [-1.2342690683634019e-37 - 0.04777250440451684im, -4.231779662960235e-37 - 0.8025703711200012im, -1.3077374652897949e-37 + 0.04260524736111497im, 1.88079096131566e-37 - 0.6269769701120107im], [-2.497925495497361e-38 + 0.04777250440451685im, 3.0562853121379475e-37 + 0.8025703711200013im, 5.877471754111438e-39 - 0.04260524736111497im, 1.88079096131566e-37 + 0.6269769701120108im]]&Any[0.014064637431675521, 0.014064637431675521, 0.09172987900822659]&Any[0, 0, 1]
19&1&false&1&3&1&false&1&true&Any[0, 1]&true&100&true&1&1&Any[0, 1]&true&Any[0, 1]&true&Variable[w111, w112, w113, w211]&4&81&13&4&23&2&Any[[-0.4747080615738138, -0.5574260228431995, 0.1792945341691189, -0.647639057082675], [0.4747080615738139, 0.5574260228431994, -0.17929453416911886, 0.647639057082675]]&Vector{ComplexF64}[[-4.70197740328915e-38 + 0.6124475117527823im, 2.82118644197349e-37 + 0.7191665958752268im, -3.5264830524668625e-38 - 0.2313179408807587im, 9.4039548065783e-38 - 0.8355554942740885im], [-9.4039548065783e-38 - 0.6124475117527823im, 2.350988701644575e-37 - 0.7191665958752268im, 3.5264830524668625e-38 + 0.2313179408807587im, 7.052966104933725e-38 + 0.8355554942740886im], [-0.4747080615738138 - 2.311115933264683e-33im, -0.5574260228431995 + 7.703719777548943e-34im, 0.1792945341691189 - 2.311115933264683e-33im, -0.647639057082675 + 5.7777898331617076e-34im], [0.4747080615738139 - 1.5407439555097887e-33im, 0.5574260228431994 + 3.0814879110195774e-33im, -0.17929453416911886 + 3.851859888774472e-34im, 0.647639057082675 + 3.4666738998970245e-33im]]&Any[0.12142301834662012, 0.12142301834662009]&Any[0, 0]
20&1&false&1&3&1&false&1&true&Any[0, 1]&true&100&true&1&1&Any[0, 1]&true&Any[0, 1]&true&Variable[w111, w112, w113, w211]&4&81&13&5&23&3&Any[[-0.5840747807934753, -0.046474334047155445, -0.893653355589488, 0.5535599586329302], [0.5840747807934752, 0.046474334047155445, 0.893653355589488, -0.5535599586329302], [3.1895023843512216e-204, 0.0, -3.1895023843512216e-204, 0.0]]&Vector{ComplexF64}[[-0.5840747807934753 - 1.410593220986745e-37im, -0.046474334047155445 - 5.877471754111438e-39im, -0.893653355589488 - 9.4039548065783e-38im, 0.5535599586329302 + 9.4039548065783e-38im], [0.5840747807934752 + 3.5264830524668625e-38im, 0.046474334047155445 - 7.346839692639297e-40im, 0.893653355589488 + 5.877471754111438e-38im, -0.5535599586329302 - 5.877471754111438e-38im], [3.1895023843512216e-204 - 1.5947511921756108e-204im, 0.0 - 2.0814041395270317e-205im, -3.1895023843512216e-204 + 0.0im, 0.0 + 3.986877980439027e-205im], [-1.6815581571897805e-44 - 0.7191238691149882im, -4.203895392974451e-45 - 0.05722007526010639im, -3.363116314379561e-44 - 1.100282840231618im, 1.8216880036222622e-44 - 0.6815534454311649im], [-6.05360936588321e-43 + 0.7191238691149887im, -1.961817850054744e-44 + 0.05722007526010646im, 4.035739577255473e-43 + 1.1002828402316178im, -4.484155085839415e-44 + 0.681553445431165im]]&Any[0.18895815127294277, 0.18895815127294283, 0.8343588146888908]&Any[0, 0, 1]
21&1&false&1&3&1&false&1&true&Any[0, 1]&true&100&true&1&1&Any[0, 1]&true&Any[0, 1]&true&Variable[w111, w112, w113, w211]&4&81&13&5&23&3&Any[[0.16899962376695196, -0.28788721067971035, 0.013229876369970207, 0.9749813149708924], [-0.16899962376695196, 0.28788721067971035, -0.013229876369970207, -0.9749813149708922], [0.0, 0.0, 0.0, 0.0]]&Vector{ComplexF64}[[0.16899962376695196 + 3.009265538105056e-36im, -0.28788721067971035 + 3.009265538105056e-36im, 0.013229876369970207 + 1.88079096131566e-37im, 0.9749813149708924 - 9.027796614315168e-36im], [-0.16899962376695196 + 0.0im, 0.28788721067971035 - 7.52316384526264e-37im, -0.013229876369970207 + 0.0im, -0.9749813149708922 - 2.256949153578792e-36im], [0.0 + 1.9934389902195135e-205im, 0.0 + 0.0im, 0.0 + 0.0im, 0.0 + 0.0im], [-1.3452465257518244e-43 + 0.25961810532417207im, -8.96831017167883e-44 - 0.4422538377173763im, -3.363116314379561e-44 + 0.020323805226815914im, 5.3809861030072976e-43 - 1.4977713918953202im], [1.6815581571897805e-44 - 0.25961810532417207im, 2.802596928649634e-45 + 0.4422538377173763im, 7.006492321624085e-46 - 0.020323805226815917im, 0.0 + 1.4977713918953202im]]&Any[0.08118347149205024, 0.08118347149205023, 0.20191064304366935]&Any[0, 0, 1]
22&1&false&1&3&1&false&1&true&Any[0, 1]&true&100&true&1&1&Any[0, 1]&true&Any[0, 1]&true&Variable[w111, w112, w113, w211]&4&81&13&5&23&3&Any[[0.0, 0.0, -4.3316593467468644e-204, 3.5755642653398205e-204], [-0.13952068391172792, 0.24752442143229123, -0.5326053581760913, 0.5448212618394157], [0.13952068391172792, -0.24752442143229117, 0.5326053581760912, -0.5448212618394155]]&Vector{ComplexF64}[[-1.88079096131566e-37 - 0.42684042476617806im, 1.316553672920962e-36 + 0.7572599719408383im, 1.88079096131566e-37 - 1.6294178823009304im, -1.88079096131566e-37 - 1.6667904163393603im], [-4.70197740328915e-38 + 0.4268404247661781im, 1.410593220986745e-37 - 0.7572599719408383im, 0.0 + 1.6294178823009304im, 9.4039548065783e-38 + 1.6667904163393603im], [0.0 - 2.5516019074809773e-203im, 0.0 + 5.103203814961955e-203im, -4.3316593467468644e-204 - 1.5309611444885864e-202im, 3.5755642653398205e-204 + 1.020640762992391e-202im], [-0.13952068391172792 - 1.8055593228630336e-35im, 0.24752442143229123 + 2.407412430484045e-35im, -0.5326053581760913 - 4.81482486096809e-35im, 0.5448212618394157 + 4.81482486096809e-35im], [0.13952068391172792 + 0.0im, -0.24752442143229117 - 1.925929944387236e-34im, 0.5326053581760912 + 0.0im, -0.5448212618394155 + 1.925929944387236e-34im]]&Any[0.7931294976163337, 0.7051462586780755, 0.7051462586780756]&Any[1, 0, 0]
23&1&false&1&3&1&false&1&true&Any[0, 1]&true&100&true&1&1&Any[0, 1]&true&Any[0, 1]&true&Variable[w111, w112, w113, w211]&4&81&13&5&23&3&Any[[0.01665213597601582, -4.533488377464706, -0.004653187477020463, 0.3129356562098674], [-0.01665213597601583, 4.533488377464706, 0.00465318747702047, -0.3129356562098674], [-1.9934389902195135e-205, -1.934340255674932e-205, -1.98541324132318e-208, 6.622009921355241e-208]]&Vector{ComplexF64}[[0.01665213597601582 - 1.578422590215474e-41im, -4.533488377464706 + 8.265194654219209e-40im, -0.004653187477020463 + 3.13890856008759e-42im, 0.3129356562098674 + 6.313690360861896e-41im], [-0.01665213597601583 + 9.4131383561941e-40im, 4.533488377464706 + 5.877471754111438e-38im, 0.00465318747702047 - 5.739718509874451e-41im, -0.3129356562098674 + 4.040761830951613e-39im], [-1.9934389902195135e-205 + 7.973755960878054e-205im, -1.934340255674932e-205 + 7.973755960878054e-205im, -1.98541324132318e-208 + 8.445658137872615e-208im, 6.622009921355241e-208 - 2.816906365754585e-207im], [-1.488175848141016e-35 + 0.017499526423204997im, 2.587968362770348e-34 - 4.764187595213098im, 8.9925317837905e-37 - 0.004889977917759521im, -1.6550960459577808e-35 - 0.32886026107972033im], [1.9968503116628643e-44 - 0.01749952642320494im, -1.7039789326189776e-42 + 4.764187595213098im, 7.094073475644386e-45 + 0.004889977917759508im, 1.1210387714598537e-43 + 0.3288602610797203im]]&Any[0.008879982275797452, 0.008879982275797454, 0.41365545102683327]&Any[0, 0, 1]
24&1&false&1&3&1&false&1&true&Any[0, 1]&true&100&true&1&1&Any[0, 1]&true&Any[0, 1]&true&Variable[w111, w112, w113, w211]&4&81&13&5&23&3&Any[[0.10933744103684336, 0.7828270115201765, -0.2073745344395899, 0.5789392974061092], [-0.10933744103684333, -0.7828270115201764, 0.20737453443959, -0.5789392974061092], [-1.5725460863274251e-235, 7.0749106858813e-236, 0.0, 0.0]]&Vector{ComplexF64}[[0.10933744103684336 + 9.183549615799121e-41im, 0.7828270115201765 - 1.1020259538958945e-39im, -0.2073745344395899 + 2.7550648847397363e-40im, 0.5789392974061092 + 3.6734198463196485e-40im], [-0.10933744103684333 + 1.1479437019748901e-40im, -0.7828270115201764 - 2.7550648847397363e-40im, 0.20737453443959 - 4.591774807899561e-41im, -0.5789392974061092 + 1.8367099231598242e-40im], [-1.5725460863274251e-235 + 1.9656826079092814e-236im, 7.0749106858813e-236 - 8.843638357351626e-237im, 0.0 + 0.0im, 0.0 + 0.0im], [2.1570415377137042e-32 + 0.12410499644290147im, -2.465190328815662e-32 + 0.888558782415451im, -2.465190328815662e-32 - 0.23538337476090496im, 1.232595164407831e-32 - 0.6571331719847923im], [3.697785493223493e-32 - 0.12410499644290145im, 1.4791141972893971e-31 - 0.888558782415451im, 6.162975822039155e-32 + 0.23538337476090496im, 7.395570986446986e-32 + 0.6571331719847922im]]&Any[0.04073746523801882, 0.040737465238018813, 0.5310895630350846]&Any[0, 0, 1]
25&1&false&1&3&1&false&1&true&Any[0, 1]&true&100&true&1&1&Any[0, 1]&true&Any[0, 1]&true&Variable[w111, w112, w113, w211]&4&81&13&5&23&1&Any[[-1.228551629943301e-237, 0.0, 2.457103259886602e-237, 0.0]]&Vector{ComplexF64}[[-3.0814879110195774e-33 + 0.10206431690403428im, 4.930380657631324e-32 + 0.5706279176798317im, 2.465190328815662e-32 - 0.4765843623122442im, 0.0 - 0.6686850674255385im], [3.851859888774472e-34 - 0.10206431690403428im, -9.244463733058732e-33 - 0.5706279176798317im, -3.0814879110195774e-33 + 0.4765843623122442im, 4.622231866529366e-33 + 0.6686850674255385im], [-1.228551629943301e-237 + 1.304024259355904e-237im, 0.0 + 9.828413039546407e-237im, 2.457103259886602e-237 - 4.914206519773204e-237im, 0.0 + 9.828413039546407e-237im], [2.256949153578792e-36 - 0.025916097046826535im, 9.027796614315168e-36 - 0.14489342544783665im, -9.027796614315168e-36 + 0.1210139543313385im, 1.2037062152420224e-35 - 0.1697920255269843im], [-2.407412430484045e-34 + 0.02591609704682654im, -1.0592614694129797e-33 + 0.14489342544783668im, 1.3481509610710651e-33 - 0.12101395433133849im, -1.5407439555097887e-33 + 0.1697920255269843im]]&Any[0.09007225885784408]&Any[1]
26&1&false&1&3&1&false&1&true&Any[0, 1]&true&100&true&1&1&Any[0, 1]&true&Any[0, 1]&true&Variable[w111, w112, w113, w211]&4&81&13&5&23&3&Any[[-3.931365215818563e-236, 9.891430235404265e-236, -7.827359650198371e-237, 3.931365215818563e-236], [-0.36223413434461554, -0.2910943116769816, 0.02362264993446163, -0.4085469559256577], [0.3622341343446155, 0.2910943116769816, -0.02362264993446163, 0.40854695592565765]]&Vector{ComplexF64}[[6.842277657836021e-49 + 0.5630023683609802im, 6.842277657836021e-49 + 0.4524333058425536im, -1.4967482376516296e-49 - 0.03671550138179833im, 3.4211388289180104e-49 - 0.6349840668355925im], [-1.3684555315672042e-48 - 0.5630023683609802im, -6.842277657836021e-49 - 0.4524333058425536im, 0.0 + 0.03671550138179833im, -1.0263416486754031e-48 + 0.6349840668355925im], [-3.931365215818563e-236 - 3.1450921726548502e-235im, 9.891430235404265e-236 - 6.290184345309701e-235im, -7.827359650198371e-237 + 0.0im, 3.931365215818563e-236 - 1.5725460863274251e-235im], [-0.36223413434461554 - 1.504632769052528e-36im, -0.2910943116769816 + 1.504632769052528e-36im, 0.02362264993446163 + 9.4039548065783e-38im, -0.4085469559256577 - 3.009265538105056e-36im], [0.3622341343446155 + 5.605193857299268e-45im, 0.2910943116769816 + 0.0im, -0.02362264993446163 - 7.006492321624085e-46im, 0.40854695592565765 - 5.605193857299268e-45im]]&Any[0.17384661855919972, 0.06765382379777318, 0.06765382379777318]&Any[1, 0, 0]
27&1&false&1&3&1&false&1&true&Any[0, 1]&true&100&true&1&1&Any[0, 1]&true&Any[0, 1]&true&Variable[w111, w112, w113, w211]&4&81&13&5&23&3&Any[[0.0, 0.0, 4.042755597140606e-239, -5.982370331961451e-239], [0.4030584624634038, 0.01914216903053923, 0.053070642758747885, -0.13599683116397485], [-0.4030584624634038, -0.01914216903053923, -0.053070642758747885, 0.13599683116397485]]&Vector{ComplexF64}[[0.0 - 0.7787765016905647im, 2.565854121688508e-49 - 0.03698587877614989im, 1.0263416486754031e-48 - 0.10254137639866576im, 3.4211388289180104e-49 - 0.26276867074711036im], [5.605193857299268e-45 + 0.7787765016905646im, -7.006492321624085e-46 + 0.03698587877614989im, 7.006492321624085e-45 + 0.10254137639866576im, -5.605193857299268e-45 + 0.2627686707471103im], [0.0 + 0.0im, 0.0 + 0.0im, 4.042755597140606e-239 + 0.0im, -5.982370331961451e-239 + 0.0im], [0.4030584624634038 + 7.174648137343064e-43im, 0.01914216903053923 + 1.1210387714598537e-44im, 0.053070642758747885 + 4.484155085839415e-44im, -0.13599683116397485 - 8.96831017167883e-44im], [-0.4030584624634038 + 0.0im, -0.01914216903053923 + 7.52316384526264e-37im, -0.053070642758747885 + 1.504632769052528e-36im, 0.13599683116397485 - 3.385423730368188e-36im]]&Any[0.03512887258202173, 0.02087680664723855, 0.02087680664723855]&Any[1, 0, 0]
28&1&false&1&3&1&false&1&true&Any[0, 1]&true&100&true&1&1&Any[0, 1]&true&Any[0, 1]&true&Variable[w111, w112, w113, w211]&4&81&13&5&23&3&Any[[-0.3887048569992646, -0.6308584064856138, -0.18518762851577578, 0.5410120382177537], [0.3887048569992647, 0.6308584064856136, 0.1851876285157758, -0.5410120382177537], [1.5725460863274251e-235, -1.5725460863274251e-235, -3.931365215818563e-236, 3.931365215818563e-236]]&Vector{ComplexF64}[[-0.3887048569992646 + 6.018531076210112e-36im, -0.6308584064856138 - 4.81482486096809e-35im, -0.18518762851577578 - 6.018531076210112e-36im, 0.5410120382177537 - 4.2129717533470784e-35im], [0.3887048569992647 + 0.0im, 0.6308584064856136 + 0.0im, 0.1851876285157758 + 0.0im, -0.5410120382177537 + 0.0im], [1.5725460863274251e-235 - 4.914206519773204e-237im, -1.5725460863274251e-235 + 0.0im, -3.931365215818563e-236 - 4.914206519773204e-237im, 3.931365215818563e-236 + 4.914206519773204e-237im], [6.56858655152258e-47 - 0.5418528706470949im, -2.1895288505075267e-47 - 0.8794138595667926im, 6.56858655152258e-47 - 0.2581507442285206im, -2.1895288505075267e-47 - 0.7541684151466111im], [-3.587324068671532e-43 + 0.5418528706470948im, 0.0 + 0.8794138595667926im, 0.0 + 0.2581507442285207im, 0.0 + 0.7541684151466111im]]&Any[0.29326156597092023, 0.2932615659709203, 0.6684376720603838]&Any[0, 0, 1]
29&1&false&1&3&1&false&1&true&Any[0, 1]&true&100&true&1&1&Any[0, 1]&true&Any[0, 1]&true&Variable[w111, w112, w113, w211]&4&81&13&5&23&3&Any[[-1.9656826079092814e-236, 0.0, 9.828413039546407e-237, -3.931365215818563e-236], [-0.12482105123933368, -0.3053500546566365, 0.2819199708504971, -0.6815652170036016], [0.1248210512393337, 0.30535005465663656, -0.2819199708504971, 0.6815652170036016]]&Vector{ComplexF64}[[4.591774807899561e-41 + 0.18479671187658067im, 4.591774807899561e-41 + 0.45206866559459885im, 2.2958874039497803e-41 - 0.4173805869141424im, -6.313690360861896e-41 - 1.0090526380058558im], [3.4438311059246704e-41 - 0.18479671187658067im, -1.6071211827648462e-40 - 0.45206866559459874im, -6.887662211849341e-41 + 0.4173805869141424im, 6.457183323608757e-41 + 1.0090526380058558im], [-1.9656826079092814e-236 - 3.931365215818563e-236im, 0.0 + 3.1450921726548502e-235im, 9.828413039546407e-237 + 7.862730431637126e-236im, -3.931365215818563e-236 + 0.0im], [-0.12482105123933368 - 2.1895288505075267e-47im, -0.3053500546566365 - 1.7516230804060213e-46im, 0.2819199708504971 + 0.0im, -0.6815652170036016 - 3.503246160812043e-46im], [0.1248210512393337 - 2.311115933264683e-33im, 0.30535005465663656 + 1.5407439555097887e-33im, -0.2819199708504971 + 4.622231866529366e-33im, 0.6815652170036016 + 0.0im]]&Any[0.19960783663216475, 0.0682288383624406, 0.0682288383624406]&Any[1, 0, 0]
30&1&false&1&3&1&false&1&true&Any[0, 1]&true&100&true&1&1&Any[0, 1]&true&Any[0, 1]&true&Variable[w111, w112, w113, w211]&4&81&13&5&23&3&Any[[0.0, 0.0, 0.0, 0.0], [-0.3751208856053064, -0.3426686019938741, 0.7331804725143811, -0.5316208840248442], [0.3751208856053064, 0.3426686019938741, -0.7331804725143811, 0.5316208840248442]]&Vector{ComplexF64}[[0.0 + 0.5135193891812632im, -2.8698592549372254e-42 + 0.46909403858850973im, 0.0 - 1.0036828202665373im, -1.9730282377693424e-42 - 0.7277590827818716im], [1.4349296274686127e-41 - 0.5135193891812634im, 4.304788882405838e-42 - 0.4690940385885099im, -1.1479437019748901e-41 + 1.003682820266537im, 5.3809861030072976e-42 + 0.7277590827818716im], [0.0 + 0.0im, 0.0 + 0.0im, 0.0 - 5.0321474762477604e-234im, 0.0 + 1.2580368690619401e-234im], [-0.3751208856053064 - 3.009265538105056e-36im, -0.3426686019938741 + 9.027796614315168e-36im, 0.7331804725143811 - 1.2037062152420224e-35im, -0.5316208840248442 - 3.009265538105056e-36im], [0.3751208856053064 + 1.925929944387236e-34im, 0.3426686019938741 + 0.0im, -0.7331804725143811 + 7.703719777548943e-34im, 0.5316208840248442 + 5.7777898331617076e-34im]]&Any[0.5581420007500446, 0.19019807100306246, 0.19019807100306246]&Any[1, 0, 0]
