No.&H&convolution&di&dx&dy&fix_seed&m&reg&reg_dist_params&reg_parameterized&runcount&start_params_complex&stride&width&x_dist_params&x_parameterized&y_dist_params&y_parameterized&variables&n&CBB&BKK&N_C&N_DM&N_R&Real_sols&All_sols&L_values&Idx_vals
1&2&false&1&3&1&false&1&true&Any[0, 1]&true&100&true&1&1&Any[0, 1]&true&Any[0, 1]&true&Variable[w111, w112, w113, w211, w311]&5&3125&49&16&177&8&Any[[-0.27032329404171046, -0.2874732447860844, -1.7547609214270297, 0.5293169354268418, -0.3948216132979859], [0.27032329404171046, 0.2874732447860844, 1.7547609214270297, -0.5293169354268418, -0.3948216132979859], [0.2703232940417105, 0.2874732447860844, 1.7547609214270299, 0.5293169354268418, 0.39482161329798593], [0.0861758530514089, 0.09164305350272492, 0.5593969244911534, 0.16873994750125895, 0.1258644374311211], [0.08617585305140892, 0.09164305350272492, 0.5593969244911534, -0.16873994750125892, -0.1258644374311211], [-0.27032329404171046, -0.28747324478608444, -1.7547609214270297, -0.5293169354268417, 0.3948216132979859], [-0.08617585305140892, -0.0916430535027249, -0.5593969244911534, -0.16873994750125892, 0.1258644374311211], [-0.08617585305140892, -0.09164305350272492, -0.5593969244911534, 0.16873994750125895, -0.1258644374311211]]&Vector{ComplexF64}[[-0.1782495735465597 + 0.2683717402128622im, -0.18955814914440458 + 0.28539787975495573im, -1.1570789229590916 + 1.7420927183146624im, 0.3490284414640504 - 0.5254956203024146im, 0.2603430253645535 - 0.391971264666821im], [-0.1782495735465597 + 0.2683717402128622im, -0.18955814914440458 + 0.2853978797549558im, -1.1570789229590916 + 1.7420927183146624im, -0.3490284414640503 + 0.5254956203024146im, -0.2603430253645535 + 0.3919712646668209im], [-0.17824957354655965 - 0.2683717402128623im, -0.18955814914440466 - 0.28539787975495556im, -1.1570789229590916 - 1.7420927183146626im, 0.3490284414640503 + 0.5254956203024146im, 0.2603430253645535 + 0.391971264666821im], [-0.27032329404171046 - 1.0761972206014595e-42im, -0.2874732447860844 - 1.4349296274686127e-42im, -1.7547609214270297 - 2.8698592549372254e-42im, 0.5293169354268418 + 7.174648137343064e-43im, -0.3948216132979859 - 7.174648137343064e-43im], [0.27032329404171046 + 0.0im, 0.2874732447860844 + 0.0im, 1.7547609214270297 + 7.174648137343063e-42im, -0.5293169354268418 - 1.4349296274686127e-42im, -0.3948216132979859 - 1.4349296274686127e-42im], [0.2703232940417105 - 1.793662034335766e-42im, 0.2874732447860844 - 3.946056475538685e-42im, 1.7547609214270299 + 1.4349296274686127e-41im, 0.5293169354268418 + 1.4349296274686127e-42im, 0.39482161329798593 - 7.174648137343064e-43im], [0.0861758530514089 + 1.4693679385278594e-39im, 0.09164305350272492 + 6.612155723375367e-39im, 0.5593969244911534 + 2.938735877055719e-39im, 0.16873994750125895 + 0.0im, 0.1258644374311211 + 2.938735877055719e-39im], [0.17824957354655965 + 0.2683717402128623im, 0.1895581491444046 + 0.2853978797549556im, 1.1570789229590916 + 1.7420927183146626im, -0.3490284414640503 - 0.5254956203024146im, 0.2603430253645535 + 0.3919712646668209im], [0.08617585305140892 + 7.346839692639297e-39im, 0.09164305350272492 + 1.0285575569695016e-38im, 0.5593969244911534 + 0.0im, -0.16873994750125892 + 0.0im, -0.1258644374311211 + 0.0im], [0.17824957354655965 + 0.26837174021286236im, 0.1895581491444046 + 0.2853978797549556im, 1.1570789229590916 + 1.7420927183146628im, 0.3490284414640503 + 0.5254956203024146im, -0.2603430253645535 - 0.391971264666821im], [-0.27032329404171046 - 1.0761972206014595e-42im, -0.28747324478608444 - 3.2285916618043785e-42im, -1.7547609214270297 + 2.8698592549372254e-42im, -0.5293169354268417 + 2.8698592549372254e-42im, 0.3948216132979859 + 0.0im], [0.17824957354655974 - 0.2683717402128622im, 0.18955814914440455 - 0.2853978797549558im, 1.1570789229590916 - 1.7420927183146624im, 0.3490284414640503 - 0.5254956203024146im, -0.2603430253645535 + 0.391971264666821im], [0.1782495735465597 - 0.26837174021286214im, 0.18955814914440458 - 0.2853978797549557im, 1.1570789229590916 - 1.7420927183146626im, -0.3490284414640503 + 0.5254956203024146im, 0.2603430253645535 - 0.391971264666821im], [-0.1782495735465597 - 0.2683717402128622im, -0.18955814914440458 - 0.2853978797549557im, -1.1570789229590916 - 1.7420927183146628im, -0.3490284414640503 - 0.5254956203024146im, -0.2603430253645535 - 0.391971264666821im], [-0.08617585305140892 + 2.938735877055719e-39im, -0.0916430535027249 + 1.4693679385278594e-39im, -0.5593969244911534 - 1.7632415262334313e-38im, -0.16873994750125892 + 8.816207631167156e-39im, 0.1258644374311211 - 2.938735877055719e-39im], [-0.08617585305140892 - 2.938735877055719e-39im, -0.09164305350272492 - 7.346839692639297e-39im, -0.5593969244911534 + 1.1754943508222875e-38im, 0.16873994750125895 + 2.938735877055719e-39im, -0.1258644374311211 - 2.938735877055719e-39im]]&Any[0.09145454411053525, 0.09145454411053525, 0.09145454411053523, 0.2580179171359461, 0.2580179171359461, 0.09145454411053526, 0.2580179171359461, 0.2580179171359461]&Any[0, 0, 0, 1, 1, 0, 1, 1]
2&2&false&1&3&1&false&1&true&Any[0, 1]&true&100&true&1&1&Any[0, 1]&true&Any[0, 1]&true&Variable[w111, w112, w113, w211, w311]&5&3125&49&16&177&8&Any[[0.538602503162834, 0.31055734682022434, -0.5481843779619991, 1.6614281293319182, -1.0220699632698393], [-0.538602503162834, -0.31055734682022434, 0.5481843779619993, -1.6614281293319182, -1.0220699632698393], [-0.538602503162834, -0.31055734682022434, 0.5481843779619991, 1.6614281293319182, 1.0220699632698393], [-0.07462081489180361, -0.043026243202132865, 0.07594833806799804, 0.2301829645552744, 0.1416029318240533], [-0.07462081489180361, -0.04302624320213286, 0.07594833806799804, -0.2301829645552744, -0.1416029318240533], [0.5386025031628338, 0.3105573468202245, -0.5481843779619993, -1.6614281293319182, 1.0220699632698393], [0.07462081489180362, 0.04302624320213286, -0.07594833806799804, -0.2301829645552744, 0.1416029318240533], [0.07462081489180361, 0.04302624320213286, -0.07594833806799804, 0.2301829645552744, -0.1416029318240533]]&Vector{ComplexF64}[[0.30661165902731885 - 0.4917734952858662im, 0.17679179501117864 - 0.2835558153473979im, -0.31206635801499855 + 0.5005222701870352im, 0.9458055469435963 - 1.5169746028469564im, 0.5818364475469463 - 0.933205685663048im], [0.3066116590273188 - 0.4917734952858662im, 0.17679179501117864 - 0.2835558153473979im, -0.3120663580149986 + 0.5005222701870352im, -0.9458055469435962 + 1.5169746028469564im, -0.5818364475469463 + 0.933205685663048im], [0.3066116590273188 + 0.49177349528586634im, 0.17679179501117864 + 0.2835558153473979im, -0.3120663580149986 - 0.5005222701870352im, 0.9458055469435962 + 1.5169746028469564im, 0.5818364475469463 + 0.933205685663048im], [0.538602503162834 - 1.8367099231598242e-40im, 0.31055734682022434 + 9.183549615799121e-41im, -0.5481843779619991 - 1.8367099231598242e-40im, 1.6614281293319182 - 5.510129769479473e-40im, -1.0220699632698393 - 4.591774807899561e-41im], [-0.538602503162834 - 5.289724578700294e-38im, -0.31055734682022434 - 3.5264830524668625e-38im, 0.5481843779619993 + 0.0im, -1.6614281293319182 + 1.88079096131566e-37im, -1.0220699632698393 - 5.877471754111438e-38im], [-0.538602503162834 + 3.4438311059246704e-41im, -0.31055734682022434 - 5.739718509874451e-42im, 0.5481843779619991 - 1.1479437019748901e-41im, 1.6614281293319182 + 0.0im, 1.0220699632698393 + 4.0178029569121155e-41im], [-0.07462081489180361 + 0.0im, -0.043026243202132865 + 1.0947644252537633e-47im, 0.07594833806799804 - 5.473822126268817e-48im, 0.2301829645552744 - 1.0947644252537633e-47im, 0.1416029318240533 - 1.0947644252537633e-47im], [-0.3066116590273188 - 0.4917734952858663im, -0.1767917950111786 - 0.283555815347398im, 0.31206635801499866 + 0.5005222701870352im, -0.9458055469435963 - 1.5169746028469564im, 0.5818364475469463 + 0.933205685663048im], [-0.07462081489180361 - 5.473822126268817e-48im, -0.04302624320213286 - 1.3684555315672042e-48im, 0.07594833806799804 + 4.1053665947016125e-48im, -0.2301829645552744 - 2.7369110631344083e-48im, -0.1416029318240533 - 5.473822126268817e-48im], [-0.3066116590273188 - 0.49177349528586634im, -0.17679179501117867 - 0.2835558153473978im, 0.3120663580149986 + 0.5005222701870352im, 0.9458055469435963 + 1.5169746028469564im, -0.5818364475469463 - 0.933205685663048im], [0.5386025031628338 - 8.474091755303838e-33im, 0.3105573468202245 + 1.5407439555097887e-33im, -0.5481843779619993 + 7.703719777548943e-34im, -1.6614281293319182 + 0.0im, 1.0220699632698393 + 1.5407439555097887e-33im], [-0.3066116590273186 + 0.4917734952858667im, -0.17679179501117867 + 0.2835558153473978im, 0.31206635801499877 - 0.5005222701870348im, 0.9458055469435963 - 1.5169746028469564im, -0.5818364475469464 + 0.9332056856630481im], [-0.3066116590273188 + 0.4917734952858663im, -0.17679179501117867 + 0.2835558153473979im, 0.3120663580149986 - 0.5005222701870352im, -0.9458055469435963 + 1.5169746028469564im, 0.5818364475469463 - 0.933205685663048im], [0.30661165902731885 + 0.4917734952858663im, 0.17679179501117862 + 0.283555815347398im, -0.3120663580149986 - 0.5005222701870352im, -0.9458055469435962 - 1.5169746028469564im, -0.5818364475469463 - 0.933205685663048im], [0.07462081489180362 - 1.7105694144590052e-49im, 0.04302624320213286 - 2.1382117680737565e-49im, -0.07594833806799804 + 2.565854121688508e-49im, -0.2301829645552744 + 2.565854121688508e-49im, 0.1416029318240533 - 4.276423536147513e-49im], [0.07462081489180361 + 1.7516230804060213e-46im, 0.04302624320213286 + 8.758115402030107e-47im, -0.07594833806799804 - 5.254869241218064e-46im, 0.2301829645552744 + 5.254869241218064e-46im, -0.1416029318240533 - 7.006492321624085e-46im]]&Any[0.21926797511199217, 0.21926797511199211, 0.21926797511199217, 1.5443849349256544, 1.5443849349256544, 0.21926797511199214, 1.5443849349256544, 1.5443849349256544]&Any[0, 0, 0, 1, 1, 0, 1, 1]
3&2&false&1&3&1&false&1&true&Any[0, 1]&true&100&true&1&1&Any[0, 1]&true&Any[0, 1]&true&Variable[w111, w112, w113, w211, w311]&5&3125&49&16&177&0&Any[]&Vector{ComplexF64}[[-0.4436964293918789 + 0.37941873592202147im, -0.21208180196424042 + 0.18135780205313826im, 0.06020790564958679 - 0.05148566889615965im, 0.40615036563778145 - 0.3473119189526983im, 0.5256094333666557 - 0.4494651153041635im], [-0.4436964293918788 + 0.37941873592202147im, -0.21208180196424037 + 0.18135780205313823im, 0.06020790564958678 - 0.05148566889615964im, -0.40615036563778145 + 0.34731191895269825im, -0.5256094333666557 + 0.44946511530416344im], [-0.4436964293918789 - 0.3794187359220215im, -0.21208180196424042 - 0.18135780205313826im, 0.06020790564958681 + 0.051485668896159645im, 0.40615036563778145 + 0.34731191895269825im, 0.5256094333666557 + 0.4494651153041635im], [-0.44369642939187887 + 0.49977441485288177im, -0.21208180196424034 + 0.2388864355363303im, 0.06020790564958677 - 0.067817473439624im, 0.4061503656377814 - 0.45748297232662266im, -0.5256094333666557 + 0.5920402545542395im], [0.4436964293918788 - 0.49977441485288177im, 0.21208180196424045 - 0.23888643553633032im, -0.060207905649586786 + 0.06781747343962401im, -0.4061503656377814 + 0.4574829723266226im, -0.5256094333666556 + 0.5920402545542395im], [0.44369642939187887 - 0.4997744148528818im, 0.21208180196424037 - 0.23888643553633024im, -0.06020790564958677 + 0.06781747343962398im, 0.4061503656377814 - 0.4574829723266226im, 0.5256094333666557 - 0.5920402545542394im], [0.44369642939187887 + 0.4997744148528818im, 0.21208180196424037 + 0.23888643553633027im, -0.06020790564958678 - 0.06781747343962398im, 0.4061503656377814 + 0.45748297232662266im, 0.5256094333666556 + 0.5920402545542395im], [0.4436964293918788 + 0.37941873592202147im, 0.21208180196424037 + 0.1813578020531382im, -0.06020790564958678 - 0.05148566889615964im, -0.4061503656377814 - 0.3473119189526983im, 0.5256094333666557 + 0.44946511530416344im], [0.44369642939187887 + 0.4997744148528818im, 0.21208180196424034 + 0.23888643553633024im, -0.06020790564958678 - 0.06781747343962398im, -0.4061503656377814 - 0.4574829723266226im, -0.5256094333666556 - 0.5920402545542394im], [0.44369642939187887 + 0.37941873592202147im, 0.21208180196424037 + 0.1813578020531382im, -0.06020790564958678 - 0.05148566889615963im, 0.40615036563778145 + 0.34731191895269825im, -0.5256094333666557 - 0.4494651153041635im], [-0.44369642939187887 + 0.49977441485288177im, -0.2120818019642403 + 0.2388864355363303im, 0.060207905649586765 - 0.06781747343962398im, -0.4061503656377814 + 0.4574829723266226im, 0.5256094333666556 - 0.5920402545542395im], [0.44369642939187887 - 0.3794187359220215im, 0.21208180196424042 - 0.18135780205313823im, -0.0602079056495868 + 0.051485668896159645im, 0.40615036563778145 - 0.34731191895269825im, -0.5256094333666557 + 0.4494651153041635im], [0.44369642939187887 - 0.37941873592202147im, 0.21208180196424034 - 0.18135780205313817im, -0.06020790564958678 + 0.05148566889615965im, -0.4061503656377814 + 0.3473119189526983im, 0.5256094333666557 - 0.4494651153041635im], [-0.44369642939187887 - 0.37941873592202147im, -0.21208180196424034 - 0.18135780205313817im, 0.06020790564958678 + 0.05148566889615965im, -0.4061503656377814 - 0.3473119189526983im, -0.5256094333666557 - 0.4494651153041635im], [-0.44369642939187887 - 0.4997744148528818im, -0.21208180196424034 - 0.23888643553633024im, 0.06020790564958677 + 0.067817473439624im, -0.4061503656377814 - 0.4574829723266226im, 0.5256094333666556 + 0.5920402545542395im], [-0.44369642939187887 - 0.4997744148528817im, -0.21208180196424034 - 0.23888643553633027im, 0.06020790564958677 + 0.067817473439624im, 0.4061503656377814 + 0.4574829723266226im, -0.5256094333666557 - 0.5920402545542395im]]&Any[]&Any[]
4&2&false&1&3&1&false&1&true&Any[0, 1]&true&100&true&1&1&Any[0, 1]&true&Any[0, 1]&true&Variable[w111, w112, w113, w211, w311]&5&3125&49&16&177&0&Any[]&Vector{ComplexF64}[[-0.13358240460106985 + 0.14212039648504743im, -0.6050090200895584 + 0.6436784999412222im, 0.16709357403358993 - 0.17777345049803983im, 0.49204495807721055 - 0.5234942786008333im, 0.559411669263816 - 0.595166769692204im], [-0.13358240460106985 + 0.14212039648504743im, -0.6050090200895584 + 0.6436784999412222im, 0.1670935740335899 - 0.17777345049803986im, -0.4920449580772105 + 0.5234942786008333im, -0.559411669263816 + 0.595166769692204im], [-0.13358240460106982 - 0.1421203964850474im, -0.6050090200895584 - 0.6436784999412222im, 0.16709357403358993 + 0.1777734504980398im, 0.49204495807721055 + 0.5234942786008333im, 0.559411669263816 + 0.595166769692204im], [-0.13358240460106982 + 0.12446007609245939im, -0.6050090200895584 + 0.5636930170694624im, 0.16709357403358988 - 0.1556827712518587im, 0.49204495807721055 - 0.4584432590960422im, -0.559411669263816 + 0.5212095045864045im], [0.13358240460106982 - 0.12446007609245935im, 0.6050090200895584 - 0.5636930170694624im, -0.1670935740335899 + 0.15568277125185867im, -0.49204495807721055 + 0.45844325909604217im, -0.559411669263816 + 0.5212095045864045im], [0.13358240460106982 - 0.12446007609245936im, 0.6050090200895584 - 0.5636930170694624im, -0.1670935740335899 + 0.1556827712518587im, 0.4920449580772105 - 0.45844325909604217im, 0.5594116692638159 - 0.5212095045864045im], [0.13358240460106985 + 0.12446007609245936im, 0.6050090200895584 + 0.5636930170694624im, -0.16709357403358993 - 0.15568277125185867im, 0.4920449580772105 + 0.45844325909604217im, 0.559411669263816 + 0.5212095045864045im], [0.13358240460106985 + 0.1421203964850474im, 0.6050090200895584 + 0.6436784999412221im, -0.16709357403358993 - 0.1777734504980398im, -0.49204495807721055 - 0.5234942786008333im, 0.559411669263816 + 0.595166769692204im], [0.13358240460106982 + 0.12446007609245936im, 0.6050090200895584 + 0.5636930170694625im, -0.1670935740335899 - 0.15568277125185867im, -0.49204495807721055 - 0.45844325909604217im, -0.559411669263816 - 0.5212095045864046im], [0.13358240460106982 + 0.1421203964850474im, 0.6050090200895584 + 0.6436784999412222im, -0.1670935740335899 - 0.1777734504980398im, 0.4920449580772105 + 0.5234942786008332im, -0.559411669263816 - 0.595166769692204im], [-0.13358240460106982 + 0.12446007609245936im, -0.6050090200895584 + 0.5636930170694624im, 0.16709357403358988 - 0.1556827712518587im, -0.49204495807721055 + 0.45844325909604217im, 0.559411669263816 - 0.5212095045864045im], [0.13358240460106985 - 0.1421203964850474im, 0.6050090200895584 - 0.6436784999412221im, -0.1670935740335899 + 0.1777734504980398im, 0.4920449580772105 - 0.5234942786008333im, -0.559411669263816 + 0.595166769692204im], [0.13358240460106985 - 0.14212039648504737im, 0.6050090200895584 - 0.6436784999412221im, -0.16709357403358993 + 0.1777734504980398im, -0.49204495807721055 + 0.5234942786008332im, 0.559411669263816 - 0.595166769692204im], [-0.13358240460106985 - 0.14212039648504743im, -0.6050090200895584 - 0.6436784999412222im, 0.1670935740335899 + 0.17777345049803983im, -0.4920449580772105 - 0.5234942786008333im, -0.559411669263816 - 0.595166769692204im], [-0.13358240460106985 - 0.12446007609245935im, -0.6050090200895584 - 0.5636930170694625im, 0.1670935740335899 + 0.15568277125185867im, -0.4920449580772105 - 0.45844325909604217im, 0.5594116692638159 + 0.5212095045864045im], [-0.13358240460106982 - 0.12446007609245936im, -0.6050090200895584 - 0.5636930170694624im, 0.1670935740335899 + 0.15568277125185867im, 0.49204495807721055 + 0.45844325909604217im, -0.559411669263816 - 0.5212095045864045im]]&Any[]&Any[]
5&2&false&1&3&1&false&1&true&Any[0, 1]&true&100&true&1&1&Any[0, 1]&true&Any[0, 1]&true&Variable[w111, w112, w113, w211, w311]&5&3125&49&16&177&8&Any[[0.6377481987088569, 0.706725067079597, 0.25224749756345044, 1.129063739816671, -0.8725842268974632], [-0.637748198708857, -0.7067250670795969, -0.2522474975634505, -1.129063739816671, -0.8725842268974632], [-0.6377481987088568, -0.7067250670795969, -0.25224749756345083, 1.129063739816671, 0.8725842268974631], [-0.06453317865542244, -0.07151288722797865, -0.025524702160823736, 0.11424896563010349, 0.08829602956195008], [-0.06453317865542244, -0.07151288722797865, -0.025524702160823736, -0.11424896563010349, -0.08829602956195008], [0.637748198708857, 0.7067250670795967, 0.2522474975634508, -1.129063739816671, 0.8725842268974631], [0.06453317865542244, 0.07151288722797863, 0.025524702160823733, -0.11424896563010348, 0.08829602956195007], [0.06453317865542242, 0.07151288722797865, 0.025524702160823733, 0.11424896563010349, -0.08829602956195008]]&Vector{ComplexF64}[[0.35114068868213977 - 0.5733615188518056im, 0.3891189771537878 - 0.6353745235059246im, 0.1388860998621371 - 0.2267807398317298im, 0.6216563527233873 - 1.0150741343564629im, 0.4804401282297066 - 0.7844886409290456im], [0.35114068868213977 - 0.5733615188518058im, 0.38911897715378774 - 0.6353745235059245im, 0.13888609986213715 - 0.2267807398317296im, -0.6216563527233873 + 1.0150741343564629im, -0.48044012822970655 + 0.7844886409290456im], [0.35114068868213977 + 0.5733615188518058im, 0.3891189771537878 + 0.6353745235059246im, 0.13888609986213718 + 0.22678073983172964im, 0.6216563527233873 + 1.0150741343564629im, 0.4804401282297066 + 0.7844886409290456im], [0.6377481987088569 - 2.8698592549372254e-42im, 0.706725067079597 - 4.0178029569121155e-41im, 0.25224749756345044 - 1.1479437019748901e-41im, 1.129063739816671 + 5.739718509874451e-41im, -0.8725842268974632 + 2.8698592549372254e-42im], [-0.637748198708857 - 4.1325973271096045e-40im, -0.7067250670795969 + 7.806017173429253e-40im, -0.2522474975634505 + 2.0662986635548023e-40im, -1.129063739816671 - 3.6734198463196485e-40im, -0.8725842268974632 - 1.1479437019748901e-40im], [-0.6377481987088568 - 1.7219155529623352e-41im, -0.7067250670795969 + 5.739718509874451e-41im, -0.25224749756345083 + 2.152394441202919e-41im, 1.129063739816671 + 5.739718509874451e-41im, 0.8725842268974631 + 8.609577764811676e-42im], [-0.06453317865542244 - 9.4039548065783e-38im, -0.07151288722797865 - 9.4039548065783e-38im, -0.025524702160823736 + 0.0im, 0.11424896563010349 + 9.4039548065783e-38im, 0.08829602956195008 + 0.0im], [-0.35114068868214 - 0.5733615188518053im, -0.3891189771537875 - 0.6353745235059252im, -0.13888609986213718 - 0.22678073983172964im, -0.6216563527233873 - 1.0150741343564629im, 0.4804401282297066 + 0.7844886409290457im], [-0.06453317865542244 - 9.4039548065783e-38im, -0.07151288722797865 - 9.4039548065783e-38im, -0.025524702160823736 - 9.4039548065783e-38im, -0.11424896563010349 + 0.0im, -0.08829602956195008 - 9.4039548065783e-38im], [-0.35114068868213977 - 0.5733615188518058im, -0.38911897715378774 - 0.6353745235059246im, -0.1388860998621372 - 0.22678073983172967im, 0.6216563527233872 + 1.0150741343564629im, -0.4804401282297066 - 0.7844886409290456im], [0.637748198708857 + 6.759092517228153e-38im, 0.7067250670795967 - 2.0571151139390031e-38im, 0.2522474975634508 + 1.7632415262334313e-38im, -1.129063739816671 + 7.052966104933725e-38im, 0.8725842268974631 + 2.350988701644575e-38im], [-0.35114068868213993 + 0.5733615188518054im, -0.38911897715378746 + 0.6353745235059252im, -0.1388860998621373 + 0.22678073983172944im, 0.6216563527233873 - 1.0150741343564629im, -0.4804401282297066 + 0.7844886409290456im], [-0.3511406886821397 + 0.5733615188518058im, -0.38911897715378774 + 0.6353745235059246im, -0.13888609986213718 + 0.22678073983172964im, -0.6216563527233873 + 1.0150741343564629im, 0.48044012822970655 - 0.7844886409290456im], [0.35114068868213977 + 0.5733615188518058im, 0.3891189771537877 + 0.6353745235059246im, 0.13888609986213715 + 0.22678073983172964im, -0.6216563527233873 - 1.0150741343564629im, -0.4804401282297066 - 0.7844886409290456im], [0.06453317865542244 + 5.877471754111438e-39im, 0.07151288722797863 + 0.0im, 0.025524702160823733 + 2.938735877055719e-39im, -0.11424896563010348 + 0.0im, 0.08829602956195007 + 1.1754943508222875e-38im], [0.06453317865542242 + 4.70197740328915e-38im, 0.07151288722797865 - 4.70197740328915e-38im, 0.025524702160823733 + 1.7632415262334313e-38im, 0.11424896563010349 - 2.350988701644575e-38im, -0.08829602956195008 + 0.0im]]&Any[0.27354077902607166, 0.27354077902607166, 0.27354077902607177, 2.1882991268617604, 2.1882991268617604, 0.27354077902607177, 2.1882991268617604, 2.1882991268617604]&Any[0, 0, 0, 1, 1, 0, 1, 1]
6&2&false&1&3&1&false&1&true&Any[0, 1]&true&100&true&1&1&Any[0, 1]&true&Any[0, 1]&true&Variable[w111, w112, w113, w211, w311]&5&3125&49&16&177&0&Any[]&Vector{ComplexF64}[[0.11643413967166284 - 0.1599678245915254im, -1.7954105026158076 + 2.466698454268968im, 0.4533443315615948 - 0.6228457281971673im, 0.5545769795654695 - 0.7619283591547663im, 0.4967036874998061 - 0.6824167600670694im], [0.11643413967166286 - 0.15996782459152536im, -1.7954105026158076 + 2.466698454268968im, 0.45334433156159476 - 0.6228457281971672im, -0.5545769795654694 + 0.7619283591547662im, -0.49670368749980603 + 0.6824167600670693im], [0.11643413967166286 + 0.15996782459152534im, -1.7954105026158076 - 2.4666984542689683im, 0.45334433156159504 + 0.6228457281971672im, 0.5545769795654696 + 0.7619283591547663im, 0.49670368749980615 + 0.6824167600670694im], [0.11643413967166284 - 0.03903988803282569im, -1.7954105026158076 + 0.6019937553773947im, 0.453344331561595 - 0.15200448935672645im, 0.5545769795654695 - 0.1859473797708475im, -0.4967036874998061 + 0.16654270302650262im], [-0.11643413967166283 + 0.039039888032825674im, 1.7954105026158076 - 0.6019937553773947im, -0.4533443315615949 + 0.15200448935672636im, -0.5545769795654695 + 0.18594737977084747im, -0.4967036874998061 + 0.1665427030265026im], [-0.11643413967166284 + 0.03903988803282569im, 1.7954105026158076 - 0.601993755377395im, -0.4533443315615949 + 0.15200448935672642im, 0.5545769795654695 - 0.1859473797708475im, 0.4967036874998061 - 0.16654270302650262im], [-0.11643413967166283 - 0.039039888032825674im, 1.7954105026158076 + 0.6019937553773947im, -0.4533443315615949 - 0.15200448935672636im, 0.5545769795654695 + 0.18594737977084747im, 0.4967036874998061 + 0.1665427030265026im], [-0.11643413967166283 - 0.1599678245915254im, 1.7954105026158076 + 2.466698454268968im, -0.4533443315615948 - 0.6228457281971673im, -0.5545769795654695 - 0.7619283591547663im, 0.4967036874998061 + 0.6824167600670694im], [-0.11643413967166281 - 0.03903988803282567im, 1.7954105026158076 + 0.6019937553773945im, -0.4533443315615949 - 0.15200448935672636im, -0.5545769795654695 - 0.1859473797708474im, -0.4967036874998061 - 0.16654270302650256im], [-0.11643413967166284 - 0.1599678245915254im, 1.7954105026158076 + 2.466698454268968im, -0.4533443315615949 - 0.6228457281971672im, 0.5545769795654695 + 0.7619283591547663im, -0.49670368749980603 - 0.6824167600670694im], [0.11643413967166284 - 0.039039888032825674im, -1.7954105026158076 + 0.6019937553773946im, 0.4533443315615949 - 0.15200448935672636im, -0.5545769795654695 + 0.18594737977084744im, 0.4967036874998061 - 0.16654270302650256im], [-0.11643413967166283 + 0.1599678245915254im, 1.7954105026158078 - 2.466698454268968im, -0.4533443315615948 + 0.6228457281971673im, 0.5545769795654695 - 0.7619283591547663im, -0.4967036874998061 + 0.6824167600670694im], [-0.11643413967166283 + 0.1599678245915254im, 1.7954105026158078 - 2.466698454268968im, -0.45334433156159487 + 0.6228457281971674im, -0.5545769795654695 + 0.7619283591547663im, 0.49670368749980603 - 0.6824167600670694im], [0.11643413967166281 + 0.15996782459152536im, -1.7954105026158076 - 2.4666984542689674im, 0.4533443315615949 + 0.6228457281971673im, -0.5545769795654695 - 0.7619283591547663im, -0.4967036874998061 - 0.6824167600670694im], [0.11643413967166283 + 0.039039888032825674im, -1.7954105026158076 - 0.6019937553773947im, 0.4533443315615949 + 0.15200448935672636im, -0.5545769795654695 - 0.18594737977084744im, 0.4967036874998061 + 0.1665427030265026im], [0.11643413967166283 + 0.039039888032825674im, -1.7954105026158076 - 0.6019937553773946im, 0.453344331561595 + 0.1520044893567264im, 0.5545769795654695 + 0.1859473797708475im, -0.4967036874998061 - 0.16654270302650262im]]&Any[]&Any[]
