No.&H&convolution&di&dx&dy&fix_seed&m&reg&reg_dist_params&reg_parameterized&runcount&start_params_complex&stride&width&x_dist_params&x_parameterized&y_dist_params&y_parameterized&variables&n&CBB&BKK&N_C&N_DM&N_R&Real_sols&All_sols&L_values&Idx_vals
1&2&false&1&4&2&false&1&true&Any[0, 1]&true&100&true&1&1&Any[0, 1]&true&Any[0, 1]&true&Variable[w111, w112, w113, w114, w211, w311, w321]&7&78125&513&32&884&8&Any[[-0.7458896724627596, 0.05068916993837503, -0.681484586700596, -0.8191639900661106, 1.0543161047866896, -0.6634006113460947, -0.01982412201479283], [-0.7458896724627598, 0.05068916993837504, -0.681484586700596, -0.8191639900661105, -1.0543161047866896, 0.6634006113460947, 0.019824122014792833], [0.7458896724627596, -0.05068916993837503, 0.681484586700596, 0.8191639900661106, 1.0543161047866894, 0.6634006113460946, 0.01982412201479283], [0.7458896724627598, -0.05068916993837505, 0.681484586700596, 0.8191639900661106, -1.0543161047866896, -0.6634006113460948, -0.01982412201479283], [-0.5016517047621358, 0.03409124626783596, -0.45833575300580665, -0.5509327012661306, -0.709085392720495, 0.44614891253856714, 0.0143318739854136], [0.5016517047621358, -0.03409124626783596, 0.4583357530058068, 0.5509327012661308, 0.7090853927204952, 0.44614891253856725, 0.014331873985413605], [-0.5016517047621358, 0.03409124626783596, -0.45833575300580676, -0.5509327012661308, 0.7090853927204952, -0.4461489125385672, -0.014331873985413602], [0.5016517047621357, -0.03409124626783595, 0.45833575300580665, 0.5509327012661305, -0.709085392720495, -0.4461489125385671, -0.014331873985413596]]&Vector{ComplexF64}[[0.542345618235281 + 0.5440477540816938im, -0.036856723216574315 - 0.03697239696345993im, 0.49551588275999714 + 0.4970710448524968im, 0.5956242820223057 + 0.5974936313953555im, 0.766606296850824 + 0.7690122682721504im, -0.1477018371276459 + 5.6144457594044805im, -6.330179274358171 - 0.21335150205958334im], [0.6237817946896351 - 0.8905668724711029im, -0.042390962849892674 + 0.06052114301452366im, 0.5699203169576609 - 0.8136693929697936im, 0.6850605427762813 - 0.9780539128064524im, -0.8817164472093717 + 1.2588175311981897im, 0.5548838276846658 - 0.7921472207516592im, 0.012440597581741611 - 0.020566013208158616im], [-0.542345618235281 - 0.5440477540816938im, 0.036856723216574315 + 0.03697239696345993im, -0.49551588275999714 - 0.4970710448524968im, -0.5956242820223057 - 0.5974936313953555im, 0.766606296850824 + 0.7690122682721504im, 0.1477018371276459 - 5.6144457594044805im, 6.330179274358171 + 0.21335150205958334im], [-0.7458896724627596 + 1.0044507392280289e-41im, 0.05068916993837503 - 6.2778171201751805e-43im, -0.681484586700596 + 5.0222536961401444e-42im, -0.8191639900661106 + 1.1479437019748901e-41im, 1.0543161047866896 - 1.1479437019748901e-41im, -0.6634006113460947 + 8.609577764811676e-42im, -0.01982412201479283 + 2.0178697886277366e-43im], [-0.5440364671029223 + 0.5423317985029488im, 0.036971629922962934 - 0.036855784055212365im, -0.4970607324667013 + 0.49550325631546493im, -0.5974812356122952 + 0.595609104674373im, 0.7689963141117261 - 0.7665867626396673im, -0.14781090286998066 + 5.61225962826581im, -6.32554187393981 - 0.11972590727708397im], [0.542345618235281 - 0.5440477540816938im, -0.036856723216574315 + 0.03697239696345993im, 0.49551588275999714 - 0.4970710448524968im, 0.5956242820223057 - 0.5974936313953555im, 0.766606296850824 - 0.7690122682721504im, -0.1477018371276459 - 5.6144457594044805im, -6.330179274358171 + 0.21335150205958334im], [-0.542345618235281 + 0.5440477540816938im, 0.036856723216574315 - 0.03697239696345993im, -0.49551588275999714 + 0.4970710448524968im, -0.5956242820223057 + 0.5974936313953555im, -0.766606296850824 + 0.7690122682721504im, -0.1477018371276459 - 5.6144457594044805im, -6.330179274358171 + 0.21335150205958334im], [-0.7458896724627598 - 2.152394441202919e-42im, 0.05068916993837504 + 2.2420775429197073e-43im, -0.681484586700596 - 2.5111268480700722e-42im, -0.8191639900661105 - 2.5111268480700722e-42im, -1.0543161047866896 - 4.304788882405838e-42im, 0.6634006113460947 + 3.946056475538685e-42im, 0.019824122014792833 + 1.233142648605839e-43im], [0.5440364671029277 + 0.5423317985029433im, -0.03697162992296323 - 0.036855784055212025im, 0.4970607324666954 + 0.49550325631547076im, 0.5974812356122932 + 0.5956091046743752im, -0.7689963141117261 - 0.7665867626396674im, -0.14781090286997758 - 5.612259628265821im, -6.32554187393982 + 0.11972590727708096im], [0.7458896724627596 - 2.8698592549372254e-42im, -0.05068916993837503 + 2.0178697886277366e-43im, 0.681484586700596 - 2.152394441202919e-42im, 0.8191639900661106 - 3.946056475538685e-42im, 1.0543161047866894 - 3.587324068671532e-42im, 0.6634006113460946 - 2.152394441202919e-42im, 0.01982412201479283 - 2.802596928649634e-44im], [0.7458896724627598 + 2.8698592549372254e-42im, -0.05068916993837505 - 1.3452465257518244e-43im, 0.681484586700596 + 5.0222536961401444e-42im, 0.8191639900661106 + 4.304788882405838e-42im, -1.0543161047866896 - 5.739718509874451e-42im, -0.6634006113460948 - 4.304788882405838e-42im, -0.01982412201479283 - 6.726232628759122e-44im], [0.542345618235281 - 0.5440477540816938im, -0.036856723216574315 + 0.03697239696345993im, 0.49551588275999714 - 0.4970710448524968im, 0.5956242820223057 - 0.5974936313953555im, -0.766606296850824 + 0.7690122682721504im, 0.1477018371276459 + 5.6144457594044805im, 6.330179274358171 - 0.21335150205958334im], [-0.5440364671029223 + 0.5423317985029488im, 0.036971629922962934 - 0.036855784055212365im, -0.4970607324667013 + 0.49550325631546493im, -0.5974812356122952 + 0.595609104674373im, -0.7689963141117261 + 0.7665867626396673im, 0.14781090286998066 - 5.61225962826581im, 6.32554187393981 + 0.11972590727708397im], [-0.623781794689635 - 0.890566872471103im, 0.042390962849892695 + 0.06052114301452365im, -0.5699203169576609 - 0.8136693929697933im, -0.685060542776281 - 0.978053912806453im, 0.8817164472093717 + 1.2588175311981897im, 0.5548838276846657 + 0.792147220751659im, 0.012440597581741611 + 0.02056601320815861im], [0.623781794689635 + 0.8905668724711029im, -0.04239096284989268 - 0.06052114301452366im, 0.5699203169576608 + 0.8136693929697937im, 0.6850605427762813 + 0.9780539128064524im, 0.8817164472093717 + 1.2588175311981897im, -0.5548838276846658 - 0.7921472207516591im, -0.012440597581741607 - 0.020566013208158606im], [-0.5016517047621358 - 5.605193857299268e-45im, 0.03409124626783596 + 4.379057701015053e-46im, -0.45833575300580665 - 4.203895392974451e-45im, -0.5509327012661306 - 5.605193857299268e-45im, -0.709085392720495 - 1.401298464324817e-45im, 0.44614891253856714 + 4.203895392974451e-45im, 0.0143318739854136 + 1.313717310304516e-46im], [0.5440364671029219 - 0.5423317985029495im, -0.0369716299229629 + 0.03685578405521237im, 0.4970607324667007 - 0.49550325631546527im, 0.5974812356123024 - 0.5956091046743648im, -0.7689963141117262 + 0.7665867626396674im, -0.14781090286998222 + 5.612259628265812im, -6.3255418739398115 - 0.11972590727708583im], [-0.542345618235281 + 0.5440477540816938im, 0.036856723216574315 - 0.03697239696345993im, -0.49551588275999714 + 0.4970710448524968im, -0.5956242820223057 + 0.5974936313953555im, 0.766606296850824 - 0.7690122682721504im, 0.1477018371276459 + 5.6144457594044805im, 6.330179274358171 - 0.21335150205958334im], [0.542345618235281 + 0.5440477540816938im, -0.036856723216574315 - 0.03697239696345993im, 0.49551588275999714 + 0.4970710448524968im, 0.5956242820223057 + 0.5974936313953555im, -0.766606296850824 - 0.7690122682721504im, 0.1477018371276459 - 5.6144457594044805im, 6.330179274358171 + 0.21335150205958334im], [0.5440364671029223 - 0.5423317985029488im, -0.036971629922962934 + 0.036855784055212365im, 0.4970607324667013 - 0.49550325631546493im, 0.5974812356122952 - 0.595609104674373im, 0.7689963141117261 - 0.7665867626396673im, 0.14781090286998066 - 5.61225962826581im, 6.32554187393981 + 0.11972590727708397im], [0.623781794689635 + 0.890566872471103im, -0.04239096284989269 - 0.06052114301452365im, 0.5699203169576609 + 0.8136693929697933im, 0.6850605427762808 + 0.9780539128064526im, -0.8817164472093717 - 1.25881753119819im, 0.5548838276846657 + 0.792147220751659im, 0.012440597581741607 + 0.020566013208158603im], [0.5440364671029223 + 0.5423317985029488im, -0.036971629922962934 - 0.036855784055212365im, 0.4970607324667013 + 0.49550325631546493im, 0.5974812356122952 + 0.595609104674373im, 0.7689963141117261 + 0.7665867626396673im, 0.14781090286998066 + 5.61225962826581im, 6.32554187393981 - 0.11972590727708397im], [0.623781794689635 - 0.8905668724711029im, -0.04239096284989268 + 0.06052114301452367im, 0.5699203169576608 - 0.8136693929697937im, 0.6850605427762811 - 0.9780539128064524im, 0.8817164472093717 - 1.2588175311981897im, -0.5548838276846658 + 0.7921472207516591im, -0.012440597581741604 + 0.02056601320815861im], [-0.6237817946896349 - 0.8905668724711029im, 0.042390962849892695 + 0.06052114301452369im, -0.569920316957661 - 0.8136693929697935im, -0.6850605427762811 - 0.9780539128064532im, -0.8817164472093717 - 1.2588175311981897im, -0.5548838276846658 - 0.7921472207516591im, -0.012440597581741604 - 0.020566013208158606im], [0.5016517047621358 - 3.0814879110195774e-33im, -0.03409124626783596 - 9.62964972193618e-35im, 0.4583357530058068 + 3.0814879110195774e-33im, 0.5509327012661308 + 6.162975822039155e-33im, 0.7090853927204952 + 3.0814879110195774e-33im, 0.44614891253856725 + 0.0im, 0.014331873985413605 + 3.611118645726067e-35im], [-0.5016517047621358 + 1.88079096131566e-37im, 0.03409124626783596 + 0.0im, -0.45833575300580676 + 0.0im, -0.5509327012661308 + 9.4039548065783e-38im, 0.7090853927204952 + 0.0im, -0.4461489125385672 + 9.4039548065783e-38im, -0.014331873985413602 - 5.877471754111438e-39im], [0.5016517047621357 + 9.183549615799121e-41im, -0.03409124626783595 - 1.7219155529623352e-41im, 0.45833575300580665 + 9.183549615799121e-41im, 0.5509327012661305 - 9.183549615799121e-41im, -0.709085392720495 - 9.183549615799121e-41im, -0.4461489125385671 - 9.183549615799121e-41im, -0.014331873985413596 + 0.0im], [-0.623781794689635 + 0.890566872471103im, 0.042390962849892695 - 0.06052114301452365im, -0.5699203169576609 + 0.8136693929697933im, -0.685060542776281 + 0.978053912806453im, -0.8817164472093717 + 1.2588175311981897im, -0.5548838276846657 + 0.792147220751659im, -0.012440597581741611 + 0.02056601320815861im], [-0.542345618235281 - 0.5440477540816938im, 0.036856723216574315 + 0.03697239696345993im, -0.49551588275999714 - 0.4970710448524968im, -0.5956242820223057 - 0.5974936313953555im, -0.766606296850824 - 0.7690122682721504im, -0.1477018371276459 + 5.6144457594044805im, -6.330179274358171 - 0.21335150205958334im], [-0.5440364671029223 - 0.5423317985029488im, 0.036971629922962934 + 0.036855784055212365im, -0.4970607324667013 - 0.49550325631546493im, -0.5974812356122952 - 0.595609104674373im, -0.7689963141117261 - 0.7665867626396673im, 0.14781090286998066 + 5.61225962826581im, 6.32554187393981 - 0.11972590727708397im], [-0.5440364671029223 - 0.5423317985029488im, 0.036971629922962934 + 0.036855784055212365im, -0.4970607324667013 - 0.49550325631546493im, -0.5974812356122952 - 0.595609104674373im, 0.7689963141117261 + 0.7665867626396673im, -0.14781090286998066 - 5.61225962826581im, -6.32554187393981 + 0.11972590727708397im], [-0.623781794689635 + 0.8905668724711029im, 0.04239096284989268 - 0.060521143014523646im, -0.5699203169576608 + 0.8136693929697938im, -0.6850605427762811 + 0.9780539128064523im, 0.8817164472093717 - 1.25881753119819im, 0.5548838276846658 - 0.7921472207516591im, 0.01244059758174161 - 0.020566013208158606im]]&Any[0.5778571725434576, 0.5778571725434576, 0.5778571725434575, 0.5778571725434576, 0.7477838197882611, 0.7477838197882611, 0.7477838197882611, 0.7477838197882611]&Any[0, 0, 0, 0, 1, 1, 1, 1]
2&2&false&1&4&2&false&1&true&Any[0, 1]&true&100&true&1&1&Any[0, 1]&true&Any[0, 1]&true&Variable[w111, w112, w113, w114, w211, w311, w321]&7&78125&513&32&884&8&Any[[1.0617006295371503, 0.18411646173891555, -0.14291854577527333, 0.09197307829345759, 0.5267960444531009, -0.1960300291006388, -0.7760417487774561], [-1.0617006295371503, -0.1841164617389155, 0.1429185457752733, -0.09197307829345762, -0.5267960444531009, -0.1960300291006388, -0.7760417487774561], [1.0617006295371503, 0.18411646173891555, -0.14291854577527333, 0.09197307829345759, -0.5267960444531009, 0.1960300291006388, 0.7760417487774561], [-0.17084870947107048, -0.02962799399882314, 0.02299843140889195, -0.014800294259380134, -0.08477194215144589, -0.011941535046069636, -0.1390618946482606], [-1.0617006295371503, -0.18411646173891555, 0.1429185457752733, -0.09197307829345758, 0.526796044453101, 0.19603002910063877, 0.7760417487774561], [0.17084870947107048, 0.02962799399882314, -0.022998431408891958, 0.01480029425938014, 0.08477194215144589, -0.011941535046069637, -0.13906189464826063], [-0.17084870947107048, -0.029627993998823144, 0.02299843140889196, -0.01480029425938014, 0.08477194215144589, 0.011941535046069639, 0.13906189464826063], [0.17084870947107048, 0.029627993998823147, -0.02299843140889196, 0.01480029425938014, -0.08477194215144589, 0.011941535046069639, 0.13906189464826063]]&Vector{ComplexF64}[[0.5573808080365855 + 0.735825020053809im, 0.09665905751757206 + 0.127604237373708im, -0.07503061815303191 - 0.09905150179386986im, 0.04828482462063539 + 0.06374310261942455im, 0.2765619580123571 + 0.36510264681952576im, 0.6027440092674853 - 0.2728300820044583im, 0.7191701829813265 + 1.39404500802788im], [0.68882180295425 - 1.0063750989872284im, 0.11945310156201558 - 0.17452209902941915im, -0.09272426486121677 + 0.13547101852468912im, 0.05967130455688884 - 0.08718033426436782im, -0.34178052742376663 + 0.49934454839090686im, -0.2403097960702329 + 0.2503110830443805im, -0.3146119740753583 + 0.6675498578510413im], [-0.5573808080365855 - 0.7358250200538091im, -0.09665905751757206 - 0.12760423737370782im, 0.07503061815303204 + 0.0990515017938697im, -0.04828482462063535 - 0.06374310261942442im, 0.2765619580123571 + 0.36510264681952576im, -0.6027440092674854 + 0.2728300820044582im, -0.7191701829813263 - 1.3940450080278801im], [-0.5573808080365856 + 0.735825020053809im, -0.09665905751757202 + 0.1276042373737081im, 0.0750306181530318 - 0.09905150179386983im, -0.048284824620635346 + 0.06374310261942455im, 0.2765619580123571 - 0.36510264681952576im, -0.6027440092674852 - 0.2728300820044581im, -0.7191701829813263 + 1.39404500802788im], [-0.7289027291705693 + 0.5834530693466083im, -0.1264037975613052 + 0.10118041915981432im, 0.09811967250137187 - 0.07854027950938429im, -0.06314343790824119 + 0.05054341434361574im, 0.36166793523097346 - 0.2894985276497467im, 0.739068023264364 - 0.3454738918906673im, 0.5762303353438265 + 1.4407462062248497im], [1.0617006295371503 + 5.084455053182303e-32im, 0.18411646173891555 - 6.307420567868197e-33im, -0.14291854577527333 - 7.607423280329582e-33im, 0.09197307829345759 - 5.3926038442842604e-33im, 0.5267960444531009 + 1.232595164407831e-32im, -0.1960300291006388 - 2.311115933264683e-33im, -0.7760417487774561 + 1.232595164407831e-32im], [-1.0617006295371503 - 1.285696946211877e-39im, -0.1841164617389155 + 1.1479437019748901e-40im, 0.1429185457752733 - 1.6071211827648462e-40im, -0.09197307829345762 + 1.7219155529623352e-40im, -0.5267960444531009 + 0.0im, -0.1960300291006388 + 4.591774807899561e-41im, -0.7760417487774561 + 6.428484731059385e-40im], [-0.5573808080365855 + 0.7358250200538091im, -0.09665905751757208 + 0.12760423737370782im, 0.075030618153032 - 0.09905150179386973im, -0.04828482462063533 + 0.06374310261942447im, -0.2765619580123571 + 0.36510264681952576im, 0.6027440092674851 + 0.2728300820044583im, 0.7191701829813265 - 1.3940450080278797im], [0.7289027291705692 + 0.5834530693466083im, 0.12640379756130524 + 0.10118041915981442im, -0.0981196725013721 - 0.07854027950938428im, 0.06314343790824117 + 0.05054341434361579im, -0.36166793523097346 - 0.2894985276497467im, 0.7390680232643638 + 0.34547389189066724im, 0.5762303353438264 - 1.4407462062248495im], [0.5573808080365854 - 0.7358250200538091im, 0.09665905751757213 - 0.12760423737370793im, -0.07503061815303202 + 0.09905150179386976im, 0.04828482462063541 - 0.06374310261942458im, 0.27656195801235706 - 0.36510264681952576im, 0.6027440092674852 + 0.27283008200445813im, 0.7191701829813264 - 1.3940450080278801im], [0.5573808080365854 - 0.735825020053809im, 0.09665905751757213 - 0.12760423737370785im, -0.07503061815303194 + 0.09905150179386986im, 0.0482848246206355 - 0.06374310261942441im, -0.2765619580123571 + 0.36510264681952576im, -0.6027440092674852 - 0.2728300820044582im, -0.7191701829813264 + 1.39404500802788im], [1.0617006295371503 - 8.407790785948902e-45im, 0.18411646173891555 - 4.3790577010150533e-45im, -0.14291854577527333 + 3.1529215447308384e-45im, 0.09197307829345759 - 1.401298464324817e-45im, -0.5267960444531009 + 2.1019476964872256e-45im, 0.1960300291006388 + 3.503246160812043e-46im, 0.7760417487774561 + 7.006492321624085e-45im], [-0.7289027291705691 + 0.5834530693466082im, -0.12640379756130532 + 0.1011804191598143im, 0.09811967250137203 - 0.07854027950938437im, -0.06314343790824135 + 0.050543414343615645im, -0.3616679352309734 + 0.28949852764974665im, -0.7390680232643639 + 0.34547389189066724im, -0.5762303353438264 - 1.4407462062248495im], [-0.68882180295425 - 1.0063750989872282im, -0.1194531015620155 - 0.17452209902941918im, 0.09272426486121674 + 0.13547101852468915im, -0.05967130455688881 - 0.08718033426436783im, 0.3417805274237666 + 0.49934454839090686im, -0.24030979607023284 - 0.2503110830443804im, -0.3146119740753584 - 0.6675498578510414im], [0.6888218029542499 + 1.0063750989872282im, 0.11945310156201558 + 0.1745220990294191im, -0.09272426486121675 - 0.1354710185246891im, 0.059671304556888856 + 0.0871803342643678im, 0.3417805274237666 + 0.49934454839090686im, 0.24030979607023287 + 0.25031108304438043im, 0.31461197407535835 + 0.6675498578510413im], [-0.17084870947107048 + 2.802596928649634e-45im, -0.02962799399882314 - 7.006492321624085e-46im, 0.02299843140889195 + 3.503246160812043e-46im, -0.014800294259380134 + 0.0im, -0.08477194215144589 - 1.0509738482436128e-45im, -0.011941535046069636 + 8.758115402030107e-47im, -0.1390618946482606 - 1.0509738482436128e-45im], [0.7289027291705692 - 0.5834530693466083im, 0.1264037975613052 - 0.10118041915981421im, -0.09811967250137194 + 0.07854027950938428im, 0.06314343790824116 - 0.050543414343615756im, -0.36166793523097346 + 0.28949852764974665im, 0.7390680232643639 - 0.3454738918906673im, 0.5762303353438264 + 1.4407462062248495im], [-1.0617006295371503 - 3.479463278433971e-36im, -0.18411646173891555 + 1.88079096131566e-37im, 0.1429185457752733 - 8.228460455756013e-38im, -0.09197307829345758 - 2.938735877055719e-38im, 0.526796044453101 - 3.76158192263132e-37im, 0.19603002910063877 + 9.4039548065783e-38im, 0.7760417487774561 + 7.52316384526264e-37im], [0.5573808080365855 + 0.7358250200538092im, 0.09665905751757206 + 0.12760423737370785im, -0.075030618153032 - 0.09905150179386968im, 0.0482848246206354 + 0.06374310261942451im, -0.2765619580123571 - 0.36510264681952576im, -0.6027440092674852 + 0.27283008200445813im, -0.7191701829813264 - 1.39404500802788im], [0.7289027291705692 - 0.5834530693466083im, 0.12640379756130524 - 0.10118041915981421im, -0.09811967250137194 + 0.07854027950938426im, 0.06314343790824117 - 0.05054341434361573im, 0.36166793523097346 - 0.28949852764974665im, -0.7390680232643638 + 0.34547389189066724im, -0.5762303353438264 - 1.4407462062248495im], [0.68882180295425 + 1.0063750989872284im, 0.11945310156201555 + 0.17452209902941912im, -0.09272426486121674 - 0.13547101852468912im, 0.05967130455688883 + 0.0871803342643678im, -0.3417805274237666 - 0.49934454839090686im, -0.24030979607023284 - 0.2503110830443805im, -0.3146119740753583 - 0.6675498578510413im], [0.7289027291705693 + 0.5834530693466082im, 0.12640379756130518 + 0.1011804191598144im, -0.0981196725013718 - 0.07854027950938434im, 0.06314343790824112 + 0.05054341434361572im, 0.36166793523097346 + 0.2894985276497467im, -0.7390680232643638 - 0.3454738918906672im, -0.5762303353438264 + 1.4407462062248495im], [0.6888218029542499 - 1.0063750989872284im, 0.11945310156201552 - 0.17452209902941915im, -0.09272426486121671 + 0.13547101852468915im, 0.059671304556888766 - 0.08718033426436793im, 0.3417805274237666 - 0.49934454839090686im, 0.24030979607023278 - 0.2503110830443803im, 0.3146119740753585 - 0.6675498578510415im], [-0.68882180295425 - 1.0063750989872284im, -0.11945310156201555 - 0.1745220990294191im, 0.09272426486121675 + 0.13547101852468904im, -0.059671304556888835 - 0.0871803342643678im, -0.3417805274237666 - 0.49934454839090686im, 0.24030979607023284 + 0.25031108304438043im, 0.31461197407535835 + 0.6675498578510413im], [0.17084870947107048 + 8.96831017167883e-44im, 0.02962799399882314 + 2.2420775429197073e-44im, -0.022998431408891958 - 1.1210387714598537e-44im, 0.01480029425938014 + 1.1210387714598537e-44im, 0.08477194215144589 + 1.3452465257518244e-43im, -0.011941535046069637 - 5.605193857299268e-45im, -0.13906189464826063 + 0.0im], [-0.17084870947107048 + 0.0im, -0.029627993998823144 - 1.0509738482436128e-45im, 0.02299843140889196 + 3.503246160812043e-46im, -0.01480029425938014 - 3.503246160812043e-46im, 0.08477194215144589 + 1.0509738482436128e-45im, 0.011941535046069639 + 2.7369110631344083e-46im, 0.13906189464826063 + 1.7516230804060213e-46im], [0.17084870947107048 - 6.7407548053553255e-34im, 0.029627993998823147 + 3.3703774026776627e-34im, -0.02299843140889196 - 2.407412430484045e-34im, 0.01480029425938014 + 1.4444474582904269e-34im, -0.08477194215144589 - 3.851859888774472e-34im, 0.011941535046069639 + 4.81482486096809e-35im, 0.13906189464826063 + 7.703719777548943e-34im], [-0.68882180295425 + 1.0063750989872284im, -0.11945310156201554 + 0.17452209902941915im, 0.09272426486121672 - 0.13547101852468912im, -0.059671304556888766 + 0.0871803342643679im, -0.3417805274237666 + 0.49934454839090686im, 0.24030979607023284 - 0.25031108304438043im, 0.3146119740753583 - 0.6675498578510413im], [-0.5573808080365855 - 0.735825020053809im, -0.09665905751757206 - 0.12760423737370788im, 0.07503061815303183 + 0.09905150179386991im, -0.04828482462063544 - 0.06374310261942435im, -0.2765619580123571 - 0.3651026468195257im, 0.6027440092674853 - 0.2728300820044582im, 0.7191701829813263 + 1.3940450080278801im], [-0.7289027291705692 - 0.5834530693466085im, -0.12640379756130526 - 0.10118041915981428im, 0.09811967250137185 + 0.07854027950938428im, -0.06314343790824113 - 0.050543414343615804im, -0.36166793523097346 - 0.28949852764974665im, -0.7390680232643639 - 0.34547389189066713im, -0.5762303353438263 + 1.4407462062248497im], [-0.7289027291705692 - 0.5834530693466083im, -0.12640379756130532 - 0.10118041915981413im, 0.09811967250137188 + 0.07854027950938429im, -0.06314343790824113 - 0.05054341434361568im, 0.36166793523097346 + 0.28949852764974665im, 0.7390680232643639 + 0.3454738918906672im, 0.5762303353438263 - 1.4407462062248495im], [-0.68882180295425 + 1.0063750989872284im, -0.11945310156201551 + 0.1745220990294191im, 0.09272426486121674 - 0.13547101852468912im, -0.05967130455688882 + 0.08718033426436782im, 0.3417805274237666 - 0.49934454839090686im, -0.2403097960702328 + 0.2503110830443804im, -0.31461197407535835 + 0.6675498578510413im]]&Any[0.11749374986425049, 0.1174937498642505, 0.11749374986425049, 0.5944964783565183, 0.1174937498642505, 0.5944964783565183, 0.5944964783565183, 0.5944964783565183]&Any[0, 0, 0, 1, 0, 1, 1, 1]
